iteration,constructed,improved,best
1,1.74533e+06,1.73461e+06,1.73461e+06
2,1.88067e+06,1.8758e+06,1.73461e+06
3,1.88315e+06,1.88152e+06,1.73461e+06
4,1.88798e+06,1.86221e+06,1.73461e+06
5,1.87121e+06,1.78572e+06,1.73461e+06
6,1.77835e+06,1.77604e+06,1.73461e+06
7,1.86518e+06,1.8312e+06,1.73461e+06
8,1.8381e+06,1.8176e+06,1.73461e+06
9,2.04746e+06,1.859e+06,1.73461e+06
10,1.71873e+06,1.69509e+06,1.69509e+06
11,1.88555e+06,1.8838e+06,1.69509e+06
12,1.78349e+06,1.7816e+06,1.69509e+06
13,1.76995e+06,1.76388e+06,1.69509e+06
14,2.02342e+06,2.02238e+06,1.69509e+06
15,1.89096e+06,1.85036e+06,1.69509e+06
16,1.82648e+06,1.82614e+06,1.69509e+06
17,1.83194e+06,1.8191e+06,1.69509e+06
18,1.853e+06,1.83654e+06,1.69509e+06
19,1.84872e+06,1.82352e+06,1.69509e+06
20,1.87914e+06,1.86847e+06,1.69509e+06
21,1.83167e+06,1.80654e+06,1.69509e+06
22,1.83136e+06,1.74852e+06,1.69509e+06
23,1.8506e+06,1.76226e+06,1.69509e+06
24,1.80765e+06,1.80481e+06,1.69509e+06
25,1.87209e+06,1.84808e+06,1.69509e+06
26,2.00111e+06,1.81939e+06,1.69509e+06
27,1.80421e+06,1.77631e+06,1.69509e+06
28,1.74105e+06,1.73624e+06,1.69509e+06
29,1.93209e+06,1.92749e+06,1.69509e+06
30,1.85245e+06,1.81804e+06,1.69509e+06
31,1.90084e+06,1.87786e+06,1.69509e+06
32,1.77563e+06,1.75928e+06,1.69509e+06
33,1.85107e+06,1.77755e+06,1.69509e+06
34,1.91489e+06,1.91489e+06,1.69509e+06
35,1.69732e+06,1.69713e+06,1.69509e+06
36,1.7122e+06,1.71099e+06,1.69509e+06
37,1.99488e+06,1.87511e+06,1.69509e+06
38,1.82029e+06,1.78098e+06,1.69509e+06
39,1.922e+06,1.82865e+06,1.69509e+06
40,1.73794e+06,1.7359e+06,1.69509e+06
41,1.79682e+06,1.7764e+06,1.69509e+06
42,2.00904e+06,1.87622e+06,1.69509e+06
43,1.91987e+06,1.84436e+06,1.69509e+06
44,1.73925e+06,1.72325e+06,1.69509e+06
45,1.97166e+06,1.90365e+06,1.69509e+06
46,1.96618e+06,1.88769e+06,1.69509e+06
47,1.80907e+06,1.80907e+06,1.69509e+06
48,1.83035e+06,1.77076e+06,1.69509e+06
49,1.79783e+06,1.79225e+06,1.69509e+06
50,1.84335e+06,1.83691e+06,1.69509e+06
51,1.95587e+06,1.87779e+06,1.69509e+06
52,1.925e+06,1.88344e+06,1.69509e+06
53,2.01467e+06,1.95997e+06,1.69509e+06
54,1.80584e+06,1.79129e+06,1.69509e+06
55,1.75249e+06,1.74227e+06,1.69509e+06
56,1.8774e+06,1.86794e+06,1.69509e+06
57,1.8452e+06,1.83983e+06,1.69509e+06
58,1.75061e+06,1.72231e+06,1.69509e+06
59,1.77088e+06,1.73502e+06,1.69509e+06
60,1.73864e+06,1.72692e+06,1.69509e+06
61,1.8979e+06,1.85715e+06,1.69509e+06
62,1.99696e+06,1.95395e+06,1.69509e+06
63,1.75381e+06,1.74318e+06,1.69509e+06
64,1.73134e+06,1.72733e+06,1.69509e+06
65,1.82123e+06,1.77692e+06,1.69509e+06
66,1.73567e+06,1.72973e+06,1.69509e+06
67,1.87558e+06,1.78134e+06,1.69509e+06
68,1.94198e+06,1.81673e+06,1.69509e+06
69,1.83929e+06,1.74969e+06,1.69509e+06
70,1.77957e+06,1.71925e+06,1.69509e+06
71,1.9377e+06,1.85065e+06,1.69509e+06
72,2.01111e+06,2.00953e+06,1.69509e+06
73,1.75167e+06,1.70802e+06,1.69509e+06
74,1.89216e+06,1.80415e+06,1.69509e+06
75,1.95447e+06,1.9462e+06,1.69509e+06
76,1.78891e+06,1.78687e+06,1.69509e+06
77,1.90696e+06,1.90662e+06,1.69509e+06
78,2.05024e+06,2.04315e+06,1.69509e+06
79,1.87009e+06,1.85524e+06,1.69509e+06
80,1.97679e+06,1.97679e+06,1.69509e+06
81,1.98357e+06,1.89676e+06,1.69509e+06
82,1.91624e+06,1.87414e+06,1.69509e+06
83,1.90737e+06,1.87576e+06,1.69509e+06
84,1.90433e+06,1.90401e+06,1.69509e+06
85,1.93504e+06,1.82321e+06,1.69509e+06
86,1.8394e+06,1.75143e+06,1.69509e+06
87,2.05126e+06,1.94499e+06,1.69509e+06
88,2.06299e+06,2.00778e+06,1.69509e+06
89,1.89098e+06,1.8794e+06,1.69509e+06
90,1.94235e+06,1.76142e+06,1.69509e+06
91,2.04489e+06,2.04029e+06,1.69509e+06
92,1.93035e+06,1.86242e+06,1.69509e+06
93,1.83048e+06,1.76892e+06,1.69509e+06
94,1.84454e+06,1.81722e+06,1.69509e+06
95,1.74648e+06,1.72578e+06,1.69509e+06
96,2.05694e+06,1.95253e+06,1.69509e+06
97,1.98373e+06,1.95857e+06,1.69509e+06
98,1.85271e+06,1.80181e+06,1.69509e+06
99,1.80034e+06,1.76427e+06,1.69509e+06
100,1.87194e+06,1.8148e+06,1.69509e+06
