iteration,constructed,improved,best
1,1.90058e+06,1.89056e+06,1.89056e+06
2,1.73287e+06,1.72411e+06,1.72411e+06
3,1.785e+06,1.7847e+06,1.72411e+06
4,1.77286e+06,1.77119e+06,1.72411e+06
5,1.88332e+06,1.86301e+06,1.72411e+06
6,1.76866e+06,1.74513e+06,1.72411e+06
7,1.77262e+06,1.75543e+06,1.72411e+06
8,1.77185e+06,1.76433e+06,1.72411e+06
9,1.72525e+06,1.71951e+06,1.71951e+06
10,1.76035e+06,1.75625e+06,1.71951e+06
11,1.89924e+06,1.819e+06,1.71951e+06
12,1.74809e+06,1.74066e+06,1.71951e+06
13,1.72313e+06,1.72313e+06,1.71951e+06
14,1.89715e+06,1.83578e+06,1.71951e+06
15,2.02213e+06,1.91107e+06,1.71951e+06
16,1.90178e+06,1.90138e+06,1.71951e+06
17,1.83814e+06,1.83085e+06,1.71951e+06
18,1.77411e+06,1.76525e+06,1.71951e+06
19,1.95555e+06,1.90229e+06,1.71951e+06
20,1.83992e+06,1.82979e+06,1.71951e+06
21,1.78755e+06,1.78099e+06,1.71951e+06
22,1.90499e+06,1.89848e+06,1.71951e+06
23,1.88074e+06,1.87366e+06,1.71951e+06
24,1.85412e+06,1.8429e+06,1.71951e+06
25,1.8941e+06,1.84179e+06,1.71951e+06
26,2.00973e+06,1.96911e+06,1.71951e+06
27,1.84448e+06,1.8402e+06,1.71951e+06
28,1.77814e+06,1.77455e+06,1.71951e+06
29,1.74565e+06,1.73618e+06,1.71951e+06
30,1.96154e+06,1.92646e+06,1.71951e+06
31,1.86022e+06,1.85839e+06,1.71951e+06
32,1.87402e+06,1.77619e+06,1.71951e+06
33,1.738e+06,1.73766e+06,1.71951e+06
34,1.75611e+06,1.71858e+06,1.71858e+06
35,1.77601e+06,1.77147e+06,1.71858e+06
36,1.87192e+06,1.78813e+06,1.71858e+06
37,1.87851e+06,1.87833e+06,1.71858e+06
38,1.89144e+06,1.78917e+06,1.71858e+06
39,1.97236e+06,1.79735e+06,1.71858e+06
40,1.80792e+06,1.78748e+06,1.71858e+06
41,1.77083e+06,1.72186e+06,1.71858e+06
42,1.74204e+06,1.73537e+06,1.71858e+06
43,1.80097e+06,1.77411e+06,1.71858e+06
44,1.77453e+06,1.77453e+06,1.71858e+06
45,1.83851e+06,1.82137e+06,1.71858e+06
46,1.96472e+06,1.90919e+06,1.71858e+06
47,1.81272e+06,1.81208e+06,1.71858e+06
48,1.98532e+06,1.98257e+06,1.71858e+06
49,1.84318e+06,1.7692e+06,1.71858e+06
50,1.86926e+06,1.82293e+06,1.71858e+06
51,1.96809e+06,1.8045e+06,1.71858e+06
52,1.85372e+06,1.85331e+06,1.71858e+06
53,1.81876e+06,1.81006e+06,1.71858e+06
54,2.02493e+06,1.81526e+06,1.71858e+06
55,1.78178e+06,1.75524e+06,1.71858e+06
56,1.73866e+06,1.72546e+06,1.71858e+06
57,1.9902e+06,1.82978e+06,1.71858e+06
58,2.02508e+06,1.95751e+06,1.71858e+06
59,1.85787e+06,1.8355e+06,1.71858e+06
60,1.73155e+06,1.72217e+06,1.71858e+06
61,1.77915e+06,1.77915e+06,1.71858e+06
62,1.96511e+06,1.94045e+06,1.71858e+06
63,2.01147e+06,1.96143e+06,1.71858e+06
64,1.93439e+06,1.93283e+06,1.71858e+06
65,1.89168e+06,1.888e+06,1.71858e+06
66,1.97533e+06,1.884e+06,1.71858e+06
67,1.75083e+06,1.75028e+06,1.71858e+06
68,2.09935e+06,2.04865e+06,1.71858e+06
69,1.84083e+06,1.83255e+06,1.71858e+06
70,1.82639e+06,1.82041e+06,1.71858e+06
71,1.92157e+06,1.84357e+06,1.71858e+06
72,1.89193e+06,1.88606e+06,1.71858e+06
73,2.06111e+06,1.99923e+06,1.71858e+06
74,1.83934e+06,1.83902e+06,1.71858e+06
75,1.8645e+06,1.84689e+06,1.71858e+06
76,1.90988e+06,1.80468e+06,1.71858e+06
77,1.83874e+06,1.83202e+06,1.71858e+06
78,1.81049e+06,1.75573e+06,1.71858e+06
79,1.88418e+06,1.87739e+06,1.71858e+06
80,1.87358e+06,1.84783e+06,1.71858e+06
81,1.80484e+06,1.78426e+06,1.71858e+06
82,1.82845e+06,1.81121e+06,1.71858e+06
83,2.02339e+06,1.96223e+06,1.71858e+06
84,1.85453e+06,1.85453e+06,1.71858e+06
85,1.74495e+06,1.73052e+06,1.71858e+06
86,1.81955e+06,1.80283e+06,1.71858e+06
87,2.05179e+06,1.92583e+06,1.71858e+06
88,1.89199e+06,1.88834e+06,1.71858e+06
89,1.8592e+06,1.83165e+06,1.71858e+06
90,1.86769e+06,1.82795e+06,1.71858e+06
91,1.93956e+06,1.84688e+06,1.71858e+06
92,1.8314e+06,1.81001e+06,1.71858e+06
93,2.12773e+06,1.93372e+06,1.71858e+06
94,1.7047e+06,1.70169e+06,1.70169e+06
95,1.85686e+06,1.85418e+06,1.70169e+06
96,1.99088e+06,1.98566e+06,1.70169e+06
97,1.85464e+06,1.8428e+06,1.70169e+06
98,1.91215e+06,1.8776e+06,1.70169e+06
99,1.80188e+06,1.74386e+06,1.70169e+06
100,1.71112e+06,1.66144e+06,1.66144e+06
