iteration,constructed,improved,best
1,1.86755e+06,1.86354e+06,1.86354e+06
2,1.74875e+06,1.74386e+06,1.74386e+06
3,1.86744e+06,1.83186e+06,1.74386e+06
4,2.08138e+06,2.02668e+06,1.74386e+06
5,1.88933e+06,1.88914e+06,1.74386e+06
6,1.93223e+06,1.88935e+06,1.74386e+06
7,1.94013e+06,1.94013e+06,1.74386e+06
8,1.82224e+06,1.80154e+06,1.74386e+06
9,1.94221e+06,1.87523e+06,1.74386e+06
10,1.9668e+06,1.88128e+06,1.74386e+06
11,1.76573e+06,1.7251e+06,1.7251e+06
12,1.90246e+06,1.80859e+06,1.7251e+06
13,1.69896e+06,1.69263e+06,1.69263e+06
14,1.84686e+06,1.79429e+06,1.69263e+06
15,1.8056e+06,1.68785e+06,1.68785e+06
16,1.82783e+06,1.8188e+06,1.68785e+06
17,1.73305e+06,1.72355e+06,1.68785e+06
18,1.77745e+06,1.76188e+06,1.68785e+06
19,1.84603e+06,1.82497e+06,1.68785e+06
20,1.75422e+06,1.71495e+06,1.68785e+06
21,1.92747e+06,1.90878e+06,1.68785e+06
22,1.72964e+06,1.72843e+06,1.68785e+06
23,1.83188e+06,1.73832e+06,1.68785e+06
24,1.7784e+06,1.76576e+06,1.68785e+06
25,1.81563e+06,1.81369e+06,1.68785e+06
26,1.85169e+06,1.81366e+06,1.68785e+06
27,1.86484e+06,1.81803e+06,1.68785e+06
28,1.94278e+06,1.83184e+06,1.68785e+06
29,1.82797e+06,1.82797e+06,1.68785e+06
30,1.85481e+06,1.84743e+06,1.68785e+06
31,1.85569e+06,1.85016e+06,1.68785e+06
32,1.85133e+06,1.84098e+06,1.68785e+06
33,1.84234e+06,1.78439e+06,1.68785e+06
34,1.97266e+06,1.7676e+06,1.68785e+06
35,1.98124e+06,1.86382e+06,1.68785e+06
36,1.90994e+06,1.86426e+06,1.68785e+06
37,1.89249e+06,1.77306e+06,1.68785e+06
38,1.98594e+06,1.96617e+06,1.68785e+06
39,1.91891e+06,1.83297e+06,1.68785e+06
40,1.91362e+06,1.86831e+06,1.68785e+06
41,2.04469e+06,1.98793e+06,1.68785e+06
42,1.87981e+06,1.84645e+06,1.68785e+06
43,1.733e+06,1.70778e+06,1.68785e+06
44,1.90735e+06,1.8442e+06,1.68785e+06
45,1.83302e+06,1.81556e+06,1.68785e+06
46,1.80692e+06,1.80692e+06,1.68785e+06
47,1.76851e+06,1.74884e+06,1.68785e+06
48,1.87439e+06,1.8627e+06,1.68785e+06
49,1.8769e+06,1.8755e+06,1.68785e+06
50,2.03431e+06,2.01587e+06,1.68785e+06
51,1.89946e+06,1.83008e+06,1.68785e+06
52,1.90736e+06,1.90736e+06,1.68785e+06
53,1.69712e+06,1.67148e+06,1.67148e+06
54,1.85576e+06,1.85574e+06,1.67148e+06
55,1.76954e+06,1.76443e+06,1.67148e+06
56,1.90458e+06,1.8303e+06,1.67148e+06
57,1.95608e+06,1.95333e+06,1.67148e+06
58,1.85483e+06,1.84355e+06,1.67148e+06
59,2.01464e+06,1.95684e+06,1.67148e+06
60,1.98455e+06,1.88768e+06,1.67148e+06
61,1.94274e+06,1.94274e+06,1.67148e+06
62,1.83857e+06,1.81569e+06,1.67148e+06
63,1.84683e+06,1.80399e+06,1.67148e+06
64,1.78182e+06,1.77839e+06,1.67148e+06
65,1.94764e+06,1.86994e+06,1.67148e+06
66,1.84117e+06,1.82467e+06,1.67148e+06
67,1.86707e+06,1.8176e+06,1.67148e+06
68,1.81379e+06,1.76334e+06,1.67148e+06
69,1.81493e+06,1.8147e+06,1.67148e+06
70,1.90295e+06,1.89094e+06,1.67148e+06
71,1.852e+06,1.83232e+06,1.67148e+06
72,1.93452e+06,1.92836e+06,1.67148e+06
73,1.88351e+06,1.86546e+06,1.67148e+06
74,1.66463e+06,1.66433e+06,1.66433e+06
75,1.89216e+06,1.77521e+06,1.66433e+06
76,1.87743e+06,1.86579e+06,1.66433e+06
77,1.84433e+06,1.83656e+06,1.66433e+06
78,1.76947e+06,1.76737e+06,1.66433e+06
79,1.75309e+06,1.73014e+06,1.66433e+06
80,1.74336e+06,1.74022e+06,1.66433e+06
81,1.92609e+06,1.90293e+06,1.66433e+06
82,2.02234e+06,1.87384e+06,1.66433e+06
83,1.99086e+06,1.88752e+06,1.66433e+06
84,1.97588e+06,1.97485e+06,1.66433e+06
85,1.86658e+06,1.77271e+06,1.66433e+06
86,1.97556e+06,1.89913e+06,1.66433e+06
87,1.81679e+06,1.76053e+06,1.66433e+06
88,1.69803e+06,1.69053e+06,1.66433e+06
89,1.80995e+06,1.73008e+06,1.66433e+06
90,1.89863e+06,1.87333e+06,1.66433e+06
91,1.81863e+06,1.80919e+06,1.66433e+06
92,1.81412e+06,1.80615e+06,1.66433e+06
93,1.85656e+06,1.85486e+06,1.66433e+06
94,1.9936e+06,1.98544e+06,1.66433e+06
95,1.76522e+06,1.76522e+06,1.66433e+06
96,1.79386e+06,1.74098e+06,1.66433e+06
97,1.72884e+06,1.72792e+06,1.66433e+06
98,1.8263e+06,1.79762e+06,1.66433e+06
99,1.76036e+06,1.755e+06,1.66433e+06
100,1.98829e+06,1.78476e+06,1.66433e+06
