iteration,constructed,improved,best
1,1.82871e+06,1.77979e+06,1.77979e+06
2,1.80857e+06,1.8041e+06,1.77979e+06
3,1.77245e+06,1.7702e+06,1.7702e+06
4,1.83836e+06,1.78626e+06,1.7702e+06
5,1.78553e+06,1.77238e+06,1.7702e+06
6,1.82609e+06,1.75335e+06,1.75335e+06
7,1.85823e+06,1.77483e+06,1.75335e+06
8,1.841e+06,1.82293e+06,1.75335e+06
9,1.80377e+06,1.7747e+06,1.75335e+06
10,1.7844e+06,1.772e+06,1.75335e+06
11,2.07085e+06,1.99479e+06,1.75335e+06
12,1.72013e+06,1.71719e+06,1.71719e+06
13,1.82299e+06,1.79705e+06,1.71719e+06
14,1.76226e+06,1.75185e+06,1.71719e+06
15,2.04279e+06,1.91205e+06,1.71719e+06
16,1.8681e+06,1.76577e+06,1.71719e+06
17,1.87945e+06,1.8116e+06,1.71719e+06
18,1.76331e+06,1.69083e+06,1.69083e+06
19,1.80236e+06,1.75118e+06,1.69083e+06
20,1.96283e+06,1.89586e+06,1.69083e+06
21,1.88498e+06,1.88498e+06,1.69083e+06
22,1.83362e+06,1.82442e+06,1.69083e+06
23,1.85316e+06,1.85316e+06,1.69083e+06
24,1.78608e+06,1.77468e+06,1.69083e+06
25,1.86096e+06,1.80703e+06,1.69083e+06
26,1.78526e+06,1.77145e+06,1.69083e+06
27,2.04036e+06,1.97994e+06,1.69083e+06
28,1.87911e+06,1.87214e+06,1.69083e+06
29,1.91998e+06,1.91369e+06,1.69083e+06
30,1.83778e+06,1.83753e+06,1.69083e+06
31,2.06225e+06,1.92846e+06,1.69083e+06
32,1.85939e+06,1.85123e+06,1.69083e+06
33,2.05054e+06,1.89944e+06,1.69083e+06
34,1.89879e+06,1.89194e+06,1.69083e+06
35,1.783e+06,1.77023e+06,1.69083e+06
36,1.85951e+06,1.84539e+06,1.69083e+06
37,1.90729e+06,1.89452e+06,1.69083e+06
38,1.80685e+06,1.79949e+06,1.69083e+06
39,1.99497e+06,1.95921e+06,1.69083e+06
40,1.94651e+06,1.90023e+06,1.69083e+06
41,1.91751e+06,1.87428e+06,1.69083e+06
42,1.96669e+06,1.90654e+06,1.69083e+06
43,1.95274e+06,1.87237e+06,1.69083e+06
44,1.75892e+06,1.74243e+06,1.69083e+06
45,1.91336e+06,1.84035e+06,1.69083e+06
46,1.81726e+06,1.80628e+06,1.69083e+06
47,1.9763e+06,1.91844e+06,1.69083e+06
48,1.95146e+06,1.87267e+06,1.69083e+06
49,1.96337e+06,1.95408e+06,1.69083e+06
50,1.94748e+06,1.91796e+06,1.69083e+06
51,1.94874e+06,1.8762e+06,1.69083e+06
52,2.03711e+06,1.99093e+06,1.69083e+06
53,1.92902e+06,1.83649e+06,1.69083e+06
54,1.6787e+06,1.67289e+06,1.67289e+06
55,1.82961e+06,1.81934e+06,1.67289e+06
56,2.10106e+06,2.03963e+06,1.67289e+06
57,1.79406e+06,1.79075e+06,1.67289e+06
58,1.807e+06,1.74885e+06,1.67289e+06
59,1.8316e+06,1.8064e+06,1.67289e+06
60,1.76292e+06,1.71239e+06,1.67289e+06
61,1.8368e+06,1.82666e+06,1.67289e+06
62,2.01914e+06,1.97799e+06,1.67289e+06
63,1.90833e+06,1.87103e+06,1.67289e+06
64,1.8363e+06,1.82177e+06,1.67289e+06
65,1.81048e+06,1.79951e+06,1.67289e+06
66,1.78429e+06,1.77219e+06,1.67289e+06
67,1.80017e+06,1.71905e+06,1.67289e+06
68,1.83915e+06,1.7846e+06,1.67289e+06
69,1.94489e+06,1.89898e+06,1.67289e+06
70,1.87249e+06,1.8004e+06,1.67289e+06
71,1.75319e+06,1.74929e+06,1.67289e+06
72,1.85241e+06,1.83865e+06,1.67289e+06
73,1.95913e+06,1.94066e+06,1.67289e+06
74,1.90168e+06,1.89474e+06,1.67289e+06
75,1.89899e+06,1.85469e+06,1.67289e+06
76,2.0426e+06,1.98078e+06,1.67289e+06
77,1.78664e+06,1.7842e+06,1.67289e+06
78,2.06499e+06,2.01924e+06,1.67289e+06
79,1.90252e+06,1.88685e+06,1.67289e+06
80,1.7845e+06,1.74506e+06,1.67289e+06
81,1.84418e+06,1.83359e+06,1.67289e+06
82,1.79395e+06,1.79372e+06,1.67289e+06
83,1.80671e+06,1.77419e+06,1.67289e+06
84,1.72401e+06,1.72188e+06,1.67289e+06
85,1.89609e+06,1.85478e+06,1.67289e+06
86,1.88928e+06,1.83724e+06,1.67289e+06
87,1.82414e+06,1.81956e+06,1.67289e+06
88,1.91449e+06,1.84093e+06,1.67289e+06
89,1.78954e+06,1.78885e+06,1.67289e+06
90,1.81502e+06,1.78243e+06,1.67289e+06
91,1.83838e+06,1.82919e+06,1.67289e+06
92,1.70573e+06,1.70031e+06,1.67289e+06
93,1.80812e+06,1.77105e+06,1.67289e+06
94,1.93066e+06,1.83264e+06,1.67289e+06
95,1.80246e+06,1.80246e+06,1.67289e+06
96,1.83149e+06,1.79537e+06,1.67289e+06
97,1.83778e+06,1.836e+06,1.67289e+06
98,1.75824e+06,1.73712e+06,1.67289e+06
99,1.76906e+06,1.763e+06,1.67289e+06
100,1.85136e+06,1.84887e+06,1.67289e+06
