iteration,shaken,after_local_search,best
1,4.15402e+06,1.69279e+06,1.69279e+06
2,1.68734e+06,1.63624e+06,1.63624e+06
3,2.02112e+06,1.57859e+06,1.57859e+06
4,1.64439e+06,1.63755e+06,1.57859e+06
5,1.59953e+06,1.52728e+06,1.52728e+06
6,1.52454e+06,1.44964e+06,1.44964e+06
7,1.49502e+06,1.35919e+06,1.35919e+06
8,1.37455e+06,1.33145e+06,1.33145e+06
9,1.35139e+06,1.32449e+06,1.32449e+06
10,1.41155e+06,1.40004e+06,1.32449e+06
11,1.51505e+06,1.47356e+06,1.32449e+06
12,1.42144e+06,1.40011e+06,1.32449e+06
13,1.32546e+06,1.28894e+06,1.28894e+06
14,1.71628e+06,1.40992e+06,1.28894e+06
15,1.33611e+06,1.33562e+06,1.28894e+06
16,1.46992e+06,1.35588e+06,1.28894e+06
17,1.48144e+06,1.27025e+06,1.27025e+06
18,1.29517e+06,1.29517e+06,1.27025e+06
19,1.28134e+06,1.28134e+06,1.27025e+06
20,1.31657e+06,1.27111e+06,1.27025e+06
21,1.69798e+06,1.40396e+06,1.27025e+06
22,1.46913e+06,1.45474e+06,1.27025e+06
23,1.31013e+06,1.29938e+06,1.27025e+06
24,1.27121e+06,1.26082e+06,1.26082e+06
25,1.28917e+06,1.28902e+06,1.26082e+06
26,1.28922e+06,1.26259e+06,1.26082e+06
27,1.40715e+06,1.26336e+06,1.26082e+06
28,1.27298e+06,1.27215e+06,1.26082e+06
29,1.43317e+06,1.42719e+06,1.26082e+06
30,1.38089e+06,1.28965e+06,1.26082e+06
31,1.26402e+06,1.26206e+06,1.26082e+06
32,1.30132e+06,1.28643e+06,1.26082e+06
33,1.33776e+06,1.28542e+06,1.26082e+06
34,1.33656e+06,1.3343e+06,1.26082e+06
35,1.26758e+06,1.26021e+06,1.26021e+06
36,1.50245e+06,1.4297e+06,1.26021e+06
37,1.27005e+06,1.26994e+06,1.26021e+06
38,1.28773e+06,1.26646e+06,1.26021e+06
39,1.44314e+06,1.29937e+06,1.26021e+06
40,1.29609e+06,1.28352e+06,1.26021e+06
41,1.26549e+06,1.26505e+06,1.26021e+06
42,1.26799e+06,1.26757e+06,1.26021e+06
43,1.40356e+06,1.40356e+06,1.26021e+06
44,1.33075e+06,1.28593e+06,1.26021e+06
45,1.64677e+06,1.29048e+06,1.26021e+06
46,1.30802e+06,1.27867e+06,1.26021e+06
47,1.31481e+06,1.26729e+06,1.26021e+06
48,1.3931e+06,1.30322e+06,1.26021e+06
49,1.49072e+06,1.3153e+06,1.26021e+06
50,1.3126e+06,1.31029e+06,1.26021e+06
51,1.29751e+06,1.29734e+06,1.26021e+06
52,1.27308e+06,1.27233e+06,1.26021e+06
53,1.25777e+06,1.25652e+06,1.25652e+06
54,1.30415e+06,1.30145e+06,1.25652e+06
55,1.84395e+06,1.32411e+06,1.25652e+06
56,1.45111e+06,1.27953e+06,1.25652e+06
57,1.27966e+06,1.27919e+06,1.25652e+06
58,1.4351e+06,1.25474e+06,1.25474e+06
59,2.52293e+06,1.49802e+06,1.25474e+06
60,1.27808e+06,1.26885e+06,1.25474e+06
61,1.30544e+06,1.30313e+06,1.25474e+06
62,1.25909e+06,1.25829e+06,1.25474e+06
63,1.31167e+06,1.30929e+06,1.25474e+06
64,1.27885e+06,1.24735e+06,1.24735e+06
65,1.31006e+06,1.26049e+06,1.24735e+06
66,1.26579e+06,1.26351e+06,1.24735e+06
67,1.58516e+06,1.5231e+06,1.24735e+06
68,1.25509e+06,1.25346e+06,1.24735e+06
69,1.35686e+06,1.29654e+06,1.24735e+06
70,1.42236e+06,1.37197e+06,1.24735e+06
71,1.25499e+06,1.25468e+06,1.24735e+06
72,1.27328e+06,1.2667e+06,1.24735e+06
73,1.51483e+06,1.49052e+06,1.24735e+06
74,1.25024e+06,1.24924e+06,1.24735e+06
75,1.28039e+06,1.27076e+06,1.24735e+06
76,1.24641e+06,1.24633e+06,1.24633e+06
77,1.25932e+06,1.22332e+06,1.22332e+06
78,1.25321e+06,1.24948e+06,1.22332e+06
79,1.43078e+06,1.41874e+06,1.22332e+06
80,1.35834e+06,1.29763e+06,1.22332e+06
81,1.24138e+06,1.22685e+06,1.22332e+06
82,1.41794e+06,1.40064e+06,1.22332e+06
83,1.27444e+06,1.24679e+06,1.22332e+06
84,1.30508e+06,1.21986e+06,1.21986e+06
85,1.30452e+06,1.30002e+06,1.21986e+06
86,1.31356e+06,1.26619e+06,1.21986e+06
87,1.23027e+06,1.22012e+06,1.21986e+06
88,1.26641e+06,1.25808e+06,1.21986e+06
89,1.32866e+06,1.32866e+06,1.21986e+06
90,1.28482e+06,1.24438e+06,1.21986e+06
91,1.60044e+06,1.60044e+06,1.21986e+06
92,1.28889e+06,1.2528e+06,1.21986e+06
93,1.26496e+06,1.26038e+06,1.21986e+06
94,1.22145e+06,1.22003e+06,1.21986e+06
95,1.23335e+06,1.23059e+06,1.21986e+06
96,1.29446e+06,1.29414e+06,1.21986e+06
97,1.22056e+06,1.21347e+06,1.21347e+06
98,1.27892e+06,1.27892e+06,1.21347e+06
99,1.23947e+06,1.21753e+06,1.21347e+06
100,1.21356e+06,1.2056e+06,1.2056e+06
101,1.34547e+06,1.27417e+06,1.2056e+06
102,1.25077e+06,1.25066e+06,1.2056e+06
103,1.21424e+06,1.20791e+06,1.2056e+06
104,1.27445e+06,1.2229e+06,1.2056e+06
105,1.24721e+06,1.24613e+06,1.2056e+06
106,1.35461e+06,1.23331e+06,1.2056e+06
107,1.22084e+06,1.22016e+06,1.2056e+06
108,1.2419e+06,1.23732e+06,1.2056e+06
109,1.58245e+06,1.56008e+06,1.2056e+06
110,1.24847e+06,1.21451e+06,1.2056e+06
111,1.24007e+06,1.23938e+06,1.2056e+06
112,2.52908e+06,2.50893e+06,1.2056e+06
113,1.30421e+06,1.30412e+06,1.2056e+06
114,1.20911e+06,1.2064e+06,1.2056e+06
115,1.23118e+06,1.23118e+06,1.2056e+06
116,1.21105e+06,1.20815e+06,1.2056e+06
117,1.21555e+06,1.21073e+06,1.2056e+06
118,1.21365e+06,1.21348e+06,1.2056e+06
119,1.30421e+06,1.30421e+06,1.2056e+06
120,1.21055e+06,1.21032e+06,1.2056e+06
121,1.2592e+06,1.2497e+06,1.2056e+06
122,1.20987e+06,1.20817e+06,1.2056e+06
123,1.22045e+06,1.21613e+06,1.2056e+06
124,2.53685e+06,2.51704e+06,1.2056e+06
125,1.25935e+06,1.23522e+06,1.2056e+06
126,1.29315e+06,1.29099e+06,1.2056e+06
127,1.264e+06,1.264e+06,1.2056e+06
128,1.28743e+06,1.28743e+06,1.2056e+06
129,1.30965e+06,1.25532e+06,1.2056e+06
130,1.36992e+06,1.33425e+06,1.2056e+06
131,1.21404e+06,1.21395e+06,1.2056e+06
132,1.23521e+06,1.22202e+06,1.2056e+06
133,1.32119e+06,1.31959e+06,1.2056e+06
134,1.47463e+06,1.4743e+06,1.2056e+06
135,1.22894e+06,1.22894e+06,1.2056e+06
136,1.80339e+06,1.2209e+06,1.2056e+06
137,1.2164e+06,1.21631e+06,1.2056e+06
138,1.75164e+06,1.28892e+06,1.2056e+06
139,2.51257e+06,2.49705e+06,1.2056e+06
140,1.23044e+06,1.23035e+06,1.2056e+06
141,1.2464e+06,1.23976e+06,1.2056e+06
142,1.29261e+06,1.28782e+06,1.2056e+06
143,1.26652e+06,1.22325e+06,1.2056e+06
144,1.26504e+06,1.22221e+06,1.2056e+06
145,1.2584e+06,1.25349e+06,1.2056e+06
146,1.20963e+06,1.20826e+06,1.2056e+06
147,1.23939e+06,1.2382e+06,1.2056e+06
148,1.25941e+06,1.24128e+06,1.2056e+06
149,1.23147e+06,1.23095e+06,1.2056e+06
150,1.50568e+06,1.3653e+06,1.2056e+06
151,1.24513e+06,1.20799e+06,1.2056e+06
152,1.22902e+06,1.22876e+06,1.2056e+06
153,1.60346e+06,1.23383e+06,1.2056e+06
154,1.24021e+06,1.23928e+06,1.2056e+06
155,1.33994e+06,1.31764e+06,1.2056e+06
156,1.21661e+06,1.20981e+06,1.2056e+06
157,1.29242e+06,1.26545e+06,1.2056e+06
158,1.20168e+06,1.20108e+06,1.20108e+06
159,1.21368e+06,1.20481e+06,1.20108e+06
160,1.2366e+06,1.20108e+06,1.20108e+06
161,1.29724e+06,1.21317e+06,1.20108e+06
162,1.24531e+06,1.23439e+06,1.20108e+06
163,1.23993e+06,1.23876e+06,1.20108e+06
164,1.33446e+06,1.32093e+06,1.20108e+06
165,1.21282e+06,1.21282e+06,1.20108e+06
166,1.24723e+06,1.22207e+06,1.20108e+06
167,1.23707e+06,1.23707e+06,1.20108e+06
168,1.21147e+06,1.2103e+06,1.20108e+06
169,1.27295e+06,1.27145e+06,1.20108e+06
170,1.2109e+06,1.2048e+06,1.20108e+06
171,1.39206e+06,1.33795e+06,1.20108e+06
172,1.26135e+06,1.25549e+06,1.20108e+06
173,1.24563e+06,1.22865e+06,1.20108e+06
174,1.20108e+06,1.19947e+06,1.19947e+06
175,1.23623e+06,1.20634e+06,1.19947e+06
176,1.2074e+06,1.20366e+06,1.19947e+06
177,1.21831e+06,1.20654e+06,1.19947e+06
178,1.20019e+06,1.20019e+06,1.19947e+06
179,1.3146e+06,1.30989e+06,1.19947e+06
180,1.22974e+06,1.223e+06,1.19947e+06
181,1.21772e+06,1.21689e+06,1.19947e+06
182,2.03197e+06,1.5563e+06,1.19947e+06
183,1.26021e+06,1.2217e+06,1.19947e+06
184,1.20609e+06,1.20526e+06,1.19947e+06
185,1.23431e+06,1.23431e+06,1.19947e+06
186,1.35415e+06,1.34299e+06,1.19947e+06
187,1.3032e+06,1.20261e+06,1.19947e+06
188,1.21965e+06,1.20533e+06,1.19947e+06
189,1.25368e+06,1.25303e+06,1.19947e+06
190,1.2105e+06,1.20967e+06,1.19947e+06
191,1.32105e+06,1.25195e+06,1.19947e+06
192,1.22933e+06,1.22933e+06,1.19947e+06
193,1.30156e+06,1.21656e+06,1.19947e+06
194,1.21712e+06,1.21629e+06,1.19947e+06
195,2.16362e+06,1.2548e+06,1.19947e+06
196,1.30777e+06,1.23601e+06,1.19947e+06
197,1.2303e+06,1.22581e+06,1.19947e+06
198,1.43417e+06,1.23182e+06,1.19947e+06
199,1.24552e+06,1.20998e+06,1.19947e+06
200,1.29053e+06,1.26335e+06,1.19947e+06
201,1.72882e+06,1.72401e+06,1.19947e+06
202,1.23351e+06,1.22234e+06,1.19947e+06
203,1.3005e+06,1.21161e+06,1.19947e+06
204,1.42751e+06,1.29841e+06,1.19947e+06
205,1.20652e+06,1.20652e+06,1.19947e+06
206,1.24767e+06,1.24076e+06,1.19947e+06
207,1.23424e+06,1.22424e+06,1.19947e+06
208,1.20711e+06,1.20711e+06,1.19947e+06
209,1.2363e+06,1.19953e+06,1.19947e+06
210,1.22721e+06,1.19519e+06,1.19519e+06
211,1.20272e+06,1.20272e+06,1.19519e+06
212,1.21629e+06,1.21629e+06,1.19519e+06
213,1.27513e+06,1.2411e+06,1.19519e+06
214,1.26594e+06,1.24944e+06,1.19519e+06
215,1.24329e+06,1.23943e+06,1.19519e+06
216,1.23458e+06,1.21223e+06,1.19519e+06
217,1.3016e+06,1.2717e+06,1.19519e+06
218,1.23187e+06,1.23187e+06,1.19519e+06
219,1.23842e+06,1.22125e+06,1.19519e+06
220,1.20926e+06,1.20717e+06,1.19519e+06
221,1.32193e+06,1.32193e+06,1.19519e+06
222,1.32236e+06,1.30556e+06,1.19519e+06
223,1.22191e+06,1.22097e+06,1.19519e+06
224,1.2248e+06,1.21096e+06,1.19519e+06
225,1.90091e+06,1.2649e+06,1.19519e+06
226,1.22666e+06,1.20388e+06,1.19519e+06
227,1.21023e+06,1.20482e+06,1.19519e+06
228,1.22998e+06,1.22519e+06,1.19519e+06
229,1.22288e+06,1.19636e+06,1.19519e+06
230,1.29365e+06,1.24646e+06,1.19519e+06
231,1.29167e+06,1.25138e+06,1.19519e+06
232,1.21527e+06,1.21527e+06,1.19519e+06
233,1.23845e+06,1.23834e+06,1.19519e+06
234,1.28304e+06,1.28304e+06,1.19519e+06
235,1.20226e+06,1.20226e+06,1.19519e+06
236,1.25144e+06,1.22592e+06,1.19519e+06
237,1.23382e+06,1.21907e+06,1.19519e+06
238,1.26438e+06,1.26415e+06,1.19519e+06
239,1.89969e+06,1.38554e+06,1.19519e+06
240,1.36788e+06,1.36705e+06,1.19519e+06
241,1.26743e+06,1.2621e+06,1.19519e+06
242,1.20775e+06,1.20658e+06,1.19519e+06
243,1.30392e+06,1.28687e+06,1.19519e+06
244,1.23447e+06,1.2288e+06,1.19519e+06
245,1.21764e+06,1.21713e+06,1.19519e+06
246,1.25438e+06,1.25179e+06,1.19519e+06
247,1.2153e+06,1.20653e+06,1.19519e+06
248,1.29858e+06,1.29858e+06,1.19519e+06
249,1.37552e+06,1.26069e+06,1.19519e+06
250,1.31602e+06,1.31602e+06,1.19519e+06
251,1.19925e+06,1.19925e+06,1.19519e+06
252,1.41475e+06,1.23483e+06,1.19519e+06
253,1.20608e+06,1.20497e+06,1.19519e+06
254,1.26792e+06,1.26709e+06,1.19519e+06
255,1.2177e+06,1.20862e+06,1.19519e+06
256,1.24708e+06,1.22775e+06,1.19519e+06
257,1.29827e+06,1.2503e+06,1.19519e+06
258,1.25983e+06,1.25983e+06,1.19519e+06
259,1.21116e+06,1.20589e+06,1.19519e+06
260,1.21675e+06,1.21604e+06,1.19519e+06
261,1.22566e+06,1.21987e+06,1.19519e+06
262,1.21119e+06,1.21119e+06,1.19519e+06
263,1.46525e+06,1.37358e+06,1.19519e+06
264,1.25266e+06,1.25226e+06,1.19519e+06
265,1.22392e+06,1.22392e+06,1.19519e+06
