iteration,shaken,after_local_search,best
1,2.40497e+06,1.7837e+06,1.7837e+06
2,2.21128e+06,1.69928e+06,1.69928e+06
3,1.7188e+06,1.55642e+06,1.55642e+06
4,1.55633e+06,1.49655e+06,1.49655e+06
5,1.50738e+06,1.48103e+06,1.48103e+06
6,1.49518e+06,1.40687e+06,1.40687e+06
7,1.40879e+06,1.37845e+06,1.37845e+06
8,1.38567e+06,1.35316e+06,1.35316e+06
9,1.36451e+06,1.36e+06,1.35316e+06
10,1.36005e+06,1.27208e+06,1.27208e+06
11,1.28739e+06,1.2644e+06,1.2644e+06
12,1.24495e+06,1.24421e+06,1.24421e+06
13,1.31095e+06,1.26336e+06,1.24421e+06
14,1.25663e+06,1.25229e+06,1.24421e+06
15,1.67955e+06,1.37631e+06,1.24421e+06
16,1.32534e+06,1.24212e+06,1.24212e+06
17,1.26112e+06,1.22793e+06,1.22793e+06
18,1.23926e+06,1.23231e+06,1.22793e+06
19,1.28665e+06,1.26158e+06,1.22793e+06
20,1.2784e+06,1.26309e+06,1.22793e+06
21,1.25345e+06,1.24957e+06,1.22793e+06
22,1.31048e+06,1.27879e+06,1.22793e+06
23,1.42834e+06,1.40954e+06,1.22793e+06
24,1.22921e+06,1.22662e+06,1.22662e+06
25,1.3119e+06,1.30961e+06,1.22662e+06
26,1.24425e+06,1.23458e+06,1.22662e+06
27,1.28313e+06,1.25723e+06,1.22662e+06
28,1.22956e+06,1.22354e+06,1.22354e+06
29,1.58325e+06,1.50408e+06,1.22354e+06
30,1.59756e+06,1.5836e+06,1.22354e+06
31,1.27108e+06,1.24948e+06,1.22354e+06
32,1.23059e+06,1.23059e+06,1.22354e+06
33,1.42933e+06,1.26111e+06,1.22354e+06
34,1.2702e+06,1.25905e+06,1.22354e+06
35,1.22562e+06,1.2157e+06,1.2157e+06
36,1.33602e+06,1.23336e+06,1.2157e+06
37,1.22296e+06,1.22003e+06,1.2157e+06
38,1.61343e+06,1.58954e+06,1.2157e+06
39,1.54767e+06,1.45838e+06,1.2157e+06
40,1.31591e+06,1.31476e+06,1.2157e+06
41,1.24184e+06,1.21577e+06,1.2157e+06
42,1.22693e+06,1.22544e+06,1.2157e+06
43,1.22382e+06,1.22272e+06,1.2157e+06
44,1.35759e+06,1.34289e+06,1.2157e+06
45,1.24335e+06,1.22863e+06,1.2157e+06
46,1.24996e+06,1.24194e+06,1.2157e+06
47,1.24544e+06,1.24001e+06,1.2157e+06
48,1.24029e+06,1.23664e+06,1.2157e+06
49,1.2305e+06,1.21248e+06,1.21248e+06
50,1.33012e+06,1.29723e+06,1.21248e+06
51,1.2507e+06,1.24471e+06,1.21248e+06
52,1.25894e+06,1.25704e+06,1.21248e+06
53,1.34776e+06,1.34095e+06,1.21248e+06
