iteration,constructed,improved,best
1,1.93695e+06,1.93606e+06,1.93606e+06
2,1.93078e+06,1.86017e+06,1.86017e+06
3,1.95829e+06,1.78801e+06,1.78801e+06
4,1.80823e+06,1.76796e+06,1.76796e+06
5,2.06712e+06,2.01921e+06,1.76796e+06
6,1.89901e+06,1.8513e+06,1.76796e+06
7,1.82762e+06,1.75556e+06,1.75556e+06
8,1.92279e+06,1.90852e+06,1.75556e+06
9,2.01847e+06,1.92568e+06,1.75556e+06
10,1.90784e+06,1.79203e+06,1.75556e+06
11,1.92216e+06,1.79019e+06,1.75556e+06
12,1.82525e+06,1.8013e+06,1.75556e+06
13,1.87996e+06,1.87346e+06,1.75556e+06
14,1.81533e+06,1.81328e+06,1.75556e+06
15,1.86356e+06,1.83247e+06,1.75556e+06
16,1.97957e+06,1.81113e+06,1.75556e+06
17,1.78381e+06,1.75869e+06,1.75556e+06
18,1.68524e+06,1.67023e+06,1.67023e+06
19,1.84261e+06,1.83658e+06,1.67023e+06
20,1.77955e+06,1.74189e+06,1.67023e+06
21,1.8585e+06,1.85827e+06,1.67023e+06
22,1.93313e+06,1.89892e+06,1.67023e+06
23,1.99257e+06,1.82844e+06,1.67023e+06
24,1.84722e+06,1.84348e+06,1.67023e+06
25,1.78642e+06,1.74704e+06,1.67023e+06
26,1.84226e+06,1.77817e+06,1.67023e+06
27,2.05373e+06,1.84237e+06,1.67023e+06
28,1.84681e+06,1.73605e+06,1.67023e+06
29,1.87782e+06,1.76861e+06,1.67023e+06
30,1.84015e+06,1.79819e+06,1.67023e+06
31,1.8452e+06,1.75985e+06,1.67023e+06
32,1.76087e+06,1.7532e+06,1.67023e+06
33,2.07874e+06,1.9754e+06,1.67023e+06
34,1.94532e+06,1.75896e+06,1.67023e+06
35,1.90731e+06,1.84531e+06,1.67023e+06
36,1.73874e+06,1.73383e+06,1.67023e+06
37,1.83936e+06,1.81165e+06,1.67023e+06
38,1.75468e+06,1.75007e+06,1.67023e+06
39,1.74706e+06,1.72579e+06,1.67023e+06
40,1.81015e+06,1.80799e+06,1.67023e+06
41,1.82249e+06,1.71659e+06,1.67023e+06
42,1.75915e+06,1.74245e+06,1.67023e+06
43,1.73467e+06,1.71757e+06,1.67023e+06
44,1.79072e+06,1.73577e+06,1.67023e+06
45,1.94471e+06,1.82368e+06,1.67023e+06
46,1.70399e+06,1.65856e+06,1.65856e+06
47,1.87183e+06,1.85912e+06,1.65856e+06
48,1.82536e+06,1.78485e+06,1.65856e+06
49,1.71712e+06,1.71658e+06,1.65856e+06
50,1.97152e+06,1.8572e+06,1.65856e+06
51,1.93566e+06,1.91682e+06,1.65856e+06
52,1.95618e+06,1.80213e+06,1.65856e+06
53,1.86936e+06,1.77352e+06,1.65856e+06
54,1.89481e+06,1.88827e+06,1.65856e+06
55,2.08368e+06,1.93375e+06,1.65856e+06
56,1.81624e+06,1.80584e+06,1.65856e+06
57,1.67179e+06,1.66e+06,1.65856e+06
58,1.90427e+06,1.80805e+06,1.65856e+06
59,1.81458e+06,1.78897e+06,1.65856e+06
60,1.81525e+06,1.79685e+06,1.65856e+06
61,1.8598e+06,1.80265e+06,1.65856e+06
62,1.91146e+06,1.88922e+06,1.65856e+06
63,1.95882e+06,1.84837e+06,1.65856e+06
64,1.7815e+06,1.77786e+06,1.65856e+06
65,1.93447e+06,1.7724e+06,1.65856e+06
66,1.8307e+06,1.79091e+06,1.65856e+06
67,1.89475e+06,1.764e+06,1.65856e+06
68,1.80916e+06,1.7984e+06,1.65856e+06
69,1.8652e+06,1.76716e+06,1.65856e+06
70,1.89805e+06,1.7694e+06,1.65856e+06
71,1.79751e+06,1.76675e+06,1.65856e+06
72,1.8945e+06,1.78677e+06,1.65856e+06
73,1.8608e+06,1.86056e+06,1.65856e+06
74,1.75205e+06,1.73911e+06,1.65856e+06
75,1.82165e+06,1.76645e+06,1.65856e+06
76,1.82453e+06,1.81411e+06,1.65856e+06
77,1.73088e+06,1.69398e+06,1.65856e+06
78,1.87241e+06,1.81034e+06,1.65856e+06
79,1.86526e+06,1.84313e+06,1.65856e+06
80,1.8493e+06,1.84612e+06,1.65856e+06
81,1.88111e+06,1.87507e+06,1.65856e+06
82,1.9141e+06,1.76418e+06,1.65856e+06
83,1.76597e+06,1.76422e+06,1.65856e+06
84,1.79634e+06,1.68714e+06,1.65856e+06
85,1.739e+06,1.72551e+06,1.65856e+06
86,1.90824e+06,1.84747e+06,1.65856e+06
87,1.83369e+06,1.82399e+06,1.65856e+06
88,1.89898e+06,1.88834e+06,1.65856e+06
89,1.78993e+06,1.76343e+06,1.65856e+06
90,1.78982e+06,1.78501e+06,1.65856e+06
91,1.98428e+06,1.88158e+06,1.65856e+06
92,1.87634e+06,1.86019e+06,1.65856e+06
93,1.80553e+06,1.77758e+06,1.65856e+06
94,1.79744e+06,1.7937e+06,1.65856e+06
95,1.93951e+06,1.92438e+06,1.65856e+06
96,1.86012e+06,1.80838e+06,1.65856e+06
97,1.88915e+06,1.85144e+06,1.65856e+06
98,1.94187e+06,1.83121e+06,1.65856e+06
99,1.92869e+06,1.82265e+06,1.65856e+06
100,1.82278e+06,1.80175e+06,1.65856e+06
