iteration,constructed,improved,best
1,1.87841e+06,1.86652e+06,1.86652e+06
2,1.81892e+06,1.8064e+06,1.8064e+06
3,1.8217e+06,1.80548e+06,1.80548e+06
4,1.90193e+06,1.88517e+06,1.80548e+06
5,1.90401e+06,1.79733e+06,1.79733e+06
6,1.82172e+06,1.78465e+06,1.78465e+06
7,1.78225e+06,1.74258e+06,1.74258e+06
8,2.07236e+06,2.04557e+06,1.74258e+06
9,1.79933e+06,1.6975e+06,1.6975e+06
10,1.89514e+06,1.87392e+06,1.6975e+06
11,1.86114e+06,1.84998e+06,1.6975e+06
12,1.77405e+06,1.75743e+06,1.6975e+06
13,1.7337e+06,1.72866e+06,1.6975e+06
14,1.89099e+06,1.85711e+06,1.6975e+06
15,1.87242e+06,1.82521e+06,1.6975e+06
16,1.97952e+06,1.74813e+06,1.6975e+06
17,1.84212e+06,1.84212e+06,1.6975e+06
18,1.84378e+06,1.73687e+06,1.6975e+06
19,1.80909e+06,1.7144e+06,1.6975e+06
20,1.8237e+06,1.8237e+06,1.6975e+06
21,1.83521e+06,1.82271e+06,1.6975e+06
22,2.08355e+06,1.99202e+06,1.6975e+06
23,1.83962e+06,1.78408e+06,1.6975e+06
24,1.89022e+06,1.81425e+06,1.6975e+06
25,1.77798e+06,1.76776e+06,1.6975e+06
26,1.85024e+06,1.80431e+06,1.6975e+06
27,1.96853e+06,1.86591e+06,1.6975e+06
28,1.67256e+06,1.66679e+06,1.66679e+06
29,1.67814e+06,1.64407e+06,1.64407e+06
30,1.85842e+06,1.84539e+06,1.64407e+06
31,1.88892e+06,1.80244e+06,1.64407e+06
32,1.91546e+06,1.76915e+06,1.64407e+06
33,1.809e+06,1.79702e+06,1.64407e+06
34,1.86676e+06,1.6894e+06,1.64407e+06
35,1.81204e+06,1.70131e+06,1.64407e+06
36,1.73418e+06,1.67556e+06,1.64407e+06
37,1.9043e+06,1.89686e+06,1.64407e+06
38,1.84097e+06,1.80617e+06,1.64407e+06
39,1.97117e+06,1.85877e+06,1.64407e+06
40,1.83916e+06,1.8125e+06,1.64407e+06
41,1.95295e+06,1.85061e+06,1.64407e+06
42,1.81122e+06,1.80167e+06,1.64407e+06
43,1.90714e+06,1.88098e+06,1.64407e+06
44,1.80035e+06,1.75056e+06,1.64407e+06
45,1.76442e+06,1.71683e+06,1.64407e+06
46,1.84495e+06,1.75166e+06,1.64407e+06
47,1.79249e+06,1.7717e+06,1.64407e+06
48,1.83392e+06,1.82789e+06,1.64407e+06
49,1.879e+06,1.82551e+06,1.64407e+06
50,1.79347e+06,1.7883e+06,1.64407e+06
51,2.00025e+06,1.88406e+06,1.64407e+06
52,1.94938e+06,1.87142e+06,1.64407e+06
53,1.86108e+06,1.78339e+06,1.64407e+06
54,1.86975e+06,1.86601e+06,1.64407e+06
55,1.89785e+06,1.86522e+06,1.64407e+06
56,1.78912e+06,1.76504e+06,1.64407e+06
57,1.88771e+06,1.78101e+06,1.64407e+06
58,1.89722e+06,1.85145e+06,1.64407e+06
59,1.83176e+06,1.787e+06,1.64407e+06
60,1.8725e+06,1.79774e+06,1.64407e+06
61,1.77817e+06,1.72146e+06,1.64407e+06
62,1.76075e+06,1.75035e+06,1.64407e+06
63,1.92128e+06,1.80504e+06,1.64407e+06
64,1.96449e+06,1.88232e+06,1.64407e+06
65,1.79206e+06,1.74742e+06,1.64407e+06
66,1.9156e+06,1.81065e+06,1.64407e+06
67,1.84703e+06,1.80529e+06,1.64407e+06
68,1.83439e+06,1.75969e+06,1.64407e+06
69,1.7619e+06,1.72383e+06,1.64407e+06
70,1.82044e+06,1.80759e+06,1.64407e+06
71,2.03012e+06,1.9705e+06,1.64407e+06
72,1.97408e+06,1.8751e+06,1.64407e+06
73,1.97942e+06,1.78828e+06,1.64407e+06
74,2.13734e+06,2.04726e+06,1.64407e+06
75,1.93961e+06,1.81305e+06,1.64407e+06
76,1.81497e+06,1.80104e+06,1.64407e+06
77,1.86233e+06,1.81889e+06,1.64407e+06
78,1.92373e+06,1.75174e+06,1.64407e+06
79,1.94354e+06,1.91965e+06,1.64407e+06
80,1.99105e+06,1.9368e+06,1.64407e+06
81,1.83608e+06,1.8185e+06,1.64407e+06
82,1.83969e+06,1.76018e+06,1.64407e+06
83,1.77109e+06,1.67379e+06,1.64407e+06
84,1.82788e+06,1.75284e+06,1.64407e+06
85,1.89812e+06,1.80714e+06,1.64407e+06
86,1.92197e+06,1.90909e+06,1.64407e+06
87,1.79983e+06,1.7659e+06,1.64407e+06
88,1.84404e+06,1.83691e+06,1.64407e+06
89,1.80535e+06,1.76097e+06,1.64407e+06
90,2.0087e+06,1.92763e+06,1.64407e+06
91,1.8365e+06,1.80039e+06,1.64407e+06
92,1.8759e+06,1.83925e+06,1.64407e+06
93,1.85239e+06,1.79734e+06,1.64407e+06
94,2.02324e+06,1.88897e+06,1.64407e+06
95,1.86414e+06,1.78242e+06,1.64407e+06
96,2.00051e+06,1.89272e+06,1.64407e+06
97,1.76538e+06,1.76059e+06,1.64407e+06
98,1.90577e+06,1.87199e+06,1.64407e+06
99,1.84524e+06,1.72191e+06,1.64407e+06
100,1.91351e+06,1.7174e+06,1.64407e+06
