iteration,constructed,improved,best
1,1.99515e+06,1.75241e+06,1.75241e+06
2,1.90961e+06,1.89016e+06,1.75241e+06
3,1.84671e+06,1.80514e+06,1.75241e+06
4,2.02837e+06,1.92167e+06,1.75241e+06
5,1.82052e+06,1.76161e+06,1.75241e+06
6,1.9557e+06,1.89155e+06,1.75241e+06
7,1.85212e+06,1.83184e+06,1.75241e+06
8,1.72028e+06,1.69188e+06,1.69188e+06
9,1.90162e+06,1.82737e+06,1.69188e+06
10,1.87783e+06,1.70564e+06,1.69188e+06
11,1.82317e+06,1.78788e+06,1.69188e+06
12,1.80607e+06,1.74883e+06,1.69188e+06
13,1.93052e+06,1.84705e+06,1.69188e+06
14,1.92683e+06,1.8367e+06,1.69188e+06
15,1.846e+06,1.79182e+06,1.69188e+06
16,1.89528e+06,1.82652e+06,1.69188e+06
17,1.85776e+06,1.85187e+06,1.69188e+06
18,1.90372e+06,1.86329e+06,1.69188e+06
19,1.94362e+06,1.8603e+06,1.69188e+06
20,2.01071e+06,1.81645e+06,1.69188e+06
21,1.8668e+06,1.86026e+06,1.69188e+06
22,1.86894e+06,1.86596e+06,1.69188e+06
23,1.88887e+06,1.87287e+06,1.69188e+06
24,1.94357e+06,1.85153e+06,1.69188e+06
25,1.83476e+06,1.79081e+06,1.69188e+06
26,1.89072e+06,1.85381e+06,1.69188e+06
27,1.84554e+06,1.83401e+06,1.69188e+06
28,2.11708e+06,2.07036e+06,1.69188e+06
29,1.82613e+06,1.76391e+06,1.69188e+06
30,1.96313e+06,1.80216e+06,1.69188e+06
31,1.83979e+06,1.81818e+06,1.69188e+06
32,1.83779e+06,1.82408e+06,1.69188e+06
33,1.77832e+06,1.75802e+06,1.69188e+06
34,1.94361e+06,1.80142e+06,1.69188e+06
35,1.87028e+06,1.78375e+06,1.69188e+06
36,1.98675e+06,1.92522e+06,1.69188e+06
37,1.98952e+06,1.82072e+06,1.69188e+06
38,1.82262e+06,1.80526e+06,1.69188e+06
39,1.85129e+06,1.82172e+06,1.69188e+06
40,1.93022e+06,1.79605e+06,1.69188e+06
41,1.89732e+06,1.76437e+06,1.69188e+06
42,1.82073e+06,1.73835e+06,1.69188e+06
43,2.05707e+06,1.9636e+06,1.69188e+06
44,1.95697e+06,1.82926e+06,1.69188e+06
45,1.93009e+06,1.84099e+06,1.69188e+06
46,1.79907e+06,1.76832e+06,1.69188e+06
47,1.8383e+06,1.79567e+06,1.69188e+06
48,1.98479e+06,1.87634e+06,1.69188e+06
49,1.71464e+06,1.69743e+06,1.69188e+06
50,1.84085e+06,1.8016e+06,1.69188e+06
51,1.88392e+06,1.76477e+06,1.69188e+06
52,1.86144e+06,1.81778e+06,1.69188e+06
53,1.81901e+06,1.8156e+06,1.69188e+06
54,1.81832e+06,1.71599e+06,1.69188e+06
55,1.94607e+06,1.80311e+06,1.69188e+06
56,1.89005e+06,1.83561e+06,1.69188e+06
57,1.94363e+06,1.91685e+06,1.69188e+06
58,1.87475e+06,1.86421e+06,1.69188e+06
59,1.79834e+06,1.78198e+06,1.69188e+06
60,1.93714e+06,1.87755e+06,1.69188e+06
61,1.81677e+06,1.80046e+06,1.69188e+06
62,1.78453e+06,1.72139e+06,1.69188e+06
63,1.68449e+06,1.67119e+06,1.67119e+06
64,1.87776e+06,1.75818e+06,1.67119e+06
65,1.94588e+06,1.90697e+06,1.67119e+06
66,1.85121e+06,1.79823e+06,1.67119e+06
67,1.92113e+06,1.7837e+06,1.67119e+06
68,1.93544e+06,1.88449e+06,1.67119e+06
69,1.97017e+06,1.90294e+06,1.67119e+06
70,1.83532e+06,1.78453e+06,1.67119e+06
71,1.7352e+06,1.71438e+06,1.67119e+06
72,1.91198e+06,1.85578e+06,1.67119e+06
73,1.72613e+06,1.72011e+06,1.67119e+06
74,1.80119e+06,1.7849e+06,1.67119e+06
75,1.99593e+06,1.76287e+06,1.67119e+06
76,1.82571e+06,1.73713e+06,1.67119e+06
77,1.7566e+06,1.67926e+06,1.67119e+06
78,1.86861e+06,1.80442e+06,1.67119e+06
79,1.89315e+06,1.81906e+06,1.67119e+06
80,1.77324e+06,1.76199e+06,1.67119e+06
81,1.93291e+06,1.83518e+06,1.67119e+06
82,1.93721e+06,1.89457e+06,1.67119e+06
83,1.86838e+06,1.76123e+06,1.67119e+06
84,1.89203e+06,1.8674e+06,1.67119e+06
85,1.95469e+06,1.93278e+06,1.67119e+06
86,1.80423e+06,1.79019e+06,1.67119e+06
87,1.83712e+06,1.80915e+06,1.67119e+06
88,1.84539e+06,1.77289e+06,1.67119e+06
89,1.95175e+06,1.93651e+06,1.67119e+06
90,1.86087e+06,1.79235e+06,1.67119e+06
91,1.84005e+06,1.73656e+06,1.67119e+06
92,1.74968e+06,1.69689e+06,1.67119e+06
93,1.90504e+06,1.86925e+06,1.67119e+06
94,1.78293e+06,1.76968e+06,1.67119e+06
95,1.82903e+06,1.79846e+06,1.67119e+06
96,1.78512e+06,1.77003e+06,1.67119e+06
97,1.76936e+06,1.75082e+06,1.67119e+06
98,1.95181e+06,1.80888e+06,1.67119e+06
99,1.90658e+06,1.84717e+06,1.67119e+06
100,1.96454e+06,1.76867e+06,1.67119e+06
