iteration,constructed,improved,best
1,1.99264e+06,1.96747e+06,1.96747e+06
2,1.92386e+06,1.87675e+06,1.87675e+06
3,1.96235e+06,1.8957e+06,1.87675e+06
4,1.8975e+06,1.84111e+06,1.84111e+06
5,1.82141e+06,1.78474e+06,1.78474e+06
6,1.92978e+06,1.82303e+06,1.78474e+06
7,1.74902e+06,1.74762e+06,1.74762e+06
8,1.9759e+06,1.92525e+06,1.74762e+06
9,1.78088e+06,1.75192e+06,1.74762e+06
10,1.93224e+06,1.86532e+06,1.74762e+06
11,1.98713e+06,1.829e+06,1.74762e+06
12,2.04658e+06,1.93672e+06,1.74762e+06
13,1.90695e+06,1.85961e+06,1.74762e+06
14,1.77685e+06,1.76795e+06,1.74762e+06
15,1.93848e+06,1.8628e+06,1.74762e+06
16,2.06684e+06,1.80716e+06,1.74762e+06
17,1.98654e+06,1.8997e+06,1.74762e+06
18,1.82422e+06,1.77127e+06,1.74762e+06
19,1.76795e+06,1.72218e+06,1.72218e+06
20,1.94421e+06,1.83194e+06,1.72218e+06
21,1.77893e+06,1.68811e+06,1.68811e+06
22,1.87444e+06,1.84519e+06,1.68811e+06
23,1.93659e+06,1.86983e+06,1.68811e+06
24,1.81588e+06,1.79859e+06,1.68811e+06
25,1.8196e+06,1.74162e+06,1.68811e+06
26,1.80473e+06,1.73805e+06,1.68811e+06
27,1.80186e+06,1.79136e+06,1.68811e+06
28,1.87957e+06,1.87915e+06,1.68811e+06
29,1.84496e+06,1.81082e+06,1.68811e+06
30,1.80455e+06,1.77576e+06,1.68811e+06
31,1.8214e+06,1.81447e+06,1.68811e+06
32,1.91102e+06,1.85397e+06,1.68811e+06
33,1.96584e+06,1.82086e+06,1.68811e+06
34,1.89744e+06,1.83076e+06,1.68811e+06
35,1.74081e+06,1.72486e+06,1.68811e+06
36,1.82973e+06,1.73254e+06,1.68811e+06
37,1.97413e+06,1.86871e+06,1.68811e+06
38,1.8779e+06,1.75035e+06,1.68811e+06
39,1.92236e+06,1.79591e+06,1.68811e+06
40,1.90364e+06,1.86637e+06,1.68811e+06
41,1.94689e+06,1.88574e+06,1.68811e+06
42,1.77075e+06,1.75328e+06,1.68811e+06
43,1.87548e+06,1.78265e+06,1.68811e+06
44,1.86653e+06,1.84679e+06,1.68811e+06
45,1.83819e+06,1.82753e+06,1.68811e+06
46,1.97095e+06,1.87028e+06,1.68811e+06
47,1.95113e+06,1.94179e+06,1.68811e+06
48,1.814e+06,1.80935e+06,1.68811e+06
49,1.78766e+06,1.73078e+06,1.68811e+06
50,1.94609e+06,1.79707e+06,1.68811e+06
51,1.82919e+06,1.8196e+06,1.68811e+06
52,1.76571e+06,1.72111e+06,1.68811e+06
53,1.835e+06,1.78345e+06,1.68811e+06
54,1.86177e+06,1.83008e+06,1.68811e+06
55,1.73728e+06,1.69558e+06,1.68811e+06
56,1.69627e+06,1.65617e+06,1.65617e+06
57,2.02863e+06,1.91203e+06,1.65617e+06
58,2.02137e+06,1.90318e+06,1.65617e+06
59,1.82034e+06,1.80601e+06,1.65617e+06
60,1.91396e+06,1.7996e+06,1.65617e+06
61,1.83426e+06,1.82906e+06,1.65617e+06
62,1.89013e+06,1.88408e+06,1.65617e+06
63,1.89117e+06,1.80842e+06,1.65617e+06
64,1.78552e+06,1.74968e+06,1.65617e+06
65,1.86171e+06,1.81413e+06,1.65617e+06
66,1.8987e+06,1.85626e+06,1.65617e+06
67,1.90867e+06,1.7368e+06,1.65617e+06
68,1.76831e+06,1.72866e+06,1.65617e+06
69,1.82709e+06,1.82495e+06,1.65617e+06
70,1.89698e+06,1.88144e+06,1.65617e+06
71,1.82553e+06,1.78268e+06,1.65617e+06
72,1.84508e+06,1.78656e+06,1.65617e+06
73,1.87993e+06,1.7671e+06,1.65617e+06
74,1.83152e+06,1.78008e+06,1.65617e+06
75,1.81939e+06,1.79569e+06,1.65617e+06
76,1.75082e+06,1.74271e+06,1.65617e+06
77,1.9523e+06,1.85984e+06,1.65617e+06
78,1.85886e+06,1.79387e+06,1.65617e+06
79,1.80916e+06,1.76977e+06,1.65617e+06
80,1.90509e+06,1.87282e+06,1.65617e+06
81,1.95419e+06,1.74978e+06,1.65617e+06
82,1.88833e+06,1.83912e+06,1.65617e+06
83,1.95121e+06,1.8294e+06,1.65617e+06
84,1.74631e+06,1.72901e+06,1.65617e+06
85,1.89763e+06,1.83231e+06,1.65617e+06
86,1.86466e+06,1.85167e+06,1.65617e+06
87,1.91479e+06,1.87283e+06,1.65617e+06
88,1.84604e+06,1.84059e+06,1.65617e+06
89,1.87466e+06,1.86202e+06,1.65617e+06
90,1.86723e+06,1.85165e+06,1.65617e+06
91,1.97329e+06,1.88142e+06,1.65617e+06
92,1.86759e+06,1.78815e+06,1.65617e+06
93,2.07236e+06,1.94959e+06,1.65617e+06
94,1.77191e+06,1.72408e+06,1.65617e+06
95,1.80788e+06,1.78426e+06,1.65617e+06
96,1.69759e+06,1.69258e+06,1.65617e+06
97,1.84575e+06,1.84328e+06,1.65617e+06
98,1.75071e+06,1.70344e+06,1.65617e+06
99,1.94416e+06,1.79151e+06,1.65617e+06
100,2.04008e+06,1.80887e+06,1.65617e+06
