generation,best,avg,worst,std
1,2.65008e+06,3440736.054,4402722.575,410085.407
2,2353965.312,2777120.591,3256381.738,211913.192
3,2161331.150,2472795.099,2890622.688,185813.674
4,1980438.275,2240021.561,2652071.163,141634.799
5,1911989.412,2131477.268,2473514.600,118500.072
6,1907137.275,2062065.718,2977808.063,201075.593
7,1854360.725,1972133.491,2414958.037,103870.302
8,1834366.662,1948019.860,2375722.637,86676.115
9,1812455.675,1915644.462,2247102.862,79901.404
10,1780273.537,1882635.620,2300070.250,118227.034
11,1743961.525,1841751.977,2246846.962,85033.142
12,1710879.675,1793478.754,2023101.775,54778.904
13,1714452.700,1787320.000,2118890.187,76351.088
14,1661959.200,1757960.298,2194146.462,77987.418
15,1680661.413,1746489.572,2157651.825,92684.528
16,1665716.200,1737075.989,2071856.712,71044.625
17,1644862.088,1725263.448,2054489.150,65366.588
18,1621741.038,1733014.215,2229492.075,123533.834
19,1615849.150,1702375.557,2021604.363,73302.681
20,1616818.338,1658527.442,1841760.475,53669.171
21,1614034.775,1650120.992,1904600.725,58282.405
22,1605176.762,1642226.178,2066746.963,73098.845
23,1606436.950,1646692.547,1906190.863,67327.636
24,1603535.575,1641286.885,1972021.400,65148.661
25,1600097.900,1629009.718,1726849.963,36528.115
26,1596710.113,1624285.323,2042966.538,70147.317
27,1594281.663,1629746.798,2001967.575,69748.179
28,1593368.788,1658976.569,2021664.288,119956.331
29,1593931.363,1671207.453,3026804.762,235523.034
30,1591171.413,1651982.834,2029231.425,123772.385
31,1590452.163,1670411.946,2186800.450,153801.307
32,1590024.813,1658961.394,2053228.800,131904.947
33,1588725.725,1651157.367,2035189.013,105280.560
34,1589399.825,1637709.538,2018263.488,94353.479
35,1589399.825,1696862.606,2207772.887,165572.845
36,1587682.000,1641589.770,2018308.325,104506.103
37,1587888.150,1659043.963,2025303.113,126908.468
38,1588986.000,1664133.796,2121874.212,145054.664
39,1588986.000,1655942.037,2024758.063,119184.539
40,1588986.000,1655314.605,2011918.800,109486.969
41,1588684.888,1643601.992,2079765.138,124005.730
42,1588625.213,1672043.040,2054879.038,140288.918
43,1587474.325,1658235.369,2235677.150,145683.152
44,1586700.550,1634266.312,2022619.650,111924.239
45,1586584.638,1636859.206,2026072.175,112474.371
46,1586584.638,1654783.463,2041700.713,117130.347
47,1586524.825,1688510.548,2119584.212,163261.599
48,1586524.825,1634220.286,2106672.212,107035.763
49,1586223.850,1650487.622,2285738.312,139772.285
50,1586446.250,1666212.890,2044105.200,153439.541
51,1586194.100,1668606.011,2047604.275,140298.794
52,1586130.575,1644474.212,2019220.788,107776.394
53,1586130.575,1650975.683,2057790.475,126939.301
54,1586130.575,1675813.148,2057778.625,139384.833
55,1586123.450,1634538.943,2097733.275,100980.893
56,1586130.575,1675124.800,2833294.175,217012.672
57,1586069.350,1634046.353,2065095.163,99438.860
58,1584707.800,1674654.004,2284454.375,153871.932
59,1584646.575,1653216.573,2102378.250,116125.765
60,1584280.013,1657467.095,2020246.825,113682.584
61,1584771.325,1632604.310,2039312.438,101075.879
62,1584341.238,1658224.804,2116814.212,125390.555
63,1584341.238,1613224.537,1823702.438,48118.815
64,1584341.238,1647595.652,2017533.100,120645.284
65,1584435.175,1668643.737,2089497.175,147246.368
66,1584706.388,1640829.469,2019967.625,122977.105
67,1584646.575,1617008.882,1823294.450,61082.472
68,1584710.100,1671304.370,2107097.763,136753.061
69,1584710.100,1627723.064,2009708.175,87725.927
70,1584710.100,1674170.228,2017463.713,139584.824
71,1584710.100,1669722.266,2117244.300,151225.938
72,1584559.050,1626973.374,2232851.212,109189.859
73,1584559.050,1608203.419,1871608.725,51142.724
74,1584559.050,1626140.376,2011493.025,92958.279
75,1584195.963,1636402.835,2020128.150,110726.743
76,1582813.850,1659909.256,2831659.125,212228.209
77,1582944.813,1661865.514,2832673.575,207446.575
78,1584559.050,1670030.327,2144382.225,141645.089
79,1584195.963,1647796.622,2048044.150,127451.050
80,1584195.963,1646942.571,2051312.888,140421.597
81,1584195.963,1666781.077,2055824.700,155842.698
82,1584195.963,1667378.965,2116730.163,145462.400
83,1584195.963,1664044.260,2020276.150,133608.139
84,1584195.963,1684989.300,2090395.175,169815.899
85,1582635.050,1662864.405,2055461.613,140953.851
86,1582635.050,1642651.574,2082599.163,112584.196
87,1582635.050,1658845.036,2019476.163,119120.798
88,1582635.050,1643829.006,2015648.163,119512.879
89,1582635.050,1684203.663,2230308.413,148391.104
90,1582635.050,1681301.988,2112449.413,142193.806
91,1582635.050,1631121.722,2106988.812,100804.273
92,1582635.050,1651110.558,2010875.850,124230.469
93,1582635.050,1712527.058,2830605.650,234708.402
94,1582635.050,1656259.498,2175661.075,155159.239
95,1582635.050,1659174.271,2280958.850,149444.819
96,1582635.050,1646378.608,2033392.475,120770.084
97,1582635.050,1679230.283,2034272.750,160600.037
98,1582635.050,1679844.438,2025230.925,158579.058
99,1582635.050,1661468.519,2040369.325,139651.003
100,1582635.050,1640897.219,2018955.200,126159.571
