generation,best,avg,worst,std
1,2.73539e+06,3515447.779,4611247.587,433952.506
2,2557194.650,2874394.480,3383845.913,228623.702
3,2166339.362,2582891.705,3000192.050,186797.025
4,2034601.213,2345632.450,2847880.975,157923.576
5,1989889.738,2219048.917,3399133.175,226071.642
6,1965282.612,2127812.710,2699353.688,150805.067
7,1872102.300,2055464.653,3216586.675,225852.804
8,1833733.925,1925209.249,2062909.800,57037.467
9,1840451.312,1926656.464,2344159.662,95396.191
10,1839166.087,1890222.128,1989962.587,36518.159
11,1808967.137,1908500.534,2344348.312,102620.221
12,1796081.150,1894640.256,2310247.625,115125.392
13,1787540.988,1882733.736,2310567.188,127445.000
14,1764563.600,1823143.441,1945468.000,39112.552
15,1740355.575,1814221.443,2110982.688,86605.696
16,1707594.588,1852329.198,2341235.100,152869.160
17,1687588.200,1770299.564,2094066.450,80564.623
18,1687588.200,1759994.368,2073254.512,99211.570
19,1676572.363,1744982.244,2182289.075,116096.459
20,1665098.838,1716035.053,2046224.563,66730.569
21,1671093.713,1742272.154,2076114.013,91294.594
22,1676001.550,1730498.602,1960537.050,77808.511
23,1658479.950,1713092.840,1994363.150,68344.763
24,1655176.700,1688039.808,1819207.600,29571.241
25,1652106.950,1732256.937,2104882.050,125225.575
26,1651405.913,1711300.209,2252220.950,144545.943
27,1648890.100,1689911.168,1770065.875,37878.034
28,1646110.825,1716593.922,2117678.300,107323.746
29,1644257.388,1784096.804,2432591.000,217677.473
30,1642871.800,1709342.499,2166267.912,125374.261
31,1641246.963,1698042.943,2163071.562,104855.550
32,1640367.938,1704185.939,2189308.975,120064.058
33,1640042.312,1720981.120,2175323.863,129850.751
34,1636972.562,1718141.059,2212559.037,135078.863
35,1636972.562,1761087.382,2963970.325,238251.887
36,1636637.788,1717587.586,2911163.788,205704.303
37,1636301.738,1714500.156,2096694.600,113941.858
38,1635775.538,1711411.195,2035688.450,107163.066
39,1635983.975,1757073.970,2891636.163,226969.191
40,1619267.013,1699553.813,2071836.425,118438.388
41,1629367.888,1695961.439,2024200.212,104036.457
42,1615371.213,1723036.840,2036876.962,126270.666
43,1625784.013,1775395.057,2205617.838,157539.654
44,1622240.888,1733400.052,2221862.613,162925.707
45,1614156.338,1673772.196,1997282.000,79023.470
46,1613698.425,1731855.389,2151307.838,163853.105
47,1613698.425,1720929.063,2158199.475,148185.923
48,1611108.625,1737468.359,2888501.513,226381.370
49,1612795.225,1693526.468,2129386.263,120040.407
50,1612129.500,1714718.985,2194016.050,155351.777
51,1610475.475,1702407.593,2029047.175,150138.888
52,1611246.663,1695407.666,2868885.225,216738.829
53,1610398.788,1670056.259,2014083.088,110915.281
54,1587278.700,1716883.986,2855974.062,221435.624
55,1586432.000,1671568.033,2060102.550,114361.912
56,1585958.488,1735813.999,2851925.588,257383.052
57,1585371.688,1635564.481,1978448.250,94670.178
58,1585194.213,1638534.404,2039558.800,97978.328
59,1585194.213,1634226.233,1971988.475,92592.859
60,1577521.788,1639342.289,2122529.150,103199.049
61,1577699.263,1655817.233,1965827.738,112802.943
62,1577461.625,1683559.477,1975094.900,130839.705
63,1577507.638,1628485.577,1939852.100,78389.789
64,1578101.450,1673401.692,2011040.788,132037.085
65,1577317.700,1650199.657,2179845.113,142800.228
66,1577317.700,1678356.910,1965847.025,140585.480
67,1577317.700,1625331.728,1974852.275,102385.165
68,1577317.700,1667501.732,1976119.988,129907.363
69,1577317.700,1627782.238,2152032.688,110665.421
70,1577140.225,1626349.884,1969319.963,98039.978
71,1577140.225,1652390.179,1965287.938,137738.535
72,1577076.200,1625947.548,1974349.025,101396.812
73,1577012.675,1642798.025,1968556.750,111720.008
74,1575224.425,1680782.808,2083220.900,144395.072
75,1575224.425,1663856.405,2096303.100,133363.505
76,1574697.000,1645043.202,2189852.525,135941.835
77,1574697.000,1632661.469,2076222.875,98239.288
78,1574697.000,1663565.096,2040829.713,142679.678
79,1574519.525,1681680.122,2152426.925,162081.981
80,1574519.525,1674705.074,2101824.475,139244.389
81,1573784.775,1659332.853,2116749.325,134541.964
82,1573962.250,1646309.669,1991780.600,133098.844
83,1574519.525,1672804.481,2081027.550,139965.769
84,1574389.600,1637223.582,2099553.725,121061.309
85,1573615.025,1635840.937,2184342.762,127921.563
86,1573784.775,1645651.638,1971392.225,121260.059
87,1573724.963,1642464.767,1978770.575,110395.863
88,1573724.963,1631214.118,1991192.525,114802.011
89,1573724.963,1680087.089,2079628.163,159203.816
90,1573724.963,1656765.673,1990321.363,122462.466
91,1573724.963,1620240.014,1970001.413,89537.061
92,1573724.963,1655703.110,2168367.837,147006.753
93,1573724.963,1598971.483,2072935.163,77688.069
94,1573724.963,1642980.173,2010499.900,122120.161
95,1573724.963,1677767.055,2148037.762,164910.169
96,1573724.963,1657259.003,1988582.775,132224.144
97,1573724.963,1654042.187,2203425.850,145642.156
98,1573724.963,1663521.457,1974702.550,145287.750
99,1573724.963,1642049.653,1963869.888,121696.691
100,1573724.963,1614759.166,1954819.688,76310.651
