generation,best,avg,worst,std
1,2.76302e+06,3513546.786,4438684.513,440636.031
2,2294965.300,2931698.614,3747694.075,268763.013
3,2180041.025,2571128.517,3809716.587,270940.211
4,2044040.300,2337655.197,2936843.850,185850.746
5,1821407.550,2164297.058,2655176.363,156883.869
6,1821347.875,2006228.272,2543695.187,142982.366
7,1802099.363,1916174.237,2241086.212,77557.851
8,1806463.988,1876040.017,2242335.950,95981.407
9,1796413.913,1838645.461,2026114.338,40851.573
10,1773070.613,1829434.319,2050864.775,42644.360
11,1763899.563,1815008.860,2026074.150,47261.814
12,1750143.663,1849848.336,3038970.962,210255.226
13,1732563.300,1788844.436,1985914.975,48960.618
14,1730745.125,1778586.865,2113996.900,71830.088
15,1722330.875,1819118.719,2381365.875,172320.042
16,1717786.713,1767138.540,2215218.463,88643.938
17,1717296.575,1774729.578,2279930.850,110667.803
18,1714901.863,1796761.441,2266690.712,150317.552
19,1713051.463,1803498.303,2231289.950,161738.136
20,1709612.387,1801411.996,2243107.662,153959.798
21,1709307.563,1765933.793,2228615.062,122269.696
22,1706709.150,1791635.011,2304342.762,155055.287
23,1705568.313,1796081.954,2314491.012,148692.777
24,1703720.313,1777477.277,2217097.500,134071.396
25,1704608.088,1756216.064,1965708.700,63266.251
26,1702825.163,1726474.859,1906104.138,36223.446
27,1694491.938,1763189.240,2224900.525,127077.075
28,1697520.538,1782410.920,2230110.325,148682.407
29,1696417.863,1788843.602,2985664.287,233130.963
30,1694596.938,1771778.788,2242192.150,150859.758
31,1693345.788,1781410.296,2210581.900,137269.825
32,1693672.513,1762038.301,2207856.138,130813.741
33,1690810.400,1770184.263,2162721.250,132056.745
34,1692679.900,1762056.726,2238204.037,140227.514
35,1691744.350,1752512.283,2236638.263,125483.104
36,1691744.350,1746479.804,2167276.562,92491.001
37,1690297.513,1809104.240,2919940.775,235549.002
38,1690297.513,1761008.076,2077667.063,98876.733
39,1690297.513,1766366.355,2185062.375,116951.478
40,1690297.513,1756541.530,2206300.688,110490.870
41,1689008.663,1754421.654,2171399.700,108239.563
42,1688622.700,1786088.064,2219651.562,151392.014
43,1687227.763,1771154.867,2975001.225,212448.714
44,1687227.763,1738974.264,2166117.125,109268.357
45,1687135.688,1742378.244,2075508.088,104230.858
46,1683634.125,1762640.205,2204910.850,140158.614
47,1614784.650,1778009.290,2148107.975,142624.657
48,1614562.900,1715382.762,2089104.250,83030.169
49,1614562.900,1713280.561,2033813.900,114929.836
50,1612126.563,1652028.999,1861532.675,62265.221
51,1612126.563,1670881.061,2070859.563,104765.195
52,1612126.563,1678450.021,2092690.050,126987.837
53,1611581.538,1683628.160,2117959.337,136298.108
54,1611910.438,1682978.508,2063799.513,140604.395
55,1611352.225,1689243.982,2197518.138,146636.769
56,1611412.038,1687390.231,2048259.013,114220.691
57,1611352.225,1678204.137,2062279.150,131733.229
58,1610572.988,1650946.550,2109984.737,117681.040
59,1610572.988,1672549.261,2056557.663,119160.312
60,1610513.175,1656504.468,2089216.375,102983.593
61,1610513.175,1663965.090,2060328.800,101066.069
62,1610513.175,1692239.763,2170376.312,151906.436
63,1609740.375,1691322.367,2891807.775,213621.315
64,1610513.175,1649876.656,2059501.988,86334.832
65,1610513.175,1710653.410,2857676.775,227172.129
66,1610449.650,1651851.010,2064444.300,100409.368
67,1610449.650,1703626.803,2067301.350,151920.602
68,1610072.325,1640110.728,1944581.613,62201.237
69,1609740.375,1679716.596,2064468.925,135718.933
70,1609676.850,1646458.046,2086255.213,101287.777
71,1609676.850,1702580.778,2052336.250,158958.504
72,1609676.850,1651519.634,2063590.875,112731.629
73,1609517.975,1696660.182,2142546.850,152270.337
74,1609454.450,1671936.775,2856840.450,206589.580
75,1609454.450,1653790.854,2108664.650,108206.703
76,1609676.850,1678255.861,2059030.475,142694.915
77,1609676.850,1696620.624,2142211.050,159864.380
78,1609676.850,1695735.632,2087984.438,147764.557
79,1609676.850,1692343.416,2045630.325,142879.870
80,1609676.850,1668921.791,2042228.525,121500.522
81,1609676.850,1690654.322,2085482.413,154963.858
82,1609676.850,1684098.769,2194881.450,141437.542
83,1609676.850,1663435.433,2059396.475,120403.521
84,1609676.850,1687027.841,2061525.413,143872.733
85,1609676.850,1697823.078,2169480.175,146405.983
86,1609676.850,1683717.950,2076681.200,121542.747
87,1609676.850,1676478.325,2197975.413,144678.061
88,1609676.850,1673853.592,2072444.963,118755.093
89,1608772.188,1656529.168,2056126.400,85360.363
90,1608602.688,1672412.631,2097157.387,124762.267
91,1608708.863,1660449.191,2170002.962,110594.226
92,1609676.850,1662267.519,2042228.525,99023.847
93,1609454.450,1641980.934,1985242.425,68187.032
94,1609454.450,1650308.963,2194881.450,110689.856
95,1609454.450,1664438.475,2235667.125,123618.756
96,1609454.450,1654445.643,2059393.563,93487.634
97,1609454.450,1693639.396,2088419.038,147848.758
98,1609454.450,1709048.389,2107857.650,166593.125
99,1609454.450,1666943.199,2121262.763,122595.591
100,1609454.450,1697361.318,2091980.038,157340.527
