iteration,constructed,improved,best
1,1.80949e+06,1.69779e+06,1.69779e+06
2,2.03788e+06,1.85666e+06,1.69779e+06
3,1.84797e+06,1.76547e+06,1.69779e+06
4,1.9506e+06,1.84191e+06,1.69779e+06
5,1.7905e+06,1.7106e+06,1.69779e+06
6,1.90583e+06,1.79051e+06,1.69779e+06
7,1.82579e+06,1.78127e+06,1.69779e+06
8,1.79541e+06,1.75639e+06,1.69779e+06
9,2.01831e+06,1.80635e+06,1.69779e+06
10,1.81387e+06,1.6825e+06,1.6825e+06
11,1.8806e+06,1.68553e+06,1.6825e+06
12,1.91817e+06,1.76185e+06,1.6825e+06
13,1.76137e+06,1.73709e+06,1.6825e+06
14,1.87593e+06,1.75798e+06,1.6825e+06
15,1.94267e+06,1.79373e+06,1.6825e+06
16,1.911e+06,1.78418e+06,1.6825e+06
17,2.0125e+06,1.80727e+06,1.6825e+06
18,1.92521e+06,1.89092e+06,1.6825e+06
19,1.82999e+06,1.76051e+06,1.6825e+06
20,1.94189e+06,1.87236e+06,1.6825e+06
21,1.98888e+06,1.86059e+06,1.6825e+06
22,1.82388e+06,1.74134e+06,1.6825e+06
23,1.85591e+06,1.79857e+06,1.6825e+06
24,1.71712e+06,1.68334e+06,1.6825e+06
25,1.80428e+06,1.76193e+06,1.6825e+06
26,1.76755e+06,1.71552e+06,1.6825e+06
27,1.78787e+06,1.70697e+06,1.6825e+06
28,1.83837e+06,1.67758e+06,1.67758e+06
29,1.96714e+06,1.82001e+06,1.67758e+06
30,1.8039e+06,1.77459e+06,1.67758e+06
31,1.80717e+06,1.63295e+06,1.63295e+06
32,1.95434e+06,1.705e+06,1.63295e+06
33,1.81031e+06,1.81031e+06,1.63295e+06
34,1.85245e+06,1.74318e+06,1.63295e+06
35,1.85111e+06,1.80655e+06,1.63295e+06
36,1.92567e+06,1.73935e+06,1.63295e+06
37,1.96766e+06,1.8047e+06,1.63295e+06
38,1.72913e+06,1.7073e+06,1.63295e+06
39,1.94767e+06,1.66526e+06,1.63295e+06
40,1.95103e+06,1.82853e+06,1.63295e+06
41,1.82873e+06,1.76597e+06,1.63295e+06
42,1.8702e+06,1.7589e+06,1.63295e+06
43,1.75416e+06,1.72923e+06,1.63295e+06
44,1.86313e+06,1.82449e+06,1.63295e+06
45,1.82412e+06,1.74889e+06,1.63295e+06
46,1.7885e+06,1.73583e+06,1.63295e+06
47,1.76675e+06,1.71803e+06,1.63295e+06
48,2.05672e+06,1.90038e+06,1.63295e+06
49,1.88818e+06,1.7764e+06,1.63295e+06
50,1.82287e+06,1.6889e+06,1.63295e+06
51,1.74184e+06,1.68288e+06,1.63295e+06
52,2.07852e+06,1.87812e+06,1.63295e+06
53,1.77548e+06,1.69993e+06,1.63295e+06
54,1.8412e+06,1.78893e+06,1.63295e+06
55,1.93849e+06,1.74654e+06,1.63295e+06
56,1.79778e+06,1.73441e+06,1.63295e+06
57,1.84976e+06,1.75928e+06,1.63295e+06
58,1.85035e+06,1.7718e+06,1.63295e+06
59,1.82431e+06,1.70738e+06,1.63295e+06
60,1.74745e+06,1.63659e+06,1.63295e+06
61,1.86476e+06,1.735e+06,1.63295e+06
62,1.80024e+06,1.74921e+06,1.63295e+06
63,1.89336e+06,1.78426e+06,1.63295e+06
64,1.69095e+06,1.66574e+06,1.63295e+06
65,1.86757e+06,1.80315e+06,1.63295e+06
66,1.8345e+06,1.8054e+06,1.63295e+06
67,1.87116e+06,1.69593e+06,1.63295e+06
68,1.88126e+06,1.78095e+06,1.63295e+06
69,1.73013e+06,1.68125e+06,1.63295e+06
70,1.97905e+06,1.70872e+06,1.63295e+06
71,1.72894e+06,1.69277e+06,1.63295e+06
72,1.94856e+06,1.82405e+06,1.63295e+06
73,1.93282e+06,1.87319e+06,1.63295e+06
74,1.82188e+06,1.81006e+06,1.63295e+06
75,1.93482e+06,1.90793e+06,1.63295e+06
76,1.79773e+06,1.76339e+06,1.63295e+06
77,1.84627e+06,1.76346e+06,1.63295e+06
78,1.8056e+06,1.78797e+06,1.63295e+06
79,1.89975e+06,1.75725e+06,1.63295e+06
80,1.91241e+06,1.86417e+06,1.63295e+06
81,1.71443e+06,1.68207e+06,1.63295e+06
82,1.95084e+06,1.81786e+06,1.63295e+06
83,1.86696e+06,1.79801e+06,1.63295e+06
84,2.01978e+06,1.74083e+06,1.63295e+06
85,1.82591e+06,1.75457e+06,1.63295e+06
86,1.75902e+06,1.68712e+06,1.63295e+06
87,1.8693e+06,1.79451e+06,1.63295e+06
88,1.91804e+06,1.81331e+06,1.63295e+06
89,1.94496e+06,1.85572e+06,1.63295e+06
90,1.81851e+06,1.75554e+06,1.63295e+06
91,1.97075e+06,1.70572e+06,1.63295e+06
92,1.85609e+06,1.83107e+06,1.63295e+06
93,1.92741e+06,1.72658e+06,1.63295e+06
94,1.84913e+06,1.78249e+06,1.63295e+06
95,1.84943e+06,1.80174e+06,1.63295e+06
96,1.75801e+06,1.69138e+06,1.63295e+06
97,1.73943e+06,1.72837e+06,1.63295e+06
98,1.79913e+06,1.67751e+06,1.63295e+06
99,1.80187e+06,1.78333e+06,1.63295e+06
100,1.90905e+06,1.86101e+06,1.63295e+06
