iteration,constructed,improved,best
1,1.8334e+06,1.81409e+06,1.81409e+06
2,1.8828e+06,1.81255e+06,1.81255e+06
3,1.94236e+06,1.78971e+06,1.78971e+06
4,1.80357e+06,1.70563e+06,1.70563e+06
5,1.91913e+06,1.70445e+06,1.70445e+06
6,1.8377e+06,1.82208e+06,1.70445e+06
7,2.00204e+06,1.77654e+06,1.70445e+06
8,1.81229e+06,1.78565e+06,1.70445e+06
9,1.9038e+06,1.77864e+06,1.70445e+06
10,1.77852e+06,1.69484e+06,1.69484e+06
11,2.10478e+06,1.7321e+06,1.69484e+06
12,1.6934e+06,1.65284e+06,1.65284e+06
13,1.79634e+06,1.77152e+06,1.65284e+06
14,1.83221e+06,1.80788e+06,1.65284e+06
15,1.79977e+06,1.75909e+06,1.65284e+06
16,1.73587e+06,1.71108e+06,1.65284e+06
17,1.86599e+06,1.8408e+06,1.65284e+06
18,1.69977e+06,1.66934e+06,1.65284e+06
19,1.77153e+06,1.70243e+06,1.65284e+06
20,1.8183e+06,1.78927e+06,1.65284e+06
21,1.80395e+06,1.76783e+06,1.65284e+06
22,1.84788e+06,1.77533e+06,1.65284e+06
23,1.93649e+06,1.84879e+06,1.65284e+06
24,1.78857e+06,1.77541e+06,1.65284e+06
25,1.97295e+06,1.89898e+06,1.65284e+06
26,1.85733e+06,1.7959e+06,1.65284e+06
27,1.82189e+06,1.72344e+06,1.65284e+06
28,1.77377e+06,1.75733e+06,1.65284e+06
29,1.781e+06,1.77044e+06,1.65284e+06
30,1.9016e+06,1.84709e+06,1.65284e+06
31,1.88773e+06,1.73356e+06,1.65284e+06
32,1.81202e+06,1.76533e+06,1.65284e+06
33,2.05516e+06,1.82391e+06,1.65284e+06
34,1.89927e+06,1.88444e+06,1.65284e+06
35,1.97092e+06,1.80877e+06,1.65284e+06
36,1.74473e+06,1.69545e+06,1.65284e+06
37,2.07003e+06,1.95857e+06,1.65284e+06
38,1.82333e+06,1.75604e+06,1.65284e+06
39,1.88445e+06,1.72457e+06,1.65284e+06
40,1.94624e+06,1.83851e+06,1.65284e+06
41,1.84756e+06,1.73408e+06,1.65284e+06
42,1.96936e+06,1.78865e+06,1.65284e+06
43,1.97315e+06,1.85323e+06,1.65284e+06
44,1.75652e+06,1.69709e+06,1.65284e+06
45,2.01885e+06,1.7661e+06,1.65284e+06
46,1.75476e+06,1.67994e+06,1.65284e+06
47,1.93204e+06,1.78415e+06,1.65284e+06
48,1.92251e+06,1.71791e+06,1.65284e+06
49,1.93495e+06,1.76319e+06,1.65284e+06
50,1.87622e+06,1.69067e+06,1.65284e+06
51,1.71807e+06,1.66515e+06,1.65284e+06
52,1.9153e+06,1.826e+06,1.65284e+06
53,1.73557e+06,1.68589e+06,1.65284e+06
54,1.86448e+06,1.82296e+06,1.65284e+06
55,1.90933e+06,1.82745e+06,1.65284e+06
56,1.91272e+06,1.89438e+06,1.65284e+06
57,1.90007e+06,1.69774e+06,1.65284e+06
58,1.80659e+06,1.73855e+06,1.65284e+06
59,1.96636e+06,1.86916e+06,1.65284e+06
60,1.75494e+06,1.6943e+06,1.65284e+06
61,1.83374e+06,1.79615e+06,1.65284e+06
62,1.95103e+06,1.78781e+06,1.65284e+06
63,1.79244e+06,1.68135e+06,1.65284e+06
64,1.7554e+06,1.7019e+06,1.65284e+06
65,1.75407e+06,1.64701e+06,1.64701e+06
66,1.8051e+06,1.7766e+06,1.64701e+06
67,1.74276e+06,1.72178e+06,1.64701e+06
68,1.78791e+06,1.74577e+06,1.64701e+06
69,1.93182e+06,1.85298e+06,1.64701e+06
70,1.92915e+06,1.77898e+06,1.64701e+06
71,1.89719e+06,1.83945e+06,1.64701e+06
72,1.90452e+06,1.81684e+06,1.64701e+06
73,1.8133e+06,1.72491e+06,1.64701e+06
74,1.9054e+06,1.83042e+06,1.64701e+06
75,1.91602e+06,1.75678e+06,1.64701e+06
76,1.82192e+06,1.71094e+06,1.64701e+06
77,1.96313e+06,1.82413e+06,1.64701e+06
78,1.84323e+06,1.82188e+06,1.64701e+06
79,1.81276e+06,1.70658e+06,1.64701e+06
80,1.86307e+06,1.83825e+06,1.64701e+06
81,1.80226e+06,1.711e+06,1.64701e+06
82,1.76386e+06,1.70124e+06,1.64701e+06
83,1.77316e+06,1.75411e+06,1.64701e+06
84,1.98189e+06,1.84701e+06,1.64701e+06
85,1.86392e+06,1.80404e+06,1.64701e+06
86,1.86578e+06,1.7792e+06,1.64701e+06
87,1.88408e+06,1.87182e+06,1.64701e+06
88,1.92896e+06,1.77809e+06,1.64701e+06
89,1.87427e+06,1.74134e+06,1.64701e+06
90,1.77241e+06,1.68644e+06,1.64701e+06
91,1.86033e+06,1.85437e+06,1.64701e+06
92,2.04525e+06,1.84829e+06,1.64701e+06
93,1.79009e+06,1.70215e+06,1.64701e+06
94,1.81701e+06,1.73891e+06,1.64701e+06
95,1.79317e+06,1.74936e+06,1.64701e+06
96,1.94218e+06,1.83793e+06,1.64701e+06
97,1.83854e+06,1.74992e+06,1.64701e+06
98,1.89732e+06,1.78604e+06,1.64701e+06
99,1.92975e+06,1.76119e+06,1.64701e+06
100,1.97086e+06,1.86267e+06,1.64701e+06
