iteration,constructed,improved,best
1,1.86887e+06,1.72728e+06,1.72728e+06
2,1.96862e+06,1.78581e+06,1.72728e+06
3,1.90787e+06,1.77346e+06,1.72728e+06
4,1.74004e+06,1.71096e+06,1.71096e+06
5,1.95162e+06,1.71412e+06,1.71096e+06
6,1.96761e+06,1.92289e+06,1.71096e+06
7,1.86301e+06,1.81992e+06,1.71096e+06
8,1.85428e+06,1.83115e+06,1.71096e+06
9,1.76611e+06,1.68064e+06,1.68064e+06
10,1.82371e+06,1.72842e+06,1.68064e+06
11,1.858e+06,1.74885e+06,1.68064e+06
12,1.81399e+06,1.73114e+06,1.68064e+06
13,1.85127e+06,1.79387e+06,1.68064e+06
14,1.84643e+06,1.81261e+06,1.68064e+06
15,1.75909e+06,1.75051e+06,1.68064e+06
16,1.77762e+06,1.67804e+06,1.67804e+06
17,1.7672e+06,1.75528e+06,1.67804e+06
18,1.84672e+06,1.78441e+06,1.67804e+06
19,1.87755e+06,1.85215e+06,1.67804e+06
20,1.83532e+06,1.73433e+06,1.67804e+06
21,1.74641e+06,1.64518e+06,1.64518e+06
22,1.82338e+06,1.66441e+06,1.64518e+06
23,1.9749e+06,1.76973e+06,1.64518e+06
24,1.75767e+06,1.67865e+06,1.64518e+06
25,1.85755e+06,1.7726e+06,1.64518e+06
26,1.78295e+06,1.73905e+06,1.64518e+06
27,2.07579e+06,1.82307e+06,1.64518e+06
28,1.90367e+06,1.85087e+06,1.64518e+06
29,1.95641e+06,1.7532e+06,1.64518e+06
30,1.83369e+06,1.82585e+06,1.64518e+06
31,1.85053e+06,1.68572e+06,1.64518e+06
32,1.9498e+06,1.84457e+06,1.64518e+06
33,1.82846e+06,1.69347e+06,1.64518e+06
34,1.83713e+06,1.75545e+06,1.64518e+06
35,1.84705e+06,1.71466e+06,1.64518e+06
36,1.78695e+06,1.74223e+06,1.64518e+06
37,2.00631e+06,1.80452e+06,1.64518e+06
38,1.9359e+06,1.82097e+06,1.64518e+06
39,1.96523e+06,1.82683e+06,1.64518e+06
40,1.82766e+06,1.72203e+06,1.64518e+06
41,1.84402e+06,1.78118e+06,1.64518e+06
42,1.89064e+06,1.7441e+06,1.64518e+06
43,1.71758e+06,1.69115e+06,1.64518e+06
44,1.75749e+06,1.68227e+06,1.64518e+06
45,1.84257e+06,1.71422e+06,1.64518e+06
46,2.00447e+06,1.82644e+06,1.64518e+06
47,1.87135e+06,1.80109e+06,1.64518e+06
48,1.8676e+06,1.79819e+06,1.64518e+06
49,1.84137e+06,1.77384e+06,1.64518e+06
50,1.78146e+06,1.74169e+06,1.64518e+06
51,1.87826e+06,1.78863e+06,1.64518e+06
52,1.89413e+06,1.78748e+06,1.64518e+06
53,1.80071e+06,1.77764e+06,1.64518e+06
54,2.10296e+06,1.95034e+06,1.64518e+06
55,1.93353e+06,1.74143e+06,1.64518e+06
56,2.0047e+06,1.8394e+06,1.64518e+06
57,1.8299e+06,1.74619e+06,1.64518e+06
58,1.94881e+06,1.87645e+06,1.64518e+06
59,1.87578e+06,1.81629e+06,1.64518e+06
60,1.80315e+06,1.6773e+06,1.64518e+06
61,1.9752e+06,1.93727e+06,1.64518e+06
62,1.94361e+06,1.85139e+06,1.64518e+06
63,1.79934e+06,1.71075e+06,1.64518e+06
64,1.89864e+06,1.81331e+06,1.64518e+06
65,1.74961e+06,1.66943e+06,1.64518e+06
66,1.78525e+06,1.74621e+06,1.64518e+06
67,1.73112e+06,1.70958e+06,1.64518e+06
68,1.77601e+06,1.725e+06,1.64518e+06
69,1.90749e+06,1.85164e+06,1.64518e+06
70,1.75003e+06,1.66845e+06,1.64518e+06
71,1.73744e+06,1.70038e+06,1.64518e+06
72,1.9427e+06,1.78688e+06,1.64518e+06
73,1.92482e+06,1.70318e+06,1.64518e+06
74,1.81139e+06,1.69067e+06,1.64518e+06
75,1.88078e+06,1.72838e+06,1.64518e+06
76,1.74511e+06,1.69729e+06,1.64518e+06
77,1.80447e+06,1.78423e+06,1.64518e+06
78,1.79316e+06,1.72745e+06,1.64518e+06
79,1.835e+06,1.70028e+06,1.64518e+06
80,1.86587e+06,1.71523e+06,1.64518e+06
81,1.87419e+06,1.77388e+06,1.64518e+06
82,1.93973e+06,1.83013e+06,1.64518e+06
83,1.84665e+06,1.7716e+06,1.64518e+06
84,1.79399e+06,1.65688e+06,1.64518e+06
85,1.93183e+06,1.75824e+06,1.64518e+06
86,1.91945e+06,1.73164e+06,1.64518e+06
87,1.78959e+06,1.75194e+06,1.64518e+06
88,1.87002e+06,1.76745e+06,1.64518e+06
89,1.85684e+06,1.76015e+06,1.64518e+06
90,1.82799e+06,1.75603e+06,1.64518e+06
91,1.81309e+06,1.74301e+06,1.64518e+06
92,1.85507e+06,1.84562e+06,1.64518e+06
93,1.82224e+06,1.76147e+06,1.64518e+06
94,1.73307e+06,1.71132e+06,1.64518e+06
95,1.85846e+06,1.74805e+06,1.64518e+06
96,1.8056e+06,1.79552e+06,1.64518e+06
97,1.9406e+06,1.7356e+06,1.64518e+06
98,1.95654e+06,1.83785e+06,1.64518e+06
99,1.86107e+06,1.78468e+06,1.64518e+06
100,1.90073e+06,1.84252e+06,1.64518e+06
