iteration,constructed,improved,best
1,1.76839e+06,1.68072e+06,1.68072e+06
2,1.8516e+06,1.70427e+06,1.68072e+06
3,1.91563e+06,1.70492e+06,1.68072e+06
4,1.90113e+06,1.86989e+06,1.68072e+06
5,1.84263e+06,1.7369e+06,1.68072e+06
6,1.84022e+06,1.79327e+06,1.68072e+06
7,2.00171e+06,1.82017e+06,1.68072e+06
8,1.96669e+06,1.89677e+06,1.68072e+06
9,1.92455e+06,1.82756e+06,1.68072e+06
10,1.97394e+06,1.75711e+06,1.68072e+06
11,1.73549e+06,1.66621e+06,1.66621e+06
12,1.72646e+06,1.69787e+06,1.66621e+06
13,1.85091e+06,1.83192e+06,1.66621e+06
14,1.74053e+06,1.70397e+06,1.66621e+06
15,1.79973e+06,1.77258e+06,1.66621e+06
16,1.89405e+06,1.7656e+06,1.66621e+06
17,1.95496e+06,1.7257e+06,1.66621e+06
18,1.82802e+06,1.68528e+06,1.66621e+06
19,1.87085e+06,1.79297e+06,1.66621e+06
20,1.84086e+06,1.82095e+06,1.66621e+06
21,1.80371e+06,1.69862e+06,1.66621e+06
22,1.98223e+06,1.80902e+06,1.66621e+06
23,1.93809e+06,1.77281e+06,1.66621e+06
24,1.95235e+06,1.77778e+06,1.66621e+06
25,1.6442e+06,1.64252e+06,1.64252e+06
26,1.97005e+06,1.71578e+06,1.64252e+06
27,1.84163e+06,1.76887e+06,1.64252e+06
28,1.83699e+06,1.67052e+06,1.64252e+06
29,1.76271e+06,1.67914e+06,1.64252e+06
30,1.94012e+06,1.74764e+06,1.64252e+06
31,1.87289e+06,1.70678e+06,1.64252e+06
32,1.90721e+06,1.78763e+06,1.64252e+06
33,1.79838e+06,1.707e+06,1.64252e+06
34,1.78472e+06,1.76486e+06,1.64252e+06
35,1.96709e+06,1.83007e+06,1.64252e+06
36,1.91249e+06,1.79821e+06,1.64252e+06
37,1.84737e+06,1.64923e+06,1.64252e+06
38,1.76154e+06,1.73592e+06,1.64252e+06
39,1.75691e+06,1.72901e+06,1.64252e+06
40,1.84392e+06,1.70689e+06,1.64252e+06
41,1.76336e+06,1.72889e+06,1.64252e+06
42,1.8969e+06,1.76476e+06,1.64252e+06
43,1.7519e+06,1.74652e+06,1.64252e+06
44,1.83984e+06,1.80335e+06,1.64252e+06
45,1.78781e+06,1.65948e+06,1.64252e+06
46,1.85804e+06,1.77397e+06,1.64252e+06
47,1.76652e+06,1.71128e+06,1.64252e+06
48,1.85984e+06,1.77058e+06,1.64252e+06
49,1.75675e+06,1.65187e+06,1.64252e+06
50,1.91695e+06,1.8212e+06,1.64252e+06
51,1.80823e+06,1.77649e+06,1.64252e+06
52,1.75878e+06,1.70997e+06,1.64252e+06
53,1.85158e+06,1.75637e+06,1.64252e+06
54,1.77149e+06,1.75047e+06,1.64252e+06
55,1.75765e+06,1.67083e+06,1.64252e+06
56,1.68749e+06,1.66977e+06,1.64252e+06
57,1.86278e+06,1.74702e+06,1.64252e+06
58,1.80097e+06,1.74141e+06,1.64252e+06
59,1.87207e+06,1.74959e+06,1.64252e+06
60,1.84268e+06,1.72639e+06,1.64252e+06
61,1.73305e+06,1.63699e+06,1.63699e+06
62,1.79468e+06,1.78217e+06,1.63699e+06
63,1.85521e+06,1.76948e+06,1.63699e+06
64,1.84299e+06,1.75526e+06,1.63699e+06
65,1.87203e+06,1.82325e+06,1.63699e+06
66,2.04978e+06,1.8262e+06,1.63699e+06
67,1.97792e+06,1.81571e+06,1.63699e+06
68,1.7459e+06,1.69714e+06,1.63699e+06
69,2.0598e+06,1.95115e+06,1.63699e+06
70,1.81315e+06,1.71133e+06,1.63699e+06
71,1.99046e+06,1.82178e+06,1.63699e+06
72,1.97122e+06,1.83091e+06,1.63699e+06
73,1.8901e+06,1.78702e+06,1.63699e+06
74,1.89524e+06,1.78435e+06,1.63699e+06
75,1.86798e+06,1.81262e+06,1.63699e+06
76,1.91876e+06,1.70742e+06,1.63699e+06
77,1.7998e+06,1.73203e+06,1.63699e+06
78,1.7153e+06,1.66401e+06,1.63699e+06
79,1.88927e+06,1.86682e+06,1.63699e+06
80,1.85255e+06,1.84469e+06,1.63699e+06
81,1.86156e+06,1.76037e+06,1.63699e+06
82,1.87775e+06,1.70578e+06,1.63699e+06
83,1.93789e+06,1.80383e+06,1.63699e+06
84,1.90041e+06,1.76528e+06,1.63699e+06
85,1.83822e+06,1.73427e+06,1.63699e+06
86,1.85657e+06,1.73513e+06,1.63699e+06
87,1.75439e+06,1.74233e+06,1.63699e+06
88,1.73651e+06,1.70393e+06,1.63699e+06
89,1.90664e+06,1.75812e+06,1.63699e+06
90,1.79067e+06,1.7158e+06,1.63699e+06
91,1.8666e+06,1.74875e+06,1.63699e+06
92,1.71224e+06,1.68912e+06,1.63699e+06
93,1.85523e+06,1.7254e+06,1.63699e+06
94,1.89547e+06,1.87534e+06,1.63699e+06
95,1.80881e+06,1.65919e+06,1.63699e+06
96,1.76461e+06,1.70715e+06,1.63699e+06
97,1.99069e+06,1.9472e+06,1.63699e+06
98,1.89453e+06,1.82723e+06,1.63699e+06
99,1.81966e+06,1.74748e+06,1.63699e+06
100,1.85182e+06,1.72843e+06,1.63699e+06
