iteration,constructed,improved,best
1,1.81235e+06,1.69644e+06,1.69644e+06
2,1.93569e+06,1.75016e+06,1.69644e+06
3,1.79202e+06,1.78144e+06,1.69644e+06
4,1.77947e+06,1.65615e+06,1.65615e+06
5,1.77335e+06,1.76172e+06,1.65615e+06
6,1.86085e+06,1.80902e+06,1.65615e+06
7,1.79494e+06,1.65432e+06,1.65432e+06
8,1.87203e+06,1.69713e+06,1.65432e+06
9,2.01144e+06,1.80457e+06,1.65432e+06
10,1.756e+06,1.66321e+06,1.65432e+06
11,1.83501e+06,1.75363e+06,1.65432e+06
12,1.86009e+06,1.83189e+06,1.65432e+06
13,1.78578e+06,1.75573e+06,1.65432e+06
14,1.9708e+06,1.90467e+06,1.65432e+06
15,1.77827e+06,1.71125e+06,1.65432e+06
16,1.91337e+06,1.91305e+06,1.65432e+06
17,1.65887e+06,1.65259e+06,1.65259e+06
18,1.90132e+06,1.75369e+06,1.65259e+06
19,1.89874e+06,1.85176e+06,1.65259e+06
20,1.88954e+06,1.75839e+06,1.65259e+06
21,1.92861e+06,1.90928e+06,1.65259e+06
22,1.78253e+06,1.73988e+06,1.65259e+06
23,1.83333e+06,1.79143e+06,1.65259e+06
24,1.8423e+06,1.69114e+06,1.65259e+06
25,1.90156e+06,1.81747e+06,1.65259e+06
26,1.79155e+06,1.72375e+06,1.65259e+06
27,2.04818e+06,1.79891e+06,1.65259e+06
28,1.84491e+06,1.68255e+06,1.65259e+06
29,1.84149e+06,1.76181e+06,1.65259e+06
30,1.79874e+06,1.74285e+06,1.65259e+06
31,1.76398e+06,1.69214e+06,1.65259e+06
32,1.81924e+06,1.75253e+06,1.65259e+06
33,1.94131e+06,1.90146e+06,1.65259e+06
34,1.89013e+06,1.75921e+06,1.65259e+06
35,1.74125e+06,1.6607e+06,1.65259e+06
36,1.95031e+06,1.86718e+06,1.65259e+06
37,1.96171e+06,1.77643e+06,1.65259e+06
38,1.93035e+06,1.83677e+06,1.65259e+06
39,1.69539e+06,1.65697e+06,1.65259e+06
40,1.74817e+06,1.65981e+06,1.65259e+06
41,1.7391e+06,1.70736e+06,1.65259e+06
42,1.88023e+06,1.72847e+06,1.65259e+06
43,1.8945e+06,1.80996e+06,1.65259e+06
44,1.90943e+06,1.84632e+06,1.65259e+06
45,1.83892e+06,1.69437e+06,1.65259e+06
46,1.75753e+06,1.66413e+06,1.65259e+06
47,1.75526e+06,1.69414e+06,1.65259e+06
48,1.98082e+06,1.85622e+06,1.65259e+06
49,1.96871e+06,1.77818e+06,1.65259e+06
50,1.78715e+06,1.68957e+06,1.65259e+06
51,1.78197e+06,1.72354e+06,1.65259e+06
52,1.92528e+06,1.86335e+06,1.65259e+06
53,2.1154e+06,1.91329e+06,1.65259e+06
54,1.81807e+06,1.7031e+06,1.65259e+06
55,1.85373e+06,1.79059e+06,1.65259e+06
56,1.74043e+06,1.72934e+06,1.65259e+06
57,1.86576e+06,1.80799e+06,1.65259e+06
58,1.7727e+06,1.69816e+06,1.65259e+06
59,1.83546e+06,1.78814e+06,1.65259e+06
60,1.9581e+06,1.82973e+06,1.65259e+06
61,1.75917e+06,1.70401e+06,1.65259e+06
62,1.86541e+06,1.8277e+06,1.65259e+06
63,1.89451e+06,1.7156e+06,1.65259e+06
64,1.81328e+06,1.73753e+06,1.65259e+06
65,1.79897e+06,1.76341e+06,1.65259e+06
66,1.88165e+06,1.64519e+06,1.64519e+06
67,1.83862e+06,1.77173e+06,1.64519e+06
68,1.8509e+06,1.84188e+06,1.64519e+06
69,1.88055e+06,1.79579e+06,1.64519e+06
70,1.89703e+06,1.79952e+06,1.64519e+06
71,1.91614e+06,1.7341e+06,1.64519e+06
72,1.86541e+06,1.77065e+06,1.64519e+06
73,1.77937e+06,1.75694e+06,1.64519e+06
74,1.8669e+06,1.78292e+06,1.64519e+06
75,2.13468e+06,1.84186e+06,1.64519e+06
76,1.86944e+06,1.79758e+06,1.64519e+06
77,1.73949e+06,1.71626e+06,1.64519e+06
78,1.81136e+06,1.62044e+06,1.62044e+06
79,1.93606e+06,1.76032e+06,1.62044e+06
80,2.00933e+06,1.9908e+06,1.62044e+06
81,1.9401e+06,1.76895e+06,1.62044e+06
82,1.91888e+06,1.78765e+06,1.62044e+06
83,1.75858e+06,1.69972e+06,1.62044e+06
84,1.89708e+06,1.88208e+06,1.62044e+06
85,1.86254e+06,1.69268e+06,1.62044e+06
86,1.83409e+06,1.79919e+06,1.62044e+06
87,1.75148e+06,1.74415e+06,1.62044e+06
88,1.73342e+06,1.71637e+06,1.62044e+06
89,1.8213e+06,1.74472e+06,1.62044e+06
90,1.8689e+06,1.86255e+06,1.62044e+06
91,1.81979e+06,1.789e+06,1.62044e+06
92,1.83476e+06,1.77656e+06,1.62044e+06
93,1.87817e+06,1.84593e+06,1.62044e+06
94,1.81368e+06,1.79901e+06,1.62044e+06
95,1.94564e+06,1.91808e+06,1.62044e+06
96,2.05718e+06,1.85651e+06,1.62044e+06
97,1.8609e+06,1.66893e+06,1.62044e+06
98,1.79323e+06,1.78115e+06,1.62044e+06
99,1.89052e+06,1.86283e+06,1.62044e+06
100,1.86513e+06,1.7908e+06,1.62044e+06
