iteration,shaken,after_local_search,best
1,4.14431e+06,3.03311e+06,3.03311e+06
2,3.07966e+06,2.39865e+06,2.39865e+06
3,2.33151e+06,2.23604e+06,2.23604e+06
4,2.24392e+06,2.04651e+06,2.04651e+06
5,2.18774e+06,2.11093e+06,2.04651e+06
6,2.23206e+06,2.04517e+06,2.04517e+06
7,2.05286e+06,1.83073e+06,1.83073e+06
8,1.91156e+06,1.85261e+06,1.83073e+06
9,2.02651e+06,1.88352e+06,1.83073e+06
10,1.83422e+06,1.76476e+06,1.76476e+06
11,1.86597e+06,1.7826e+06,1.76476e+06
12,1.84207e+06,1.75888e+06,1.75888e+06
13,2.2829e+06,2.25696e+06,1.75888e+06
14,1.80289e+06,1.77419e+06,1.75888e+06
15,2.26813e+06,1.86657e+06,1.75888e+06
16,1.74667e+06,1.69757e+06,1.69757e+06
17,1.72437e+06,1.67728e+06,1.67728e+06
18,1.6913e+06,1.65661e+06,1.65661e+06
19,1.65622e+06,1.64981e+06,1.64981e+06
20,1.67971e+06,1.65516e+06,1.64981e+06
21,1.66187e+06,1.65322e+06,1.64981e+06
22,1.79931e+06,1.79931e+06,1.64981e+06
23,1.68466e+06,1.63445e+06,1.63445e+06
24,1.63895e+06,1.63445e+06,1.63445e+06
25,1.92996e+06,1.64181e+06,1.63445e+06
26,1.91192e+06,1.73421e+06,1.63445e+06
27,1.59726e+06,1.59368e+06,1.59368e+06
28,1.65411e+06,1.62131e+06,1.59368e+06
29,1.61539e+06,1.59609e+06,1.59368e+06
30,1.85723e+06,1.80996e+06,1.59368e+06
31,1.64009e+06,1.62953e+06,1.59368e+06
32,1.71704e+06,1.67505e+06,1.59368e+06
33,1.60556e+06,1.59074e+06,1.59074e+06
34,1.5915e+06,1.58727e+06,1.58727e+06
35,2.21767e+06,1.68286e+06,1.58727e+06
36,1.72036e+06,1.64236e+06,1.58727e+06
37,1.67871e+06,1.66915e+06,1.58727e+06
38,1.95084e+06,1.90799e+06,1.58727e+06
39,2.00664e+06,1.70341e+06,1.58727e+06
40,1.61413e+06,1.59837e+06,1.58727e+06
41,1.61493e+06,1.59074e+06,1.58727e+06
42,1.593e+06,1.58622e+06,1.58622e+06
43,1.93747e+06,1.91394e+06,1.58622e+06
44,1.59166e+06,1.59149e+06,1.58622e+06
45,1.59907e+06,1.59161e+06,1.58622e+06
46,1.58925e+06,1.58588e+06,1.58588e+06
47,1.61248e+06,1.59246e+06,1.58588e+06
48,1.59441e+06,1.59293e+06,1.58588e+06
49,1.6081e+06,1.58997e+06,1.58588e+06
50,1.62139e+06,1.59772e+06,1.58588e+06
51,1.62267e+06,1.60405e+06,1.58588e+06
52,1.60258e+06,1.60022e+06,1.58588e+06
53,1.59389e+06,1.58728e+06,1.58588e+06
54,1.60076e+06,1.60076e+06,1.58588e+06
55,1.61168e+06,1.61127e+06,1.58588e+06
56,1.62335e+06,1.61882e+06,1.58588e+06
57,1.65044e+06,1.64839e+06,1.58588e+06
58,1.80633e+06,1.67272e+06,1.58588e+06
59,1.68874e+06,1.65559e+06,1.58588e+06
60,2.04994e+06,1.95867e+06,1.58588e+06
61,2.03979e+06,1.81601e+06,1.58588e+06
62,1.59783e+06,1.58607e+06,1.58588e+06
63,1.66748e+06,1.66373e+06,1.58588e+06
64,1.64503e+06,1.61518e+06,1.58588e+06
65,1.6152e+06,1.60638e+06,1.58588e+06
66,1.68527e+06,1.65133e+06,1.58588e+06
67,2.03498e+06,1.82928e+06,1.58588e+06
68,1.59181e+06,1.59181e+06,1.58588e+06
69,1.71037e+06,1.67715e+06,1.58588e+06
70,1.74018e+06,1.71231e+06,1.58588e+06
71,1.79133e+06,1.60481e+06,1.58588e+06
72,1.63492e+06,1.6127e+06,1.58588e+06
73,1.62527e+06,1.61527e+06,1.58588e+06
74,1.61612e+06,1.6107e+06,1.58588e+06
75,1.60188e+06,1.59213e+06,1.58588e+06
76,1.70242e+06,1.64306e+06,1.58588e+06
77,1.58949e+06,1.58949e+06,1.58588e+06
78,1.77353e+06,1.7515e+06,1.58588e+06
79,1.63949e+06,1.59766e+06,1.58588e+06
80,1.60572e+06,1.59923e+06,1.58588e+06
81,2.01055e+06,1.74888e+06,1.58588e+06
82,1.60103e+06,1.59441e+06,1.58588e+06
83,1.61237e+06,1.5866e+06,1.58588e+06
84,1.6192e+06,1.60127e+06,1.58588e+06
85,1.99038e+06,1.96555e+06,1.58588e+06
86,1.62333e+06,1.62027e+06,1.58588e+06
87,2.01356e+06,1.92896e+06,1.58588e+06
88,1.6115e+06,1.61e+06,1.58588e+06
89,1.59043e+06,1.59012e+06,1.58588e+06
90,1.64489e+06,1.63808e+06,1.58588e+06
91,1.59757e+06,1.58282e+06,1.58282e+06
92,1.71224e+06,1.71224e+06,1.58282e+06
93,1.58877e+06,1.58415e+06,1.58282e+06
94,1.62889e+06,1.62793e+06,1.58282e+06
95,1.59752e+06,1.59752e+06,1.58282e+06
96,1.77939e+06,1.72703e+06,1.58282e+06
97,1.59658e+06,1.58848e+06,1.58282e+06
98,1.58915e+06,1.58575e+06,1.58282e+06
99,1.98417e+06,1.92498e+06,1.58282e+06
100,1.6025e+06,1.59717e+06,1.58282e+06
101,1.66572e+06,1.60205e+06,1.58282e+06
102,1.64888e+06,1.60416e+06,1.58282e+06
103,1.61891e+06,1.60329e+06,1.58282e+06
104,1.58914e+06,1.58914e+06,1.58282e+06
105,1.6116e+06,1.6116e+06,1.58282e+06
106,1.62436e+06,1.59463e+06,1.58282e+06
107,1.87452e+06,1.86569e+06,1.58282e+06
108,1.63185e+06,1.62824e+06,1.58282e+06
109,2.04272e+06,1.93234e+06,1.58282e+06
110,1.64933e+06,1.64626e+06,1.58282e+06
111,2.44593e+06,2.13995e+06,1.58282e+06
112,1.60064e+06,1.59438e+06,1.58282e+06
113,1.5907e+06,1.5856e+06,1.58282e+06
114,1.62569e+06,1.62012e+06,1.58282e+06
115,1.95371e+06,1.93239e+06,1.58282e+06
116,1.68704e+06,1.62226e+06,1.58282e+06
117,1.9806e+06,1.93929e+06,1.58282e+06
118,1.69407e+06,1.67092e+06,1.58282e+06
119,1.58587e+06,1.58213e+06,1.58213e+06
120,1.60765e+06,1.59023e+06,1.58213e+06
121,1.61369e+06,1.61203e+06,1.58213e+06
122,1.66006e+06,1.64681e+06,1.58213e+06
123,1.60502e+06,1.60195e+06,1.58213e+06
124,1.62503e+06,1.62469e+06,1.58213e+06
125,1.81731e+06,1.81146e+06,1.58213e+06
126,1.59609e+06,1.59601e+06,1.58213e+06
127,1.95383e+06,1.75349e+06,1.58213e+06
128,2.13243e+06,1.81888e+06,1.58213e+06
129,1.88309e+06,1.69294e+06,1.58213e+06
130,1.67409e+06,1.62252e+06,1.58213e+06
131,1.61386e+06,1.58661e+06,1.58213e+06
132,1.59241e+06,1.5924e+06,1.58213e+06
133,1.61849e+06,1.58005e+06,1.58005e+06
134,1.60157e+06,1.58462e+06,1.58005e+06
135,1.76203e+06,1.73161e+06,1.58005e+06
136,1.70678e+06,1.67038e+06,1.58005e+06
137,1.5862e+06,1.58377e+06,1.58005e+06
138,1.81519e+06,1.81315e+06,1.58005e+06
139,1.59232e+06,1.58918e+06,1.58005e+06
140,1.61954e+06,1.61617e+06,1.58005e+06
141,1.65523e+06,1.63287e+06,1.58005e+06
142,1.62688e+06,1.6246e+06,1.58005e+06
143,1.63325e+06,1.60626e+06,1.58005e+06
144,1.61724e+06,1.60569e+06,1.58005e+06
145,1.69335e+06,1.67277e+06,1.58005e+06
146,1.70911e+06,1.6518e+06,1.58005e+06
147,1.63213e+06,1.58215e+06,1.58005e+06
148,1.60607e+06,1.5789e+06,1.5789e+06
