iteration,shaken,after_local_search,best
1,3.57597e+06,2.9641e+06,2.9641e+06
2,2.99423e+06,2.76196e+06,2.76196e+06
3,2.78569e+06,2.77854e+06,2.76196e+06
4,2.79742e+06,2.79264e+06,2.76196e+06
5,2.77351e+06,2.36308e+06,2.36308e+06
6,2.45799e+06,2.21916e+06,2.21916e+06
7,2.2244e+06,2.17109e+06,2.17109e+06
8,2.1694e+06,2.15055e+06,2.15055e+06
9,2.1585e+06,2.14542e+06,2.14542e+06
10,2.16615e+06,2.0466e+06,2.0466e+06
11,2.26885e+06,2.25442e+06,2.0466e+06
12,2.07533e+06,2.07533e+06,2.0466e+06
13,2.04355e+06,2.03169e+06,2.03169e+06
14,2.03875e+06,2.03875e+06,2.03169e+06
15,2.04202e+06,2.04196e+06,2.03169e+06
16,1.95968e+06,1.91478e+06,1.91478e+06
17,2.05185e+06,2.00117e+06,1.91478e+06
18,1.9349e+06,1.9349e+06,1.91478e+06
19,1.88898e+06,1.8674e+06,1.8674e+06
20,2.34037e+06,2.14486e+06,1.8674e+06
21,2.39431e+06,2.33554e+06,1.8674e+06
22,1.8749e+06,1.81142e+06,1.81142e+06
23,2.32315e+06,2.29532e+06,1.81142e+06
24,1.99852e+06,1.99052e+06,1.81142e+06
25,1.86424e+06,1.86136e+06,1.81142e+06
26,1.81565e+06,1.81565e+06,1.81142e+06
27,1.85992e+06,1.85886e+06,1.81142e+06
28,1.91394e+06,1.88613e+06,1.81142e+06
29,1.83478e+06,1.80402e+06,1.80402e+06
30,1.85285e+06,1.85243e+06,1.80402e+06
31,1.82675e+06,1.80215e+06,1.80215e+06
32,1.8434e+06,1.80215e+06,1.80215e+06
33,1.8773e+06,1.80832e+06,1.80215e+06
34,1.94393e+06,1.94212e+06,1.80215e+06
35,1.89641e+06,1.88248e+06,1.80215e+06
36,1.81505e+06,1.80934e+06,1.80215e+06
37,1.82454e+06,1.78083e+06,1.78083e+06
38,1.7882e+06,1.78245e+06,1.78083e+06
39,1.78906e+06,1.78906e+06,1.78083e+06
40,2.29843e+06,2.29425e+06,1.78083e+06
41,1.81173e+06,1.80141e+06,1.78083e+06
42,1.84348e+06,1.83788e+06,1.78083e+06
43,1.78821e+06,1.78778e+06,1.78083e+06
44,1.78161e+06,1.78161e+06,1.78083e+06
45,2.27245e+06,2.2401e+06,1.78083e+06
46,1.79524e+06,1.79116e+06,1.78083e+06
47,1.79172e+06,1.79172e+06,1.78083e+06
48,1.80843e+06,1.80287e+06,1.78083e+06
49,1.81414e+06,1.81189e+06,1.78083e+06
50,1.79798e+06,1.75269e+06,1.75269e+06
51,1.76241e+06,1.75913e+06,1.75269e+06
52,1.83939e+06,1.8176e+06,1.75269e+06
53,2.36739e+06,2.3649e+06,1.75269e+06
54,1.81909e+06,1.81845e+06,1.75269e+06
55,1.75443e+06,1.75122e+06,1.75122e+06
56,1.76554e+06,1.76554e+06,1.75122e+06
57,1.7637e+06,1.7435e+06,1.7435e+06
58,1.77078e+06,1.76346e+06,1.7435e+06
59,1.74745e+06,1.7255e+06,1.7255e+06
60,1.73712e+06,1.73712e+06,1.7255e+06
61,1.72732e+06,1.72674e+06,1.7255e+06
62,2.34281e+06,2.29744e+06,1.7255e+06
63,1.73553e+06,1.7131e+06,1.7131e+06
64,1.73601e+06,1.73601e+06,1.7131e+06
65,1.75523e+06,1.73043e+06,1.7131e+06
66,1.77299e+06,1.7722e+06,1.7131e+06
67,1.82233e+06,1.81877e+06,1.7131e+06
68,1.83933e+06,1.83933e+06,1.7131e+06
69,1.75265e+06,1.75253e+06,1.7131e+06
70,2.23921e+06,2.22232e+06,1.7131e+06
71,1.74966e+06,1.73886e+06,1.7131e+06
72,1.7325e+06,1.6928e+06,1.6928e+06
73,1.69701e+06,1.68907e+06,1.68907e+06
74,2.26934e+06,2.2683e+06,1.68907e+06
75,1.9741e+06,1.96341e+06,1.68907e+06
76,2.2207e+06,2.03111e+06,1.68907e+06
77,1.73762e+06,1.73762e+06,1.68907e+06
78,2.03388e+06,1.688e+06,1.688e+06
79,1.70332e+06,1.70332e+06,1.688e+06
80,1.77121e+06,1.76515e+06,1.688e+06
81,1.7256e+06,1.72543e+06,1.688e+06
82,1.77079e+06,1.76931e+06,1.688e+06
83,2.05503e+06,2.0263e+06,1.688e+06
84,1.69844e+06,1.69844e+06,1.688e+06
85,1.80897e+06,1.7806e+06,1.688e+06
86,1.70668e+06,1.70668e+06,1.688e+06
87,1.69826e+06,1.69741e+06,1.688e+06
88,1.73261e+06,1.70838e+06,1.688e+06
89,1.71013e+06,1.66868e+06,1.66868e+06
90,1.67648e+06,1.67648e+06,1.66868e+06
91,1.68486e+06,1.68486e+06,1.66868e+06
92,1.75937e+06,1.75655e+06,1.66868e+06
93,1.68923e+06,1.66834e+06,1.66834e+06
94,1.68171e+06,1.68115e+06,1.66834e+06
95,1.79264e+06,1.78834e+06,1.66834e+06
96,2.2377e+06,1.83455e+06,1.66834e+06
97,1.73434e+06,1.6475e+06,1.6475e+06
98,1.64777e+06,1.64777e+06,1.6475e+06
99,1.64871e+06,1.64784e+06,1.6475e+06
100,2.17995e+06,2.13072e+06,1.6475e+06
101,1.71567e+06,1.71567e+06,1.6475e+06
102,1.64948e+06,1.64054e+06,1.64054e+06
103,1.9821e+06,1.97126e+06,1.64054e+06
