iteration,shaken,after_local_search,best
1,4.00723e+06,3.85268e+06,3.85268e+06
2,3.73118e+06,3.69025e+06,3.69025e+06
3,3.72268e+06,2.75812e+06,2.75812e+06
4,2.81495e+06,2.78632e+06,2.75812e+06
5,2.78361e+06,2.74688e+06,2.74688e+06
6,2.66329e+06,2.61106e+06,2.61106e+06
7,3.04679e+06,3.03117e+06,2.61106e+06
8,2.61523e+06,2.60599e+06,2.60599e+06
9,2.52076e+06,2.50225e+06,2.50225e+06
10,2.47451e+06,2.47283e+06,2.47283e+06
11,2.33759e+06,2.12546e+06,2.12546e+06
12,2.78697e+06,2.77342e+06,2.12546e+06
13,2.10385e+06,2.10385e+06,2.10385e+06
14,2.10564e+06,2.10564e+06,2.10385e+06
15,2.13198e+06,2.12304e+06,2.10385e+06
16,2.5061e+06,2.5061e+06,2.10385e+06
17,2.15439e+06,2.06175e+06,2.06175e+06
18,2.08876e+06,2.06257e+06,2.06175e+06
19,2.07169e+06,2.0649e+06,2.06175e+06
20,2.09389e+06,2.09182e+06,2.06175e+06
21,2.07886e+06,1.8958e+06,1.8958e+06
22,1.91337e+06,1.81432e+06,1.81432e+06
23,1.83641e+06,1.78869e+06,1.78869e+06
24,1.80931e+06,1.79502e+06,1.78869e+06
25,1.78184e+06,1.75296e+06,1.75296e+06
26,1.79703e+06,1.77842e+06,1.75296e+06
27,1.76283e+06,1.7372e+06,1.7372e+06
28,1.7457e+06,1.7457e+06,1.7372e+06
29,1.87133e+06,1.77204e+06,1.7372e+06
30,1.7302e+06,1.71955e+06,1.71955e+06
31,1.75284e+06,1.75284e+06,1.71955e+06
32,1.71331e+06,1.71153e+06,1.71153e+06
33,1.97409e+06,1.97298e+06,1.71153e+06
34,1.93392e+06,1.9326e+06,1.71153e+06
35,1.72128e+06,1.7209e+06,1.71153e+06
36,1.71165e+06,1.71165e+06,1.71153e+06
37,1.70637e+06,1.68744e+06,1.68744e+06
38,1.69324e+06,1.69324e+06,1.68744e+06
39,2.2608e+06,2.25665e+06,1.68744e+06
40,1.69477e+06,1.69017e+06,1.68744e+06
41,1.69467e+06,1.69467e+06,1.68744e+06
42,1.6921e+06,1.6921e+06,1.68744e+06
43,1.73033e+06,1.71823e+06,1.68744e+06
44,1.84739e+06,1.83643e+06,1.68744e+06
45,1.68801e+06,1.67961e+06,1.67961e+06
46,1.69305e+06,1.68209e+06,1.67961e+06
47,1.68258e+06,1.67302e+06,1.67302e+06
48,1.69416e+06,1.68916e+06,1.67302e+06
49,1.92469e+06,1.92104e+06,1.67302e+06
50,1.70693e+06,1.70693e+06,1.67302e+06
51,1.78921e+06,1.78625e+06,1.67302e+06
52,1.70674e+06,1.69362e+06,1.67302e+06
53,1.76702e+06,1.75918e+06,1.67302e+06
54,1.73607e+06,1.73457e+06,1.67302e+06
55,3.03616e+06,3.03462e+06,1.67302e+06
56,1.67582e+06,1.6722e+06,1.6722e+06
57,1.74794e+06,1.74794e+06,1.6722e+06
58,2.16039e+06,2.05071e+06,1.6722e+06
59,1.90108e+06,1.83221e+06,1.6722e+06
60,1.86099e+06,1.82718e+06,1.6722e+06
61,1.72008e+06,1.71844e+06,1.6722e+06
62,1.69298e+06,1.69298e+06,1.6722e+06
63,1.6978e+06,1.69415e+06,1.6722e+06
64,2.10992e+06,2.10229e+06,1.6722e+06
65,1.82492e+06,1.79995e+06,1.6722e+06
66,1.69231e+06,1.68358e+06,1.6722e+06
67,1.67872e+06,1.67872e+06,1.6722e+06
68,1.67607e+06,1.66711e+06,1.66711e+06
69,1.82562e+06,1.82553e+06,1.66711e+06
70,1.66622e+06,1.66559e+06,1.66559e+06
71,1.68088e+06,1.67392e+06,1.66559e+06
72,1.67344e+06,1.66325e+06,1.66325e+06
73,1.92672e+06,1.92672e+06,1.66325e+06
74,1.66402e+06,1.6636e+06,1.66325e+06
75,1.72867e+06,1.68328e+06,1.66325e+06
76,1.66898e+06,1.66898e+06,1.66325e+06
77,1.67865e+06,1.67865e+06,1.66325e+06
78,1.72056e+06,1.72056e+06,1.66325e+06
79,1.67877e+06,1.67877e+06,1.66325e+06
80,1.70818e+06,1.70485e+06,1.66325e+06
81,1.66658e+06,1.65962e+06,1.65962e+06
82,2.00314e+06,1.99876e+06,1.65962e+06
83,1.66042e+06,1.65657e+06,1.65657e+06
84,1.67488e+06,1.67488e+06,1.65657e+06
85,1.88178e+06,1.84995e+06,1.65657e+06
86,1.67498e+06,1.66634e+06,1.65657e+06
87,1.67583e+06,1.67583e+06,1.65657e+06
88,1.66346e+06,1.66346e+06,1.65657e+06
89,1.89671e+06,1.89671e+06,1.65657e+06
90,1.67718e+06,1.6707e+06,1.65657e+06
91,1.67161e+06,1.66265e+06,1.65657e+06
92,1.69499e+06,1.69499e+06,1.65657e+06
93,1.67853e+06,1.67079e+06,1.65657e+06
94,1.65917e+06,1.65917e+06,1.65657e+06
95,1.7048e+06,1.70451e+06,1.65657e+06
96,1.68054e+06,1.68054e+06,1.65657e+06
97,2.1611e+06,2.13589e+06,1.65657e+06
98,2.19519e+06,2.03725e+06,1.65657e+06
99,1.68024e+06,1.68024e+06,1.65657e+06
100,1.86333e+06,1.86333e+06,1.65657e+06
101,2.06219e+06,1.7719e+06,1.65657e+06
102,1.68151e+06,1.68151e+06,1.65657e+06
103,1.71041e+06,1.7076e+06,1.65657e+06
104,1.72403e+06,1.72403e+06,1.65657e+06
105,1.658e+06,1.658e+06,1.65657e+06
106,1.67831e+06,1.67163e+06,1.65657e+06
107,1.70915e+06,1.69334e+06,1.65657e+06
108,1.66107e+06,1.66107e+06,1.65657e+06
109,2.10222e+06,2.07298e+06,1.65657e+06
110,1.69374e+06,1.67163e+06,1.65657e+06
111,1.66498e+06,1.66213e+06,1.65657e+06
112,1.68487e+06,1.68458e+06,1.65657e+06
113,2.12988e+06,2.08689e+06,1.65657e+06
114,1.72023e+06,1.72023e+06,1.65657e+06
115,1.69082e+06,1.69082e+06,1.65657e+06
116,1.8599e+06,1.76712e+06,1.65657e+06
117,1.66821e+06,1.66821e+06,1.65657e+06
118,1.99191e+06,1.98749e+06,1.65657e+06
119,2.04849e+06,2.04849e+06,1.65657e+06
120,1.66102e+06,1.6609e+06,1.65657e+06
121,1.67715e+06,1.67715e+06,1.65657e+06
122,1.73739e+06,1.73526e+06,1.65657e+06
123,1.66912e+06,1.66912e+06,1.65657e+06
124,1.77429e+06,1.75488e+06,1.65657e+06
125,1.68594e+06,1.68594e+06,1.65657e+06
126,1.84402e+06,1.84402e+06,1.65657e+06
127,1.67989e+06,1.67711e+06,1.65657e+06
128,1.67378e+06,1.67366e+06,1.65657e+06
129,1.65377e+06,1.65043e+06,1.65043e+06
130,1.66037e+06,1.65987e+06,1.65043e+06
131,1.77043e+06,1.74031e+06,1.65043e+06
132,1.71185e+06,1.70247e+06,1.65043e+06
133,1.72538e+06,1.72538e+06,1.65043e+06
134,2.33073e+06,2.30706e+06,1.65043e+06
135,1.67138e+06,1.67138e+06,1.65043e+06
136,1.79652e+06,1.76489e+06,1.65043e+06
137,1.6505e+06,1.64947e+06,1.64947e+06
138,2.07777e+06,2.07777e+06,1.64947e+06
139,1.70523e+06,1.70523e+06,1.64947e+06
140,1.75728e+06,1.7414e+06,1.64947e+06
141,1.86502e+06,1.85739e+06,1.64947e+06
142,1.65171e+06,1.64981e+06,1.64947e+06
143,1.64557e+06,1.64488e+06,1.64488e+06
144,1.65675e+06,1.65667e+06,1.64488e+06
145,1.66185e+06,1.65743e+06,1.64488e+06
146,1.6752e+06,1.67067e+06,1.64488e+06
147,1.66649e+06,1.66649e+06,1.64488e+06
148,2.06993e+06,2.06884e+06,1.64488e+06
149,1.65699e+06,1.65699e+06,1.64488e+06
150,2.00301e+06,1.65275e+06,1.64488e+06
151,1.67195e+06,1.67195e+06,1.64488e+06
152,2.17504e+06,1.71536e+06,1.64488e+06
153,1.67196e+06,1.67196e+06,1.64488e+06
154,1.80023e+06,1.80023e+06,1.64488e+06
155,1.67505e+06,1.67505e+06,1.64488e+06
156,1.64558e+06,1.64316e+06,1.64316e+06
157,1.73566e+06,1.73566e+06,1.64316e+06
158,1.62364e+06,1.61686e+06,1.61686e+06
159,1.62903e+06,1.62903e+06,1.61686e+06
160,1.88602e+06,1.69074e+06,1.61686e+06
161,2.91363e+06,2.91363e+06,1.61686e+06
162,1.62327e+06,1.62158e+06,1.61686e+06
163,1.65788e+06,1.65788e+06,1.61686e+06
164,1.68466e+06,1.67801e+06,1.61686e+06
165,1.61888e+06,1.61219e+06,1.61219e+06
166,1.69237e+06,1.69237e+06,1.61219e+06
167,1.90251e+06,1.858e+06,1.61219e+06
168,1.64099e+06,1.64099e+06,1.61219e+06
169,1.63714e+06,1.63714e+06,1.61219e+06
170,1.67032e+06,1.67032e+06,1.61219e+06
171,1.61856e+06,1.61856e+06,1.61219e+06
172,1.61197e+06,1.61197e+06,1.61197e+06
173,1.62184e+06,1.62157e+06,1.61197e+06
174,1.70926e+06,1.69633e+06,1.61197e+06
175,1.85707e+06,1.85707e+06,1.61197e+06
176,1.63901e+06,1.63785e+06,1.61197e+06
177,1.62226e+06,1.62226e+06,1.61197e+06
178,1.86147e+06,1.85985e+06,1.61197e+06
179,1.61248e+06,1.6085e+06,1.6085e+06
180,1.65254e+06,1.65183e+06,1.6085e+06
181,1.66174e+06,1.66174e+06,1.6085e+06
182,1.64906e+06,1.648e+06,1.6085e+06
183,1.61213e+06,1.61207e+06,1.6085e+06
184,1.62221e+06,1.61655e+06,1.6085e+06
185,1.63654e+06,1.62911e+06,1.6085e+06
186,1.69868e+06,1.69266e+06,1.6085e+06
187,2.18047e+06,2.11627e+06,1.6085e+06
188,1.62271e+06,1.62133e+06,1.6085e+06
189,1.63328e+06,1.63328e+06,1.6085e+06
190,1.64732e+06,1.6461e+06,1.6085e+06
191,1.84594e+06,1.83552e+06,1.6085e+06
192,1.65377e+06,1.64915e+06,1.6085e+06
193,2.09401e+06,2.0921e+06,1.6085e+06
194,1.61705e+06,1.61683e+06,1.6085e+06
195,1.64845e+06,1.63543e+06,1.6085e+06
196,1.62537e+06,1.62247e+06,1.6085e+06
197,2.18953e+06,2.18953e+06,1.6085e+06
198,2.04449e+06,2.00556e+06,1.6085e+06
199,1.75712e+06,1.75571e+06,1.6085e+06
200,1.84958e+06,1.84941e+06,1.6085e+06
201,1.61862e+06,1.6174e+06,1.6085e+06
202,1.62476e+06,1.62384e+06,1.6085e+06
203,1.85786e+06,1.85264e+06,1.6085e+06
204,1.62663e+06,1.62617e+06,1.6085e+06
205,1.64337e+06,1.64337e+06,1.6085e+06
206,1.78835e+06,1.69254e+06,1.6085e+06
207,1.61574e+06,1.61574e+06,1.6085e+06
208,1.82945e+06,1.82945e+06,1.6085e+06
209,2.02846e+06,1.98803e+06,1.6085e+06
