generation,best,avg,worst,std
1,2.63692e+06,3449563.592,4401850.125,439317.963
2,2358268.888,3086955.445,4018478.700,375891.508
3,2223191.763,2705374.018,3054385.712,216989.370
4,2219636.713,2558824.317,3131703.963,217384.098
5,2103938.825,2448135.416,2924162.775,209904.800
6,1907010.600,2334146.843,2934643.563,224981.749
7,1839212.087,2214986.502,3244388.413,226348.090
8,1839212.087,2096346.401,2592162.100,185583.793
9,1874579.613,2046094.165,2399230.338,132236.502
10,1877908.800,2027614.326,2517003.550,161252.822
11,1838429.762,1984368.409,2345848.988,121266.791
12,1820848.912,1975142.836,2346713.775,122689.344
13,1807773.850,1960486.859,2511163.825,147451.245
14,1802315.438,1895336.804,2165713.225,78925.480
15,1793331.775,1885137.243,2263966.013,92077.550
16,1783717.925,1874830.582,2135931.150,69453.670
17,1779726.163,1878942.310,2416295.850,119512.531
18,1758950.350,1874193.657,2277232.013,101703.319
19,1758465.738,1916496.253,3217368.963,238699.968
20,1782992.300,1875755.384,2213274.587,106672.310
21,1784624.738,1915329.723,2313939.913,147624.094
22,1784110.388,1899235.233,2221097.288,128776.197
23,1773617.338,1871101.649,2254538.413,120162.241
24,1740821.463,1842278.265,2200059.150,112045.702
25,1745295.675,1815417.362,2096348.150,86432.471
26,1740003.913,1817749.925,2248253.038,103911.458
27,1737668.500,1786810.345,1889053.638,38124.402
28,1733348.538,1802986.180,2144658.788,72231.317
29,1724176.050,1818880.441,3174929.263,231868.894
30,1712197.200,1833348.603,2238091.388,129859.156
31,1741549.338,1840535.898,2216794.312,127484.872
32,1726194.463,1825085.968,2199548.763,124268.749
33,1726194.463,1817266.958,2160110.938,113873.750
34,1723599.925,1822501.405,3132289.888,222076.268
35,1713586.300,1819086.621,2226103.075,125573.310
36,1707574.850,1854248.568,2270598.213,159304.677
37,1713415.713,1788805.574,2165784.788,87944.435
38,1720456.975,1837451.309,2367806.925,160164.156
39,1711916.513,1793080.329,2096959.800,92484.051
40,1715799.150,1779237.329,2039883.863,74589.594
41,1711939.638,1777449.570,2151448.938,102503.772
42,1708388.363,1812358.064,3165873.413,236543.335
43,1707241.300,1824318.640,3001299.462,217098.364
44,1702185.975,1801997.810,2056123.888,105140.247
45,1711044.675,1765676.056,2049458.038,61541.542
46,1703327.550,1793636.712,2111055.300,108469.369
47,1711575.275,1800411.923,2119413.163,96090.063
48,1707360.450,1774992.718,2092118.350,68160.522
49,1707360.450,1825788.542,3158534.438,245238.512
50,1702967.600,1769346.387,2048217.925,82430.362
51,1698641.513,1766174.332,2192326.288,112315.111
52,1698897.675,1756980.323,2039090.650,74152.871
53,1702576.562,1800296.748,3172673.450,243021.314
54,1694323.025,1757162.989,2039632.850,75794.403
55,1690161.113,1762330.902,2241303.212,110351.286
56,1687974.925,1758905.222,2173267.875,103233.372
57,1690161.113,1765853.420,2025800.700,97707.718
58,1666037.663,1794245.385,3151028.337,247716.373
59,1675211.300,1773105.668,2084918.663,116944.179
60,1668949.412,1751151.503,2077945.613,98881.429
61,1686183.475,1780076.045,2107084.212,119010.666
62,1678510.975,1795509.203,2193182.362,142842.754
63,1684466.525,1745192.413,2038389.638,78307.654
64,1673173.975,1743997.069,2051998.888,100935.931
65,1669181.988,1807044.537,2160242.712,152470.251
66,1668505.663,1757938.550,2383344.112,130694.168
67,1668505.663,1758658.708,2060252.950,104682.008
68,1675840.463,1812532.473,2854148.712,235037.519
69,1681051.288,1795771.473,2170744.312,137937.203
70,1676522.663,1777383.025,2194311.400,124146.003
71,1676522.663,1765637.537,2109892.600,112196.725
72,1672524.400,1748489.385,2173242.300,117623.314
73,1675842.325,1743214.763,2046798.138,97881.636
74,1668960.713,1753495.543,2123194.013,115930.298
75,1669006.575,1725071.591,2036961.738,84525.685
76,1669821.150,1707397.451,2040933.963,59959.757
77,1667616.550,1757577.878,2188995.350,128105.282
78,1669077.763,1716304.531,1996276.075,69233.463
79,1667815.138,1738805.827,2076242.475,107279.708
80,1666353.925,1713362.800,2185928.700,95132.968
81,1669896.825,1717253.202,2019148.600,78183.419
82,1633035.438,1748250.503,3084680.988,233429.774
83,1638924.775,1730900.918,3071758.513,222821.800
84,1623801.038,1703267.033,2074841.925,90121.138
85,1629319.625,1686810.315,1980981.950,54213.627
86,1613685.288,1699426.130,2032508.588,86446.967
87,1604623.625,1710642.043,2320370.163,157443.268
88,1604623.625,1672564.596,1844983.125,54740.575
89,1606858.025,1683640.561,1963161.813,72345.515
90,1611574.063,1700394.543,2106820.988,130271.335
91,1608684.213,1688090.129,1998342.363,99274.027
92,1613728.513,1695428.732,2079869.675,118494.480
93,1611303.238,1666053.709,1977973.050,85794.971
94,1613093.300,1673092.624,2006056.338,95329.998
95,1608652.850,1670108.346,2034265.350,96565.450
96,1606207.938,1697097.637,2067831.775,133296.594
97,1604464.725,1677875.923,2076441.813,108299.625
98,1606207.938,1674462.437,2033872.925,98423.727
99,1604524.400,1671166.112,2053828.813,100343.204
100,1604464.725,1676052.637,2076426.863,101944.869
101,1601796.913,1655819.990,2067204.213,80729.364
102,1604829.600,1669121.718,2086954.113,100345.514
103,1597851.438,1672039.953,2085988.013,122646.954
104,1603314.788,1672308.358,2102915.138,133558.246
105,1605431.738,1659622.993,2032494.625,97882.501
106,1602472.900,1657531.469,2048758.650,94357.346
107,1605224.988,1688832.534,2076410.838,137091.870
