generation,best,avg,worst,std
1,2.55142e+06,3549847.425,4743289.525,466494.324
2,2312844.587,3056668.256,3583803.600,291685.532
3,2100237.300,2686197.665,3257825.075,253783.114
4,2102540.737,2480720.649,3450508.337,248147.044
5,1933452.475,2313793.659,2726203.300,164079.968
6,1933862.200,2163972.241,2724826.025,143145.413
7,1864806.900,2127223.962,2539587.225,165893.200
8,1841693.588,2046845.080,2451789.050,159197.917
9,1811048.050,1981640.402,2418737.587,136106.921
10,1805150.637,1948978.281,2257912.750,88859.983
11,1742037.113,1914515.733,2157774.700,74341.291
12,1731158.850,1912950.032,2333725.638,116574.924
13,1773736.175,1915069.694,3292133.175,228054.231
14,1706166.600,1880426.163,2071011.175,73860.226
15,1740750.000,1851842.193,2174505.712,87538.799
16,1728005.113,1839122.612,2283891.712,90938.991
17,1705794.375,1810343.806,2241262.713,84993.427
18,1695372.925,1804666.828,2388197.200,122719.343
19,1694667.775,1783835.435,2190287.900,90915.591
20,1657086.138,1750670.626,2021689.538,66238.800
21,1657149.025,1756555.743,2420443.638,126836.901
22,1621940.475,1723109.120,1963891.525,60659.717
23,1630895.863,1715227.357,1912634.388,52184.226
24,1656248.350,1714294.080,2005629.100,58182.445
25,1648596.575,1722649.728,2162422.087,85263.568
26,1643827.438,1696656.627,1867086.700,42411.196
27,1625189.125,1706496.917,2180569.738,106109.377
28,1623685.363,1706000.130,2184956.963,86550.496
29,1623327.238,1697147.012,2021405.175,63991.201
30,1616526.562,1696268.006,2281941.025,101427.900
31,1614823.087,1686236.994,2246581.137,97352.166
32,1613496.637,1683677.557,2015616.950,69303.324
33,1613496.637,1665312.440,1782123.938,38463.950
34,1609599.750,1677291.677,2214546.712,93639.804
35,1603809.338,1686939.454,2038602.475,95900.320
36,1599264.525,1674321.061,2199937.838,94320.919
37,1604783.750,1664010.283,1911632.963,57911.513
38,1604133.288,1649182.702,1903784.400,52998.619
39,1597254.313,1681384.789,2022816.175,108868.053
40,1599860.488,1653040.534,1961448.588,69624.629
41,1603772.638,1646749.005,1900373.925,57281.230
42,1595524.888,1637668.927,2007609.200,65975.400
43,1589408.963,1634303.050,2041552.000,69049.174
44,1589408.963,1620281.748,1684586.575,22044.340
45,1591121.275,1637387.972,1878599.175,66203.228
46,1589726.675,1631753.379,2000414.500,76891.461
47,1589595.250,1628425.837,1820918.688,46595.562
48,1589435.288,1650542.692,2187780.200,105768.899
49,1588798.450,1615913.748,1702910.113,25182.279
50,1586600.375,1623746.942,1731373.288,38903.186
51,1584789.025,1624269.604,2009504.312,70075.732
52,1585220.988,1624820.370,2054893.075,85531.098
53,1584906.513,1614233.506,1966609.463,63662.431
54,1583008.675,1645510.413,2061060.150,110365.309
55,1581988.650,1603351.548,1659937.163,22823.381
56,1581988.650,1670264.188,3003387.025,234695.382
57,1582364.750,1621852.005,1956805.438,69681.670
58,1582096.713,1637974.828,2079045.200,120828.919
59,1581698.000,1646194.734,2205226.713,128758.560
60,1582979.813,1612734.048,1761545.788,35671.827
61,1582546.663,1602269.425,1715445.413,22933.722
62,1582513.838,1617707.374,1937041.763,67598.811
