generation,best,avg,worst,std
1,2.56288e+06,3541753.145,4654579.337,483382.372
2,2275541.675,2944928.738,3582034.300,354383.522
3,2196854.562,2589192.869,3601968.125,274397.563
4,2058510.425,2357367.583,2650559.738,158844.873
5,2020606.400,2215705.693,2549997.938,105411.325
6,1942212.688,2146797.952,2449473.200,104810.618
7,1876354.887,2130967.188,2489272.612,139621.787
8,1855180.662,2050051.239,2448266.087,118947.694
9,1779790.850,2098508.442,3298573.425,339103.743
10,1771534.913,2019919.414,3201733.300,291767.693
11,1771471.387,1935851.872,2931212.813,200340.250
12,1747080.550,1900536.039,2281067.438,101832.853
13,1743445.600,1862633.425,2189208.375,96055.513
14,1707989.775,1839913.148,2299123.425,95826.388
15,1728073.075,1808580.352,1943046.563,48772.794
16,1681163.775,1808557.855,2117885.637,83057.820
17,1695811.975,1782580.406,1947616.138,55731.934
18,1692543.450,1806114.363,2207903.600,104826.379
19,1707925.725,1826831.274,2397021.500,151855.318
20,1688194.388,1803383.688,2223145.938,115462.540
21,1708109.600,1772262.022,2165699.575,73832.051
22,1679552.588,1797352.828,2195219.175,123128.781
23,1690807.038,1838229.690,3210001.363,260074.720
24,1690872.425,1772543.579,2106677.225,89176.177
25,1695518.087,1768635.917,2146717.100,101573.709
26,1677435.775,1786764.044,2089129.975,110164.272
27,1692383.988,1809055.076,2151409.987,132279.883
28,1691958.563,1799012.668,2223749.538,127259.318
29,1673600.512,1791247.289,2145176.062,122554.880
30,1688560.163,1780544.690,2189577.300,102624.089
31,1676928.875,1779556.120,2342135.525,115743.030
32,1668354.588,1758577.695,2082299.663,79419.093
33,1668354.588,1762612.600,2216183.825,116540.741
34,1675397.375,1758764.285,2024139.650,73989.570
35,1645305.763,1765410.935,2113017.163,116312.421
36,1645305.763,1761185.010,2349701.812,140727.543
37,1634686.513,1768158.764,2210068.363,132917.310
38,1652312.288,1713020.880,1857889.650,44379.231
39,1635208.262,1713472.171,2036866.725,68000.087
40,1637782.500,1739093.442,2206541.987,134792.443
41,1649803.125,1707038.016,2013483.050,60094.396
42,1653597.750,1696051.725,1785883.300,37370.230
43,1653597.750,1704334.003,2096715.400,75526.410
44,1638071.750,1706987.893,2029758.312,76593.218
45,1637744.163,1739350.397,2211290.650,133387.316
46,1639465.725,1747417.231,2169120.075,125647.309
47,1638605.288,1772775.597,3081961.962,252858.285
48,1636229.463,1697859.340,2161491.450,95893.550
49,1627524.163,1713234.718,2946174.387,206992.632
50,1621539.838,1684669.537,1990623.288,67531.995
51,1609381.313,1693934.967,2052909.788,96335.570
52,1609471.275,1666798.971,1847517.725,44704.759
53,1609530.950,1672919.572,1896271.525,63073.083
54,1609530.950,1657763.729,1737966.475,36076.296
55,1611816.700,1655201.977,1739802.013,28686.185
56,1620381.963,1694326.290,2071107.838,99646.173
57,1626378.425,1658227.980,1723780.863,27343.621
58,1620942.250,1682311.672,2057091.238,77450.324
59,1622149.588,1663141.662,1759062.913,33007.032
60,1620131.050,1695730.820,2220796.663,115359.573
61,1610354.275,1712928.907,2083134.788,132909.416
62,1612009.500,1670221.270,1997518.750,72956.606
63,1609033.363,1648894.853,1792214.300,38135.391
64,1609033.363,1682493.317,2060006.325,106311.296
65,1615687.913,1731373.115,3048620.725,243113.359
66,1613949.663,1706766.961,2917669.912,210744.434
67,1615871.238,1714525.926,2295015.225,171575.568
68,1612704.013,1706941.225,3061081.625,228481.251
69,1615871.238,1682547.241,2179948.788,113563.979
70,1619808.025,1680835.621,2957941.687,205981.957
71,1621667.650,1668541.126,2104037.237,93834.282
72,1611566.263,1661940.705,1866465.400,60076.358
73,1604992.275,1668079.127,2104094.288,95835.339
74,1610449.563,1673863.565,2193038.425,109706.175
75,1602293.750,1661364.747,1898368.575,60649.769
76,1611779.838,1674680.541,2119344.450,106261.549
77,1602542.025,1667554.814,2058723.350,95591.893
78,1612562.938,1642307.887,1778314.763,34936.037
79,1608846.125,1689035.337,2173128.900,131274.867
80,1609552.038,1720935.118,3039229.175,254588.345
81,1610282.550,1637452.155,1756691.550,30981.977
82,1604890.663,1661011.032,2149483.000,106193.628
83,1604486.538,1663223.480,2221348.862,121591.459
84,1604424.313,1685317.131,2271003.825,157473.937
85,1604424.313,1660531.582,2133928.950,100411.083
86,1603878.625,1661294.988,2150256.675,97355.890
87,1605924.738,1662698.702,2057615.363,94005.568
88,1606279.063,1658062.521,2231074.600,106667.157
89,1605521.750,1669184.330,2135576.900,101674.633
90,1605521.750,1688502.046,2152191.750,147721.626
91,1606367.350,1673798.676,2042200.075,101584.833
92,1606161.763,1661291.918,2049826.475,92813.778
93,1605072.000,1662737.807,1931058.550,90843.981
94,1604569.588,1687038.972,2151208.887,156629.522
95,1605688.138,1660166.234,2121588.550,98298.137
96,1605728.788,1660225.418,2159638.025,105843.552
97,1604669.563,1684532.311,2421913.625,168576.305
98,1605175.325,1649189.878,2112969.075,82457.341
99,1604471.375,1669103.916,2152554.825,112582.169
100,1603973.650,1684617.241,2228128.600,160813.236
101,1602329.350,1679824.811,2145164.175,143832.780
102,1601760.850,1677600.979,2114863.625,128526.843
103,1604957.988,1722662.188,2185039.825,164242.767
104,1603329.550,1682928.028,2075077.888,98124.995
105,1605761.813,1731030.195,2279113.612,182611.262
106,1605365.950,1682358.136,2148647.750,110562.961
107,1605942.263,1689389.223,2138587.350,131005.597
108,1606013.750,1695285.764,2154597.725,156570.019
109,1604842.675,1647751.928,2039492.788,80255.584
110,1603175.588,1665193.565,2174136.887,120281.773
111,1601803.650,1675211.869,2200518.562,137817.419
112,1601803.650,1664164.303,2035229.850,92164.851
113,1601832.200,1717905.785,2160711.200,160754.093
114,1604039.750,1685279.491,2070199.250,119209.342
115,1604298.575,1696283.639,2043452.625,134176.296
116,1598278.600,1668781.178,2042749.800,108133.513
117,1602976.038,1687665.422,2065071.638,128244.651
118,1602002.887,1669852.600,2291797.625,135884.523
119,1604395.000,1683519.512,2107034.012,132626.860
120,1600454.863,1723831.925,2858762.562,238207.006
121,1600982.800,1664098.353,2052959.325,100138.857
122,1602937.575,1681571.668,2075415.563,119699.247
123,1599071.275,1725209.391,2152240.000,175266.389
124,1603124.825,1703929.153,2185427.887,141364.871
125,1599486.575,1708601.678,2151745.925,157135.344
126,1599724.900,1685005.901,2159560.275,154299.711
127,1598223.575,1667546.499,2111899.650,121658.057
128,1598223.575,1686935.143,2081095.200,150214.884
129,1597683.988,1676054.911,2048701.250,133754.396
130,1596763.275,1638235.025,1861147.150,61270.575
131,1596763.275,1652344.813,2058001.888,99817.648
132,1592868.088,1674379.639,2068523.450,148776.651
133,1592868.088,1688848.929,2138270.487,164203.712
134,1594328.388,1670628.708,2034770.150,116473.272
135,1595379.638,1663793.192,2023717.325,103228.032
136,1593438.700,1674191.055,2108316.250,139421.378
137,1593438.700,1635096.807,1816270.913,51228.635
138,1594049.550,1653030.164,2031045.075,88428.985
139,1595873.588,1667529.953,2224910.300,142592.383
140,1596812.738,1670642.664,2116945.737,123503.989
141,1593472.625,1674776.424,2043321.925,128536.576
142,1595727.238,1675393.552,2046750.575,114475.675
143,1593618.925,1698923.891,2148253.012,141031.228
144,1594021.113,1686101.805,2058921.363,129681.681
145,1593070.438,1702429.958,2067570.375,146345.267
146,1593070.438,1670744.977,2035280.613,94181.901
147,1597091.513,1678593.273,2138110.300,127237.058
148,1592947.125,1655915.911,2065609.175,90530.799
149,1598600.900,1712243.617,2844273.250,210238.555
150,1594361.338,1663798.221,2026624.713,105241.334
151,1592473.025,1666272.027,2054929.738,103026.707
152,1594361.338,1687955.987,2048800.375,118094.004
153,1595216.363,1693895.418,2097066.913,118827.304
154,1594429.938,1684373.002,2126923.463,124242.092
155,1594429.938,1674315.405,2148647.475,123360.954
156,1603234.037,1718860.794,2241316.250,167680.428
157,1594660.875,1680020.716,2007628.050,119703.860
158,1597907.438,1705546.546,2043275.050,142969.723
159,1602057.163,1729797.933,2086546.338,147406.458
160,1601833.775,1714633.544,2189374.912,169066.054
161,1594306.238,1709684.726,2154814.650,150825.076
162,1600715.863,1671874.080,2061780.363,112084.449
163,1602176.088,1686999.592,2041965.425,134030.771
164,1596694.425,1712008.497,2416873.775,202103.498
165,1594515.388,1694650.326,2413076.437,173362.108
166,1598839.250,1674403.326,1998632.413,96522.261
167,1594276.950,1643549.627,2014192.263,69417.089
168,1597094.350,1699132.627,2286369.612,157606.163
169,1595291.250,1677868.912,2234256.125,143595.617
170,1598681.638,1660600.746,1847510.562,65990.381
171,1600198.338,1705922.984,2031159.888,138180.492
172,1598141.550,1699541.990,1988264.600,121806.022
173,1595535.100,1692106.722,2162206.437,134721.596
174,1596738.300,1677232.221,1986031.375,84889.843
175,1596738.300,1657760.537,2014824.338,84920.863
176,1595070.813,1695665.793,2071365.275,139118.098
177,1594682.650,1683948.627,2892945.650,207501.098
178,1598075.963,1656132.809,2034908.850,92290.201
179,1596083.113,1672681.846,2036295.788,112286.404
180,1596104.225,1653859.625,2012946.738,102110.225
181,1595227.575,1702617.945,2078038.163,133728.275
182,1594269.925,1699861.122,2021932.050,135818.981
183,1597704.038,1746744.033,2393211.887,187356.811
184,1600653.850,1704808.823,2061463.450,119259.523
185,1601009.088,1700100.078,2091833.062,114915.697
186,1600959.213,1702348.354,2049309.525,128657.878
187,1600959.213,1657490.424,1803342.375,56595.273
188,1598753.325,1688439.952,2059098.100,107966.099
189,1598395.388,1670265.293,2083432.163,114733.358
190,1596951.513,1638088.859,1954369.438,56686.178
191,1596951.513,1684361.614,2035083.963,106585.754
192,1596951.513,1699783.522,2261709.062,151056.417
193,1603104.800,1678139.783,1963885.013,99199.358
194,1596953.963,1662682.725,1969311.563,66763.708
195,1596953.963,1681709.224,2288312.500,137958.846
196,1600966.138,1733437.160,2338922.237,179754.467
197,1595865.638,1684103.922,2135493.112,120952.065
198,1599900.888,1721123.937,2174027.737,152523.253
