generation,best,avg,worst,std
1,2.72891e+06,3454676.684,4701627.487,434484.956
2,2432483.175,2967769.372,3537882.100,244199.189
3,2221624.475,2722968.124,3737498.125,279794.876
4,2090697.238,2450441.431,2782649.663,181974.235
5,2004519.812,2308092.338,2645912.225,139007.606
6,2036821.163,2219199.192,2572751.963,105607.833
7,1973656.475,2175380.929,2533165.538,130269.641
8,1905946.887,2097511.917,2573970.650,124408.592
9,1864232.950,2020314.998,3224263.175,202827.061
10,1849838.525,1993769.555,2417288.375,111140.019
11,1854309.675,1975484.582,3321893.950,221504.955
12,1823796.988,1936656.013,2225227.588,85072.913
13,1791537.025,1901450.307,2254624.075,75476.893
14,1747846.688,1896954.988,2393581.138,120683.971
15,1720702.350,1875489.276,2521994.700,145490.360
16,1720702.350,1842188.719,2039032.900,68608.761
17,1754781.050,1832348.577,2247420.625,81599.078
18,1741423.600,1846309.718,2247420.625,99784.509
19,1734016.013,1818826.089,2204805.463,79055.696
20,1715514.525,1806018.188,2040889.450,62528.857
21,1686414.850,1798121.454,1956041.425,49557.045
22,1686414.850,1773621.779,1916537.475,44161.362
23,1685637.300,1784971.730,2242336.275,88240.525
24,1676181.800,1786201.105,2133855.050,104734.232
25,1684726.425,1765678.874,2165604.938,91318.645
26,1674794.613,1755165.608,2072265.350,72370.644
27,1683746.563,1735524.063,2207401.175,83138.408
28,1687495.875,1781514.313,2965708.863,212821.654
29,1674263.850,1741683.075,2032130.312,83095.601
30,1675704.413,1718163.302,1913410.125,41455.659
31,1664444.475,1755337.865,2136109.500,104567.476
32,1676757.800,1782137.041,2264062.525,143148.401
33,1676757.800,1746594.357,2140108.087,105311.660
34,1670160.975,1783445.624,2242572.950,143823.792
35,1674852.450,1744612.690,2145535.625,92982.286
36,1669447.075,1726312.858,2041400.100,69269.518
37,1656872.513,1731460.554,2312156.587,118657.262
38,1660002.263,1712933.213,2122637.112,76763.453
39,1658992.175,1714836.786,2068971.613,72083.462
40,1655530.113,1764200.545,2940522.362,232703.547
