iteration,shaken,after_local_search,best
1,2.63791e+06,2.34381e+06,2.34381e+06
2,2.35139e+06,2.15915e+06,2.15915e+06
3,2.24655e+06,2.11296e+06,2.11296e+06
4,2.11112e+06,2.08273e+06,2.08273e+06
5,2.04668e+06,1.76906e+06,1.76906e+06
6,1.77618e+06,1.69182e+06,1.69182e+06
7,1.69371e+06,1.69371e+06,1.69182e+06
8,1.77713e+06,1.75341e+06,1.69182e+06
9,1.71901e+06,1.69384e+06,1.69182e+06
10,1.72222e+06,1.70506e+06,1.69182e+06
11,2.19926e+06,1.75056e+06,1.69182e+06
12,1.70527e+06,1.69435e+06,1.69182e+06
13,1.69799e+06,1.6913e+06,1.6913e+06
14,1.72378e+06,1.70685e+06,1.6913e+06
15,2.9406e+06,1.85679e+06,1.6913e+06
16,1.93795e+06,1.91166e+06,1.6913e+06
17,1.7374e+06,1.68072e+06,1.68072e+06
18,1.78835e+06,1.77708e+06,1.68072e+06
19,1.76387e+06,1.75477e+06,1.68072e+06
20,1.71961e+06,1.70131e+06,1.68072e+06
21,2.32934e+06,2.09005e+06,1.68072e+06
22,1.70499e+06,1.68641e+06,1.68072e+06
23,1.72802e+06,1.68956e+06,1.68072e+06
24,2.15678e+06,2.11946e+06,1.68072e+06
25,2.13151e+06,2.10639e+06,1.68072e+06
26,1.81049e+06,1.78097e+06,1.68072e+06
27,1.68976e+06,1.68038e+06,1.68038e+06
28,1.68602e+06,1.65996e+06,1.65996e+06
29,1.68298e+06,1.68298e+06,1.65996e+06
30,2.00829e+06,2.00255e+06,1.65996e+06
31,2.198e+06,2.17432e+06,1.65996e+06
32,1.76602e+06,1.74137e+06,1.65996e+06
33,1.66412e+06,1.65982e+06,1.65982e+06
34,1.70673e+06,1.70356e+06,1.65982e+06
35,1.8329e+06,1.80743e+06,1.65982e+06
36,1.71255e+06,1.70888e+06,1.65982e+06
37,1.71397e+06,1.70756e+06,1.65982e+06
38,1.81435e+06,1.74433e+06,1.65982e+06
39,1.79006e+06,1.74584e+06,1.65982e+06
40,1.70232e+06,1.69993e+06,1.65982e+06
41,1.70338e+06,1.68275e+06,1.65982e+06
42,1.66382e+06,1.66069e+06,1.65982e+06
43,1.73213e+06,1.67681e+06,1.65982e+06
44,1.74165e+06,1.72317e+06,1.65982e+06
45,1.66198e+06,1.65235e+06,1.65235e+06
46,1.70566e+06,1.69414e+06,1.65235e+06
47,1.9017e+06,1.72621e+06,1.65235e+06
48,1.78095e+06,1.77829e+06,1.65235e+06
49,1.87257e+06,1.86222e+06,1.65235e+06
50,1.65621e+06,1.6523e+06,1.6523e+06
51,1.78461e+06,1.78255e+06,1.6523e+06
52,1.65413e+06,1.6486e+06,1.6486e+06
53,1.72419e+06,1.69592e+06,1.6486e+06
54,1.69487e+06,1.68583e+06,1.6486e+06
55,1.6796e+06,1.65994e+06,1.6486e+06
56,1.72498e+06,1.69202e+06,1.6486e+06
57,2.10682e+06,1.89174e+06,1.6486e+06
58,1.69092e+06,1.66863e+06,1.6486e+06
59,2.01277e+06,1.99656e+06,1.6486e+06
60,1.68441e+06,1.64745e+06,1.64745e+06
61,1.65192e+06,1.64995e+06,1.64745e+06
62,2.23275e+06,2.11719e+06,1.64745e+06
63,1.68898e+06,1.68818e+06,1.64745e+06
64,1.65613e+06,1.64534e+06,1.64534e+06
65,1.68182e+06,1.66634e+06,1.64534e+06
66,1.85063e+06,1.80775e+06,1.64534e+06
67,1.64335e+06,1.62269e+06,1.62269e+06
68,1.62352e+06,1.61577e+06,1.61577e+06
69,1.61597e+06,1.61597e+06,1.61577e+06
70,1.65728e+06,1.65112e+06,1.61577e+06
71,1.76165e+06,1.74385e+06,1.61577e+06
72,1.67341e+06,1.65452e+06,1.61577e+06
73,2.16816e+06,1.81372e+06,1.61577e+06
74,2.06917e+06,1.70816e+06,1.61577e+06
75,1.64339e+06,1.63464e+06,1.61577e+06
76,1.6492e+06,1.64428e+06,1.61577e+06
77,1.71749e+06,1.63557e+06,1.61577e+06
78,1.83497e+06,1.79988e+06,1.61577e+06
79,1.6228e+06,1.62258e+06,1.61577e+06
80,1.62453e+06,1.62185e+06,1.61577e+06
81,1.67874e+06,1.64323e+06,1.61577e+06
82,1.62712e+06,1.62466e+06,1.61577e+06
83,2.17594e+06,2.13731e+06,1.61577e+06
84,1.62555e+06,1.62555e+06,1.61577e+06
85,1.63223e+06,1.61569e+06,1.61569e+06
86,2.11168e+06,2.05006e+06,1.61569e+06
87,1.65567e+06,1.6407e+06,1.61569e+06
88,1.64768e+06,1.61508e+06,1.61508e+06
89,1.61285e+06,1.61152e+06,1.61152e+06
90,1.74109e+06,1.70724e+06,1.61152e+06
91,1.6197e+06,1.6197e+06,1.61152e+06
92,2.13697e+06,2.07259e+06,1.61152e+06
93,1.63806e+06,1.63099e+06,1.61152e+06
94,1.62875e+06,1.62875e+06,1.61152e+06
95,1.68133e+06,1.67661e+06,1.61152e+06
96,1.61686e+06,1.61686e+06,1.61152e+06
97,1.63437e+06,1.63437e+06,1.61152e+06
98,2.12329e+06,2.0756e+06,1.61152e+06
99,1.82851e+06,1.80948e+06,1.61152e+06
100,2.13152e+06,2.08129e+06,1.61152e+06
