iteration,shaken,after_local_search,best
1,3.03835e+06,2.43639e+06,2.43639e+06
2,2.43789e+06,1.95694e+06,1.95694e+06
3,1.95752e+06,1.90136e+06,1.90136e+06
4,1.92327e+06,1.89077e+06,1.89077e+06
5,2.16155e+06,1.89867e+06,1.89077e+06
6,1.93344e+06,1.91438e+06,1.89077e+06
7,1.87822e+06,1.8649e+06,1.8649e+06
8,1.90096e+06,1.85417e+06,1.85417e+06
9,1.88078e+06,1.87632e+06,1.85417e+06
10,2.22604e+06,1.77412e+06,1.77412e+06
11,1.79627e+06,1.76975e+06,1.76975e+06
12,2.31969e+06,2.24752e+06,1.76975e+06
13,1.77311e+06,1.75475e+06,1.75475e+06
14,1.7605e+06,1.74987e+06,1.74987e+06
15,2.25857e+06,2.21199e+06,1.74987e+06
16,1.77403e+06,1.7432e+06,1.7432e+06
17,1.75265e+06,1.71817e+06,1.71817e+06
18,1.77705e+06,1.74063e+06,1.71817e+06
19,1.75107e+06,1.71643e+06,1.71643e+06
20,1.7737e+06,1.76268e+06,1.71643e+06
21,1.71875e+06,1.70707e+06,1.70707e+06
22,1.80124e+06,1.7946e+06,1.70707e+06
23,2.24337e+06,1.82704e+06,1.70707e+06
24,1.82748e+06,1.70685e+06,1.70685e+06
25,1.72786e+06,1.69517e+06,1.69517e+06
26,1.72009e+06,1.68652e+06,1.68652e+06
27,1.71962e+06,1.7091e+06,1.68652e+06
28,1.72369e+06,1.65672e+06,1.65672e+06
29,1.66082e+06,1.66048e+06,1.65672e+06
30,2.29436e+06,2.27873e+06,1.65672e+06
31,2.2303e+06,2.1893e+06,1.65672e+06
32,2.18924e+06,2.12491e+06,1.65672e+06
33,1.68318e+06,1.6818e+06,1.65672e+06
34,1.66548e+06,1.6652e+06,1.65672e+06
35,1.63596e+06,1.63591e+06,1.63591e+06
36,1.6361e+06,1.63293e+06,1.63293e+06
37,1.8511e+06,1.69319e+06,1.63293e+06
38,1.8481e+06,1.84428e+06,1.63293e+06
39,2.54792e+06,2.09178e+06,1.63293e+06
40,1.68434e+06,1.6538e+06,1.63293e+06
41,2.05263e+06,2.04133e+06,1.63293e+06
42,2.15616e+06,2.08299e+06,1.63293e+06
43,1.64219e+06,1.64165e+06,1.63293e+06
44,2.29338e+06,2.27817e+06,1.63293e+06
45,1.68216e+06,1.6159e+06,1.6159e+06
46,1.61586e+06,1.61501e+06,1.61501e+06
47,2.06922e+06,2.03022e+06,1.61501e+06
48,1.64849e+06,1.64849e+06,1.61501e+06
49,1.63999e+06,1.63539e+06,1.61501e+06
50,1.62433e+06,1.61931e+06,1.61501e+06
51,1.63053e+06,1.62917e+06,1.61501e+06
52,2.62593e+06,2.57258e+06,1.61501e+06
53,1.70893e+06,1.70294e+06,1.61501e+06
54,1.62697e+06,1.62657e+06,1.61501e+06
55,1.68037e+06,1.67403e+06,1.61501e+06
56,1.61545e+06,1.61545e+06,1.61501e+06
57,1.90065e+06,1.89426e+06,1.61501e+06
58,1.67138e+06,1.62226e+06,1.61501e+06
59,1.62402e+06,1.61445e+06,1.61445e+06
60,1.66462e+06,1.64143e+06,1.61445e+06
61,1.66954e+06,1.64657e+06,1.61445e+06
62,1.66247e+06,1.66247e+06,1.61445e+06
63,2.039e+06,1.99032e+06,1.61445e+06
64,2.06664e+06,1.99616e+06,1.61445e+06
65,1.99996e+06,1.9763e+06,1.61445e+06
66,1.63359e+06,1.61419e+06,1.61419e+06
67,2.05691e+06,2.00631e+06,1.61419e+06
68,1.6506e+06,1.63992e+06,1.61419e+06
69,1.87977e+06,1.80952e+06,1.61419e+06
70,1.62698e+06,1.60279e+06,1.60279e+06
71,1.68008e+06,1.67003e+06,1.60279e+06
72,2.02961e+06,1.92859e+06,1.60279e+06
73,1.63798e+06,1.61248e+06,1.60279e+06
74,1.62868e+06,1.625e+06,1.60279e+06
75,1.6045e+06,1.59623e+06,1.59623e+06
76,1.6216e+06,1.62014e+06,1.59623e+06
77,1.72209e+06,1.70343e+06,1.59623e+06
78,1.93522e+06,1.78883e+06,1.59623e+06
79,1.66078e+06,1.64819e+06,1.59623e+06
80,1.67522e+06,1.58784e+06,1.58784e+06
81,1.81465e+06,1.80843e+06,1.58784e+06
82,1.60414e+06,1.60146e+06,1.58784e+06
83,1.59569e+06,1.59453e+06,1.58784e+06
84,1.60907e+06,1.59781e+06,1.58784e+06
85,2.04229e+06,2.03448e+06,1.58784e+06
86,1.65573e+06,1.6457e+06,1.58784e+06
87,1.62014e+06,1.61258e+06,1.58784e+06
88,1.61898e+06,1.59726e+06,1.58784e+06
89,1.66691e+06,1.6302e+06,1.58784e+06
90,1.60863e+06,1.60637e+06,1.58784e+06
91,2.0517e+06,2.02342e+06,1.58784e+06
92,2.25473e+06,2.21927e+06,1.58784e+06
93,1.61167e+06,1.60929e+06,1.58784e+06
94,1.68702e+06,1.68399e+06,1.58784e+06
95,1.63882e+06,1.63181e+06,1.58784e+06
96,1.63426e+06,1.62948e+06,1.58784e+06
97,1.6084e+06,1.59071e+06,1.58784e+06
98,1.61494e+06,1.59869e+06,1.58784e+06
99,1.67861e+06,1.67861e+06,1.58784e+06
100,2.0153e+06,2.01308e+06,1.58784e+06
101,1.62601e+06,1.58387e+06,1.58387e+06
102,1.7948e+06,1.7947e+06,1.58387e+06
103,2.09889e+06,2.07106e+06,1.58387e+06
104,1.60619e+06,1.59592e+06,1.58387e+06
105,1.60159e+06,1.59991e+06,1.58387e+06
106,1.58291e+06,1.58291e+06,1.58291e+06
107,1.65907e+06,1.60448e+06,1.58291e+06
108,1.95576e+06,1.89028e+06,1.58291e+06
109,1.60264e+06,1.58232e+06,1.58232e+06
110,2.12394e+06,2.03721e+06,1.58232e+06
111,1.60072e+06,1.59471e+06,1.58232e+06
112,1.65817e+06,1.62428e+06,1.58232e+06
113,1.59915e+06,1.594e+06,1.58232e+06
114,1.62295e+06,1.58222e+06,1.58222e+06
115,1.80181e+06,1.65896e+06,1.58222e+06
116,1.67285e+06,1.6724e+06,1.58222e+06
117,1.58366e+06,1.58366e+06,1.58222e+06
118,1.59953e+06,1.58222e+06,1.58222e+06
119,1.89027e+06,1.72724e+06,1.58222e+06
120,2.10588e+06,1.62968e+06,1.58222e+06
121,1.58323e+06,1.57797e+06,1.57797e+06
122,1.62962e+06,1.62579e+06,1.57797e+06
123,1.95334e+06,1.93553e+06,1.57797e+06
124,1.78199e+06,1.77036e+06,1.57797e+06
125,1.59664e+06,1.59296e+06,1.57797e+06
126,2.02712e+06,1.79851e+06,1.57797e+06
127,1.65725e+06,1.5864e+06,1.57797e+06
128,1.57797e+06,1.57797e+06,1.57797e+06
129,1.62777e+06,1.62566e+06,1.57797e+06
130,1.62048e+06,1.60876e+06,1.57797e+06
131,1.59254e+06,1.59222e+06,1.57797e+06
132,1.59231e+06,1.59231e+06,1.57797e+06
133,1.63085e+06,1.60515e+06,1.57797e+06
134,1.6276e+06,1.61945e+06,1.57797e+06
135,1.60729e+06,1.60729e+06,1.57797e+06
136,1.63606e+06,1.61077e+06,1.57797e+06
137,1.61223e+06,1.57788e+06,1.57788e+06
138,1.57795e+06,1.57322e+06,1.57322e+06
139,1.60019e+06,1.60019e+06,1.57322e+06
140,1.67129e+06,1.67115e+06,1.57322e+06
141,1.96652e+06,1.92887e+06,1.57322e+06
142,1.70515e+06,1.69601e+06,1.57322e+06
143,1.62031e+06,1.6199e+06,1.57322e+06
144,1.70246e+06,1.61807e+06,1.57322e+06
145,1.6068e+06,1.59432e+06,1.57322e+06
146,2.11573e+06,1.73762e+06,1.57322e+06
147,2.08581e+06,2.07751e+06,1.57322e+06
148,1.62654e+06,1.59316e+06,1.57322e+06
149,1.59748e+06,1.59748e+06,1.57322e+06
150,2.12442e+06,2.08004e+06,1.57322e+06
151,1.61091e+06,1.61063e+06,1.57322e+06
152,2.11401e+06,2.08843e+06,1.57322e+06
153,1.61357e+06,1.61279e+06,1.57322e+06
154,2.98832e+06,1.72484e+06,1.57322e+06
155,1.62772e+06,1.59093e+06,1.57322e+06
156,1.62757e+06,1.62019e+06,1.57322e+06
157,1.58054e+06,1.57672e+06,1.57322e+06
158,1.82033e+06,1.68185e+06,1.57322e+06
159,1.66114e+06,1.64923e+06,1.57322e+06
160,1.57995e+06,1.57799e+06,1.57322e+06
161,1.57513e+06,1.57428e+06,1.57322e+06
162,2.12411e+06,1.68716e+06,1.57322e+06
163,1.59317e+06,1.58711e+06,1.57322e+06
164,1.64143e+06,1.59765e+06,1.57322e+06
165,2.22302e+06,2.112e+06,1.57322e+06
166,1.58493e+06,1.58493e+06,1.57322e+06
167,1.68901e+06,1.68315e+06,1.57322e+06
168,1.66305e+06,1.58908e+06,1.57322e+06
169,1.60514e+06,1.59745e+06,1.57322e+06
170,2.12038e+06,1.9542e+06,1.57322e+06
171,1.66513e+06,1.65208e+06,1.57322e+06
172,1.61499e+06,1.57977e+06,1.57322e+06
173,1.91356e+06,1.90765e+06,1.57322e+06
174,1.57697e+06,1.57578e+06,1.57322e+06
175,1.62401e+06,1.61641e+06,1.57322e+06
176,1.63101e+06,1.61e+06,1.57322e+06
177,1.6715e+06,1.658e+06,1.57322e+06
178,2.11409e+06,2.06864e+06,1.57322e+06
179,1.74054e+06,1.69104e+06,1.57322e+06
180,2.124e+06,1.654e+06,1.57322e+06
181,1.58253e+06,1.57847e+06,1.57322e+06
182,1.89849e+06,1.72726e+06,1.57322e+06
183,1.58807e+06,1.58807e+06,1.57322e+06
184,1.6142e+06,1.6142e+06,1.57322e+06
185,1.89227e+06,1.89184e+06,1.57322e+06
186,1.62338e+06,1.61655e+06,1.57322e+06
187,1.75146e+06,1.74624e+06,1.57322e+06
188,1.58114e+06,1.57407e+06,1.57322e+06
