iteration,shaken,after_local_search,best
1,3.88576e+06,3.00565e+06,3.00565e+06
2,3.01506e+06,2.72336e+06,2.72336e+06
3,2.78006e+06,2.74084e+06,2.72336e+06
4,2.71826e+06,2.63088e+06,2.63088e+06
5,2.63144e+06,2.32025e+06,2.32025e+06
6,2.34858e+06,1.98223e+06,1.98223e+06
7,2.00488e+06,1.9866e+06,1.98223e+06
8,2.00218e+06,1.98447e+06,1.98223e+06
9,1.95956e+06,1.90475e+06,1.90475e+06
10,1.99229e+06,1.89728e+06,1.89728e+06
11,1.91975e+06,1.91688e+06,1.89728e+06
12,1.90138e+06,1.89927e+06,1.89728e+06
13,1.93918e+06,1.93312e+06,1.89728e+06
14,1.90095e+06,1.8923e+06,1.8923e+06
15,1.8977e+06,1.84779e+06,1.84779e+06
16,1.9013e+06,1.81794e+06,1.81794e+06
17,1.90242e+06,1.86879e+06,1.81794e+06
18,1.81869e+06,1.79799e+06,1.79799e+06
19,1.87487e+06,1.86606e+06,1.79799e+06
20,1.79992e+06,1.78753e+06,1.78753e+06
21,1.8321e+06,1.75735e+06,1.75735e+06
22,1.88739e+06,1.82831e+06,1.75735e+06
23,1.80467e+06,1.72759e+06,1.72759e+06
24,1.73166e+06,1.71718e+06,1.71718e+06
25,1.87865e+06,1.68095e+06,1.68095e+06
26,1.85128e+06,1.82927e+06,1.68095e+06
27,1.88409e+06,1.85957e+06,1.68095e+06
28,2.09131e+06,2.084e+06,1.68095e+06
29,1.70075e+06,1.69488e+06,1.68095e+06
30,1.66462e+06,1.64862e+06,1.64862e+06
31,1.66632e+06,1.64784e+06,1.64784e+06
32,1.76148e+06,1.74424e+06,1.64784e+06
33,1.66451e+06,1.65848e+06,1.64784e+06
34,1.6662e+06,1.66585e+06,1.64784e+06
35,1.7285e+06,1.71681e+06,1.64784e+06
36,1.82293e+06,1.81331e+06,1.64784e+06
37,1.67984e+06,1.63671e+06,1.63671e+06
38,1.64162e+06,1.62043e+06,1.62043e+06
