iteration,shaken,after_local_search,best
1,3.5479e+06,2.10398e+06,2.10398e+06
2,2.10937e+06,2.09325e+06,2.09325e+06
3,2.21198e+06,2.01649e+06,2.01649e+06
4,2.14365e+06,1.82928e+06,1.82928e+06
5,1.85313e+06,1.81433e+06,1.81433e+06
6,1.83327e+06,1.79749e+06,1.79749e+06
7,1.79573e+06,1.78695e+06,1.78695e+06
8,2.25782e+06,2.17631e+06,1.78695e+06
9,1.88262e+06,1.77675e+06,1.77675e+06
10,1.80925e+06,1.80347e+06,1.77675e+06
11,2.22355e+06,2.21826e+06,1.77675e+06
12,1.82702e+06,1.82348e+06,1.77675e+06
13,1.77981e+06,1.77621e+06,1.77621e+06
14,1.79048e+06,1.76423e+06,1.76423e+06
15,1.82567e+06,1.8188e+06,1.76423e+06
16,1.78396e+06,1.76804e+06,1.76423e+06
17,1.77085e+06,1.67716e+06,1.67716e+06
18,1.67795e+06,1.67586e+06,1.67586e+06
19,1.71481e+06,1.70422e+06,1.67586e+06
20,1.73277e+06,1.7258e+06,1.67586e+06
21,1.70684e+06,1.69707e+06,1.67586e+06
22,1.69612e+06,1.69418e+06,1.67586e+06
23,2.1671e+06,2.07062e+06,1.67586e+06
24,1.86444e+06,1.82195e+06,1.67586e+06
25,1.76989e+06,1.76222e+06,1.67586e+06
26,1.77588e+06,1.77105e+06,1.67586e+06
27,1.82289e+06,1.72071e+06,1.67586e+06
28,1.85867e+06,1.82237e+06,1.67586e+06
29,1.68025e+06,1.67417e+06,1.67417e+06
30,1.70805e+06,1.66434e+06,1.66434e+06
31,1.79244e+06,1.78183e+06,1.66434e+06
32,2.12704e+06,1.74199e+06,1.66434e+06
33,1.87395e+06,1.85754e+06,1.66434e+06
34,1.86863e+06,1.7549e+06,1.66434e+06
35,1.69654e+06,1.68153e+06,1.66434e+06
36,1.67549e+06,1.66379e+06,1.66379e+06
37,1.72153e+06,1.71263e+06,1.66379e+06
38,1.69823e+06,1.67345e+06,1.66379e+06
39,1.75913e+06,1.67773e+06,1.66379e+06
40,1.69794e+06,1.69385e+06,1.66379e+06
41,1.67718e+06,1.65844e+06,1.65844e+06
42,1.66188e+06,1.64745e+06,1.64745e+06
43,1.66511e+06,1.64838e+06,1.64745e+06
44,1.64505e+06,1.63601e+06,1.63601e+06
45,1.65289e+06,1.65102e+06,1.63601e+06
46,1.66317e+06,1.65929e+06,1.63601e+06
47,1.64374e+06,1.64374e+06,1.63601e+06
48,1.73013e+06,1.72547e+06,1.63601e+06
49,1.66979e+06,1.65265e+06,1.63601e+06
50,1.74579e+06,1.72986e+06,1.63601e+06
51,1.83624e+06,1.72906e+06,1.63601e+06
52,1.63207e+06,1.62531e+06,1.62531e+06
53,1.65257e+06,1.65257e+06,1.62531e+06
54,1.6552e+06,1.65471e+06,1.62531e+06
