iteration,shaken,after_local_search,best
1,3.41796e+06,2.2657e+06,2.2657e+06
2,2.69886e+06,2.03296e+06,2.03296e+06
3,2.47551e+06,2.2424e+06,2.03296e+06
4,2.12766e+06,2.00438e+06,2.00438e+06
5,2.01402e+06,2.00265e+06,2.00265e+06
6,2.00869e+06,1.96324e+06,1.96324e+06
7,1.97442e+06,1.96074e+06,1.96074e+06
8,2.01613e+06,1.85475e+06,1.85475e+06
9,1.86618e+06,1.79911e+06,1.79911e+06
10,1.94469e+06,1.91929e+06,1.79911e+06
11,1.82646e+06,1.81707e+06,1.79911e+06
12,1.81677e+06,1.78757e+06,1.78757e+06
13,1.81884e+06,1.80192e+06,1.78757e+06
14,1.85064e+06,1.82907e+06,1.78757e+06
15,1.76519e+06,1.75141e+06,1.75141e+06
16,1.8617e+06,1.83207e+06,1.75141e+06
17,1.97655e+06,1.94278e+06,1.75141e+06
18,1.78604e+06,1.73744e+06,1.73744e+06
19,1.74256e+06,1.72985e+06,1.72985e+06
20,1.76322e+06,1.74448e+06,1.72985e+06
21,1.97626e+06,1.71976e+06,1.71976e+06
22,1.7103e+06,1.67844e+06,1.67844e+06
23,1.70651e+06,1.70548e+06,1.67844e+06
24,1.73807e+06,1.6757e+06,1.6757e+06
25,1.67692e+06,1.67328e+06,1.67328e+06
26,1.66968e+06,1.6693e+06,1.6693e+06
27,1.68924e+06,1.6803e+06,1.6693e+06
28,2.18996e+06,1.72454e+06,1.6693e+06
29,1.67872e+06,1.67407e+06,1.6693e+06
30,1.70368e+06,1.69932e+06,1.6693e+06
31,1.69226e+06,1.67652e+06,1.6693e+06
32,2.23333e+06,1.96031e+06,1.6693e+06
33,1.69729e+06,1.69729e+06,1.6693e+06
34,1.83832e+06,1.82758e+06,1.6693e+06
35,1.78437e+06,1.77372e+06,1.6693e+06
36,1.70904e+06,1.64366e+06,1.64366e+06
37,1.71978e+06,1.67721e+06,1.64366e+06
38,1.70453e+06,1.65783e+06,1.64366e+06
39,1.91042e+06,1.81851e+06,1.64366e+06
40,1.6788e+06,1.65595e+06,1.64366e+06
41,1.71149e+06,1.67981e+06,1.64366e+06
42,2.17403e+06,2.09377e+06,1.64366e+06
43,1.64447e+06,1.64033e+06,1.64033e+06
44,1.69864e+06,1.68152e+06,1.64033e+06
