iteration,shaken,after_local_search,best
1,4.41575e+06,2.44e+06,2.44e+06
2,2.46816e+06,2.30735e+06,2.30735e+06
3,2.30736e+06,2.24947e+06,2.24947e+06
4,2.25547e+06,2.25045e+06,2.24947e+06
5,2.25732e+06,2.13857e+06,2.13857e+06
6,2.19422e+06,2.05912e+06,2.05912e+06
7,2.06059e+06,2.01897e+06,2.01897e+06
8,2.0099e+06,2.00122e+06,2.00122e+06
9,2.03338e+06,2.0066e+06,2.00122e+06
10,2.02526e+06,1.99758e+06,1.99758e+06
11,2.03622e+06,1.98365e+06,1.98365e+06
12,2.00841e+06,1.99981e+06,1.98365e+06
13,2.0026e+06,1.95905e+06,1.95905e+06
14,1.98989e+06,1.97102e+06,1.95905e+06
15,2.0722e+06,2.04952e+06,1.95905e+06
16,2.02169e+06,1.74857e+06,1.74857e+06
17,1.74952e+06,1.70411e+06,1.70411e+06
18,1.71882e+06,1.71345e+06,1.70411e+06
19,1.76526e+06,1.75583e+06,1.70411e+06
20,1.7177e+06,1.69978e+06,1.69978e+06
21,1.87972e+06,1.84676e+06,1.69978e+06
22,1.71026e+06,1.68223e+06,1.68223e+06
23,1.72318e+06,1.66529e+06,1.66529e+06
24,1.71484e+06,1.67764e+06,1.66529e+06
25,1.67409e+06,1.64185e+06,1.64185e+06
26,1.96664e+06,1.93344e+06,1.64185e+06
27,1.68267e+06,1.65569e+06,1.64185e+06
28,1.67094e+06,1.66963e+06,1.64185e+06
29,1.64494e+06,1.63585e+06,1.63585e+06
30,1.67648e+06,1.65481e+06,1.63585e+06
31,1.67217e+06,1.63585e+06,1.63585e+06
32,1.66058e+06,1.64468e+06,1.63585e+06
33,2.1321e+06,2.0922e+06,1.63585e+06
34,1.75593e+06,1.73191e+06,1.63585e+06
35,1.69547e+06,1.69356e+06,1.63585e+06
36,1.63894e+06,1.60889e+06,1.60889e+06
37,1.66665e+06,1.6541e+06,1.60889e+06
38,1.60802e+06,1.60802e+06,1.60802e+06
39,1.62783e+06,1.62384e+06,1.60802e+06
40,1.7043e+06,1.69595e+06,1.60802e+06
41,1.60891e+06,1.60488e+06,1.60488e+06
42,1.60345e+06,1.6008e+06,1.6008e+06
43,1.81671e+06,1.79354e+06,1.6008e+06
44,1.60529e+06,1.60394e+06,1.6008e+06
45,2.03507e+06,1.60064e+06,1.60064e+06
46,1.77758e+06,1.74087e+06,1.60064e+06
47,1.62185e+06,1.62185e+06,1.60064e+06
48,1.62367e+06,1.62335e+06,1.60064e+06
49,1.67047e+06,1.66141e+06,1.60064e+06
50,3.03683e+06,2.29837e+06,1.60064e+06
51,1.62231e+06,1.58765e+06,1.58765e+06
52,1.67471e+06,1.66707e+06,1.58765e+06
53,1.92606e+06,1.84964e+06,1.58765e+06
54,1.85118e+06,1.62136e+06,1.58765e+06
55,1.63544e+06,1.61491e+06,1.58765e+06
56,1.6095e+06,1.60291e+06,1.58765e+06
57,1.73527e+06,1.67372e+06,1.58765e+06
58,1.59265e+06,1.59265e+06,1.58765e+06
59,1.80375e+06,1.59282e+06,1.58765e+06
60,1.61179e+06,1.60715e+06,1.58765e+06
61,1.60008e+06,1.60008e+06,1.58765e+06
62,2.24442e+06,1.67431e+06,1.58765e+06
63,1.88857e+06,1.66048e+06,1.58765e+06
64,1.60374e+06,1.59631e+06,1.58765e+06
65,1.59412e+06,1.58765e+06,1.58765e+06
66,1.69199e+06,1.61447e+06,1.58765e+06
67,1.65437e+06,1.6514e+06,1.58765e+06
68,1.63921e+06,1.61873e+06,1.58765e+06
69,1.61578e+06,1.61556e+06,1.58765e+06
70,2.13788e+06,2.06192e+06,1.58765e+06
71,2.05005e+06,1.98372e+06,1.58765e+06
72,2.03142e+06,1.98199e+06,1.58765e+06
73,1.7289e+06,1.70197e+06,1.58765e+06
74,1.63913e+06,1.61895e+06,1.58765e+06
75,2.24471e+06,1.7289e+06,1.58765e+06
76,1.81663e+06,1.81663e+06,1.58765e+06
77,1.9946e+06,1.91312e+06,1.58765e+06
78,1.60635e+06,1.60635e+06,1.58765e+06
79,1.97362e+06,1.97329e+06,1.58765e+06
80,1.61142e+06,1.59015e+06,1.58765e+06
81,1.71704e+06,1.68636e+06,1.58765e+06
82,1.59392e+06,1.59365e+06,1.58765e+06
83,1.66463e+06,1.62327e+06,1.58765e+06
84,1.94774e+06,1.8688e+06,1.58765e+06
85,2.10182e+06,1.74882e+06,1.58765e+06
86,1.7189e+06,1.66736e+06,1.58765e+06
87,1.87815e+06,1.67662e+06,1.58765e+06
88,1.61113e+06,1.59922e+06,1.58765e+06
89,1.60418e+06,1.59305e+06,1.58765e+06
90,1.6952e+06,1.67585e+06,1.58765e+06
91,1.66323e+06,1.63752e+06,1.58765e+06
92,1.62535e+06,1.62265e+06,1.58765e+06
93,1.62805e+06,1.62205e+06,1.58765e+06
94,1.59366e+06,1.59366e+06,1.58765e+06
95,1.66253e+06,1.64657e+06,1.58765e+06
96,2.67658e+06,1.69391e+06,1.58765e+06
97,1.65188e+06,1.65037e+06,1.58765e+06
98,2.02219e+06,2.01837e+06,1.58765e+06
99,1.60431e+06,1.59737e+06,1.58765e+06
100,1.64983e+06,1.64577e+06,1.58765e+06
101,1.94308e+06,1.78585e+06,1.58765e+06
102,1.59397e+06,1.59367e+06,1.58765e+06
103,1.61283e+06,1.59891e+06,1.58765e+06
104,1.61304e+06,1.61304e+06,1.58765e+06
105,1.5971e+06,1.5971e+06,1.58765e+06
106,2.04517e+06,2.01846e+06,1.58765e+06
107,1.64284e+06,1.61917e+06,1.58765e+06
108,1.59438e+06,1.59124e+06,1.58765e+06
109,1.59869e+06,1.59719e+06,1.58765e+06
110,1.61309e+06,1.59096e+06,1.58765e+06
111,1.62065e+06,1.61581e+06,1.58765e+06
112,1.59211e+06,1.58447e+06,1.58447e+06
113,1.58696e+06,1.58546e+06,1.58447e+06
114,1.63436e+06,1.60927e+06,1.58447e+06
115,1.67826e+06,1.63768e+06,1.58447e+06
116,1.62733e+06,1.59099e+06,1.58447e+06
117,1.67321e+06,1.63757e+06,1.58447e+06
118,1.6959e+06,1.67936e+06,1.58447e+06
119,1.59761e+06,1.59386e+06,1.58447e+06
120,1.69565e+06,1.68521e+06,1.58447e+06
121,1.6623e+06,1.66093e+06,1.58447e+06
122,1.88685e+06,1.78151e+06,1.58447e+06
123,1.59799e+06,1.58447e+06,1.58447e+06
124,1.66166e+06,1.63156e+06,1.58447e+06
125,1.60007e+06,1.59314e+06,1.58447e+06
126,2.1191e+06,1.73805e+06,1.58447e+06
127,1.62095e+06,1.62095e+06,1.58447e+06
128,1.6765e+06,1.61616e+06,1.58447e+06
129,1.60475e+06,1.60475e+06,1.58447e+06
130,1.66089e+06,1.63954e+06,1.58447e+06
131,1.58529e+06,1.58488e+06,1.58447e+06
132,1.66284e+06,1.66116e+06,1.58447e+06
133,1.59425e+06,1.58459e+06,1.58447e+06
134,1.59476e+06,1.59435e+06,1.58447e+06
135,2.05447e+06,2.023e+06,1.58447e+06
136,2.02644e+06,2.01937e+06,1.58447e+06
137,1.58909e+06,1.58805e+06,1.58447e+06
138,1.79011e+06,1.6527e+06,1.58447e+06
139,1.6942e+06,1.61984e+06,1.58447e+06
140,1.61486e+06,1.61477e+06,1.58447e+06
141,2.03038e+06,1.63194e+06,1.58447e+06
142,1.69129e+06,1.67318e+06,1.58447e+06
143,1.67968e+06,1.6236e+06,1.58447e+06
144,1.60237e+06,1.59895e+06,1.58447e+06
145,1.5855e+06,1.58485e+06,1.58447e+06
146,1.74581e+06,1.6232e+06,1.58447e+06
147,2.04197e+06,2.02443e+06,1.58447e+06
148,2.14652e+06,2.0698e+06,1.58447e+06
149,1.85303e+06,1.82416e+06,1.58447e+06
150,1.61213e+06,1.58517e+06,1.58447e+06
151,1.5919e+06,1.57905e+06,1.57905e+06
152,1.58163e+06,1.58106e+06,1.57905e+06
153,1.6295e+06,1.6257e+06,1.57905e+06
154,1.6147e+06,1.60288e+06,1.57905e+06
155,1.58404e+06,1.58141e+06,1.57905e+06
156,2.07777e+06,1.90276e+06,1.57905e+06
157,1.81217e+06,1.68733e+06,1.57905e+06
158,1.66411e+06,1.65821e+06,1.57905e+06
159,1.9627e+06,1.85624e+06,1.57905e+06
160,1.69484e+06,1.65168e+06,1.57905e+06
161,1.62457e+06,1.62322e+06,1.57905e+06
162,1.57999e+06,1.57375e+06,1.57375e+06
163,1.60902e+06,1.58908e+06,1.57375e+06
164,2.01084e+06,1.65812e+06,1.57375e+06
165,1.66474e+06,1.66474e+06,1.57375e+06
166,1.57509e+06,1.57342e+06,1.57342e+06
167,1.92587e+06,1.73659e+06,1.57342e+06
168,1.77327e+06,1.7683e+06,1.57342e+06
169,1.59165e+06,1.58044e+06,1.57342e+06
170,1.58718e+06,1.58477e+06,1.57342e+06
171,1.58906e+06,1.58246e+06,1.57342e+06
172,1.65581e+06,1.62081e+06,1.57342e+06
173,1.62949e+06,1.62949e+06,1.57342e+06
174,1.5741e+06,1.574e+06,1.57342e+06
175,1.60422e+06,1.60046e+06,1.57342e+06
176,1.62196e+06,1.60799e+06,1.57342e+06
177,1.99131e+06,1.92441e+06,1.57342e+06
178,1.97202e+06,1.93523e+06,1.57342e+06
179,1.75504e+06,1.67767e+06,1.57342e+06
180,1.60181e+06,1.59083e+06,1.57342e+06
181,1.7027e+06,1.6466e+06,1.57342e+06
182,1.58087e+06,1.5744e+06,1.57342e+06
183,1.67392e+06,1.63561e+06,1.57342e+06
184,1.94772e+06,1.93348e+06,1.57342e+06
185,1.5944e+06,1.5895e+06,1.57342e+06
186,1.86312e+06,1.63351e+06,1.57342e+06
187,1.66056e+06,1.64516e+06,1.57342e+06
188,1.66226e+06,1.66189e+06,1.57342e+06
189,1.60125e+06,1.59835e+06,1.57342e+06
190,1.95398e+06,1.94493e+06,1.57342e+06
191,1.57394e+06,1.57394e+06,1.57342e+06
192,2.8217e+06,1.6163e+06,1.57342e+06
193,1.65996e+06,1.65657e+06,1.57342e+06
194,1.65971e+06,1.64546e+06,1.57342e+06
195,1.82847e+06,1.67058e+06,1.57342e+06
196,1.60622e+06,1.60296e+06,1.57342e+06
