iteration,constructed,improved,best
1,1.22173e+06,1.21981e+06,1.21981e+06
2,1.22173e+06,1.21695e+06,1.21695e+06
3,1.22173e+06,1.22173e+06,1.21695e+06
4,1.22173e+06,1.21398e+06,1.21398e+06
5,1.22173e+06,1.21752e+06,1.21398e+06
6,1.22173e+06,1.21661e+06,1.21398e+06
7,1.22173e+06,1.19969e+06,1.19969e+06
8,1.22173e+06,1.21781e+06,1.19969e+06
9,1.22173e+06,1.22173e+06,1.19969e+06
10,1.22173e+06,1.21129e+06,1.19969e+06
11,1.22173e+06,1.21632e+06,1.19969e+06
12,1.22173e+06,1.22173e+06,1.19969e+06
13,1.22173e+06,1.2205e+06,1.19969e+06
14,1.22173e+06,1.20207e+06,1.19969e+06
15,1.22173e+06,1.22173e+06,1.19969e+06
16,1.22173e+06,1.22173e+06,1.19969e+06
17,1.22173e+06,1.214e+06,1.19969e+06
18,1.22173e+06,1.21401e+06,1.19969e+06
19,1.22173e+06,1.22046e+06,1.19969e+06
20,1.22173e+06,1.22173e+06,1.19969e+06
21,1.22173e+06,1.22144e+06,1.19969e+06
22,1.22173e+06,1.21661e+06,1.19969e+06
23,1.22173e+06,1.20207e+06,1.19969e+06
24,1.22173e+06,1.19671e+06,1.19671e+06
25,1.22173e+06,1.2205e+06,1.19671e+06
26,1.22173e+06,1.19214e+06,1.19214e+06
27,1.22173e+06,1.21453e+06,1.19214e+06
28,1.22173e+06,1.21705e+06,1.19214e+06
29,1.22173e+06,1.2194e+06,1.19214e+06
30,1.22173e+06,1.22173e+06,1.19214e+06
31,1.22173e+06,1.22052e+06,1.19214e+06
32,1.22173e+06,1.19961e+06,1.19214e+06
33,1.22173e+06,1.21455e+06,1.19214e+06
34,1.22173e+06,1.2205e+06,1.19214e+06
35,1.22173e+06,1.21661e+06,1.19214e+06
36,1.22173e+06,1.22173e+06,1.19214e+06
37,1.22173e+06,1.21701e+06,1.19214e+06
38,1.22173e+06,1.19969e+06,1.19214e+06
39,1.22173e+06,1.22173e+06,1.19214e+06
40,1.22173e+06,1.22173e+06,1.19214e+06
41,1.22173e+06,1.21234e+06,1.19214e+06
42,1.22173e+06,1.21894e+06,1.19214e+06
43,1.22173e+06,1.21237e+06,1.19214e+06
44,1.22173e+06,1.21152e+06,1.19214e+06
45,1.22173e+06,1.22173e+06,1.19214e+06
46,1.22173e+06,1.22173e+06,1.19214e+06
47,1.22173e+06,1.21234e+06,1.19214e+06
48,1.22173e+06,1.21941e+06,1.19214e+06
49,1.22173e+06,1.22173e+06,1.19214e+06
50,1.22173e+06,1.22002e+06,1.19214e+06
51,1.22173e+06,1.22002e+06,1.19214e+06
52,1.22173e+06,1.20803e+06,1.19214e+06
53,1.22173e+06,1.22173e+06,1.19214e+06
54,1.22173e+06,1.22173e+06,1.19214e+06
55,1.22173e+06,1.20405e+06,1.19214e+06
56,1.22173e+06,1.21981e+06,1.19214e+06
57,1.22173e+06,1.21746e+06,1.19214e+06
58,1.22173e+06,1.22173e+06,1.19214e+06
59,1.22173e+06,1.21553e+06,1.19214e+06
60,1.22173e+06,1.21759e+06,1.19214e+06
61,1.22173e+06,1.20084e+06,1.19214e+06
62,1.22173e+06,1.21521e+06,1.19214e+06
63,1.22173e+06,1.21956e+06,1.19214e+06
64,1.22173e+06,1.19998e+06,1.19214e+06
65,1.22173e+06,1.22e+06,1.19214e+06
66,1.22173e+06,1.21879e+06,1.19214e+06
67,1.22173e+06,1.20338e+06,1.19214e+06
68,1.22173e+06,1.22173e+06,1.19214e+06
69,1.22173e+06,1.21661e+06,1.19214e+06
70,1.22173e+06,1.21148e+06,1.19214e+06
71,1.22173e+06,1.2205e+06,1.19214e+06
72,1.22173e+06,1.22173e+06,1.19214e+06
73,1.22173e+06,1.22165e+06,1.19214e+06
74,1.22173e+06,1.21538e+06,1.19214e+06
75,1.22173e+06,1.22173e+06,1.19214e+06
76,1.22173e+06,1.20207e+06,1.19214e+06
77,1.22173e+06,1.21661e+06,1.19214e+06
78,1.22173e+06,1.20207e+06,1.19214e+06
79,1.22173e+06,1.22173e+06,1.19214e+06
80,1.22173e+06,1.18976e+06,1.18976e+06
81,1.22173e+06,1.21398e+06,1.18976e+06
82,1.22173e+06,1.2205e+06,1.18976e+06
83,1.22173e+06,1.22173e+06,1.18976e+06
84,1.22173e+06,1.22173e+06,1.18976e+06
85,1.22173e+06,1.22173e+06,1.18976e+06
86,1.22173e+06,1.22173e+06,1.18976e+06
87,1.22173e+06,1.22002e+06,1.18976e+06
88,1.22173e+06,1.2114e+06,1.18976e+06
89,1.22173e+06,1.19627e+06,1.18976e+06
90,1.22173e+06,1.2194e+06,1.18976e+06
91,1.22173e+06,1.2112e+06,1.18976e+06
92,1.22173e+06,1.22173e+06,1.18976e+06
93,1.22173e+06,1.21681e+06,1.18976e+06
94,1.22173e+06,1.2205e+06,1.18976e+06
95,1.22173e+06,1.21632e+06,1.18976e+06
96,1.22173e+06,1.21632e+06,1.18976e+06
97,1.22173e+06,1.19969e+06,1.18976e+06
98,1.22173e+06,1.21398e+06,1.18976e+06
99,1.22173e+06,1.22173e+06,1.18976e+06
100,1.22173e+06,1.22022e+06,1.18976e+06
101,1.22173e+06,1.22173e+06,1.18976e+06
102,1.22173e+06,1.19642e+06,1.18976e+06
103,1.22173e+06,1.20207e+06,1.18976e+06
104,1.22173e+06,1.21057e+06,1.18976e+06
105,1.22173e+06,1.21797e+06,1.18976e+06
106,1.22173e+06,1.20392e+06,1.18976e+06
107,1.22173e+06,1.2192e+06,1.18976e+06
108,1.22173e+06,1.22043e+06,1.18976e+06
109,1.22173e+06,1.2164e+06,1.18976e+06
110,1.22173e+06,1.22173e+06,1.18976e+06
111,1.22173e+06,1.22173e+06,1.18976e+06
112,1.22173e+06,1.22173e+06,1.18976e+06
113,1.22173e+06,1.21586e+06,1.18976e+06
114,1.22173e+06,1.21557e+06,1.18976e+06
115,1.22173e+06,1.2205e+06,1.18976e+06
116,1.22173e+06,1.22173e+06,1.18976e+06
117,1.22173e+06,1.21257e+06,1.18976e+06
118,1.22173e+06,1.2192e+06,1.18976e+06
