iteration,constructed,improved,best
1,1.22173e+06,1.22089e+06,1.22089e+06
2,1.22173e+06,1.21537e+06,1.21537e+06
3,1.22173e+06,1.19441e+06,1.19441e+06
4,1.22173e+06,1.20093e+06,1.19441e+06
5,1.22173e+06,1.21503e+06,1.19441e+06
6,1.22173e+06,1.22043e+06,1.19441e+06
7,1.22173e+06,1.21557e+06,1.19441e+06
8,1.22173e+06,1.22144e+06,1.19441e+06
9,1.22173e+06,1.21661e+06,1.19441e+06
10,1.22173e+06,1.2199e+06,1.19441e+06
11,1.22173e+06,1.19317e+06,1.19317e+06
12,1.22173e+06,1.22173e+06,1.19317e+06
13,1.22173e+06,1.22098e+06,1.19317e+06
14,1.22173e+06,1.19666e+06,1.19317e+06
15,1.22173e+06,1.22173e+06,1.19317e+06
16,1.22173e+06,1.21926e+06,1.19317e+06
17,1.22173e+06,1.21306e+06,1.19317e+06
18,1.22173e+06,1.21661e+06,1.19317e+06
19,1.22173e+06,1.19333e+06,1.19317e+06
20,1.22173e+06,1.20368e+06,1.19317e+06
21,1.22173e+06,1.22043e+06,1.19317e+06
22,1.22173e+06,1.22004e+06,1.19317e+06
23,1.22173e+06,1.22173e+06,1.19317e+06
24,1.22173e+06,1.22173e+06,1.19317e+06
25,1.22173e+06,1.21399e+06,1.19317e+06
26,1.22173e+06,1.21632e+06,1.19317e+06
27,1.22173e+06,1.21455e+06,1.19317e+06
28,1.22173e+06,1.19969e+06,1.19317e+06
29,1.22173e+06,1.2192e+06,1.19317e+06
30,1.22173e+06,1.22089e+06,1.19317e+06
31,1.22173e+06,1.22173e+06,1.19317e+06
32,1.22173e+06,1.21926e+06,1.19317e+06
33,1.22173e+06,1.2205e+06,1.19317e+06
34,1.22173e+06,1.21009e+06,1.19317e+06
35,1.22173e+06,1.21632e+06,1.19317e+06
36,1.22173e+06,1.20272e+06,1.19317e+06
37,1.22173e+06,1.2205e+06,1.19317e+06
38,1.22173e+06,1.21661e+06,1.19317e+06
39,1.22173e+06,1.2112e+06,1.19317e+06
40,1.22173e+06,1.21661e+06,1.19317e+06
41,1.22173e+06,1.22173e+06,1.19317e+06
42,1.22173e+06,1.20315e+06,1.19317e+06
43,1.22173e+06,1.21199e+06,1.19317e+06
44,1.22173e+06,1.21398e+06,1.19317e+06
45,1.22173e+06,1.19894e+06,1.19317e+06
46,1.22173e+06,1.22075e+06,1.19317e+06
47,1.22173e+06,1.21926e+06,1.19317e+06
48,1.22173e+06,1.21487e+06,1.19317e+06
49,1.22173e+06,1.22173e+06,1.19317e+06
50,1.22173e+06,1.21538e+06,1.19317e+06
51,1.22173e+06,1.20063e+06,1.19317e+06
52,1.22173e+06,1.21632e+06,1.19317e+06
53,1.22173e+06,1.22173e+06,1.19317e+06
54,1.22173e+06,1.19706e+06,1.19317e+06
55,1.22173e+06,1.21111e+06,1.19317e+06
56,1.22173e+06,1.2205e+06,1.19317e+06
57,1.22173e+06,1.19197e+06,1.19197e+06
58,1.22173e+06,1.2192e+06,1.19197e+06
59,1.22173e+06,1.21981e+06,1.19197e+06
60,1.22173e+06,1.21661e+06,1.19197e+06
61,1.22173e+06,1.2112e+06,1.19197e+06
62,1.22173e+06,1.22004e+06,1.19197e+06
63,1.22173e+06,1.22035e+06,1.19197e+06
64,1.22173e+06,1.21461e+06,1.19197e+06
65,1.22173e+06,1.19318e+06,1.19197e+06
66,1.22173e+06,1.21661e+06,1.19197e+06
67,1.22173e+06,1.21549e+06,1.19197e+06
68,1.22173e+06,1.21414e+06,1.19197e+06
69,1.22173e+06,1.21211e+06,1.19197e+06
70,1.22173e+06,1.22098e+06,1.19197e+06
71,1.22173e+06,1.22173e+06,1.19197e+06
72,1.22173e+06,1.21752e+06,1.19197e+06
73,1.22173e+06,1.19845e+06,1.19197e+06
74,1.22173e+06,1.21965e+06,1.19197e+06
75,1.22173e+06,1.22173e+06,1.19197e+06
76,1.22173e+06,1.19318e+06,1.19197e+06
77,1.22173e+06,1.22046e+06,1.19197e+06
78,1.22173e+06,1.22173e+06,1.19197e+06
79,1.22173e+06,1.21958e+06,1.19197e+06
80,1.22173e+06,1.21632e+06,1.19197e+06
81,1.22173e+06,1.22173e+06,1.19197e+06
82,1.22173e+06,1.21652e+06,1.19197e+06
83,1.22173e+06,1.22173e+06,1.19197e+06
84,1.22173e+06,1.21521e+06,1.19197e+06
85,1.22173e+06,1.21382e+06,1.19197e+06
86,1.22173e+06,1.21522e+06,1.19197e+06
87,1.22173e+06,1.19773e+06,1.19197e+06
88,1.22173e+06,1.22173e+06,1.19197e+06
89,1.22173e+06,1.21487e+06,1.19197e+06
90,1.22173e+06,1.22173e+06,1.19197e+06
91,1.22173e+06,1.21965e+06,1.19197e+06
92,1.22173e+06,1.21661e+06,1.19197e+06
93,1.22173e+06,1.22173e+06,1.19197e+06
94,1.22173e+06,1.22173e+06,1.19197e+06
95,1.22173e+06,1.22173e+06,1.19197e+06
96,1.22173e+06,1.22173e+06,1.19197e+06
97,1.22173e+06,1.21661e+06,1.19197e+06
98,1.22173e+06,1.21661e+06,1.19197e+06
99,1.22173e+06,1.21578e+06,1.19197e+06
100,1.22173e+06,1.22098e+06,1.19197e+06
101,1.22173e+06,1.21553e+06,1.19197e+06
102,1.22173e+06,1.21455e+06,1.19197e+06
103,1.22173e+06,1.22173e+06,1.19197e+06
104,1.22173e+06,1.20912e+06,1.19197e+06
105,1.22173e+06,1.20315e+06,1.19197e+06
106,1.22173e+06,1.21766e+06,1.19197e+06
107,1.22173e+06,1.21632e+06,1.19197e+06
108,1.22173e+06,1.21329e+06,1.19197e+06
109,1.22173e+06,1.21652e+06,1.19197e+06
110,1.22173e+06,1.19768e+06,1.19197e+06
111,1.22173e+06,1.21509e+06,1.19197e+06
112,1.22173e+06,1.2101e+06,1.19197e+06
113,1.22173e+06,1.21632e+06,1.19197e+06
114,1.22173e+06,1.22046e+06,1.19197e+06
115,1.22173e+06,1.21008e+06,1.19197e+06
116,1.22173e+06,1.21264e+06,1.19197e+06
117,1.22173e+06,1.19504e+06,1.19197e+06
