iteration,shaken,after_local_search,best
1,3.39164e+06,2.45042e+06,2.45042e+06
2,2.49116e+06,2.03808e+06,2.03808e+06
3,2.56332e+06,1.92357e+06,1.92357e+06
4,1.94861e+06,1.92682e+06,1.92357e+06
5,2.01463e+06,1.93323e+06,1.92357e+06
6,1.92779e+06,1.90627e+06,1.90627e+06
7,1.91723e+06,1.88475e+06,1.88475e+06
8,2.32555e+06,2.18123e+06,1.88475e+06
9,2.02878e+06,2.02595e+06,1.88475e+06
10,1.88923e+06,1.86517e+06,1.86517e+06
11,1.8701e+06,1.83976e+06,1.83976e+06
12,1.99865e+06,1.98377e+06,1.83976e+06
13,1.81887e+06,1.79846e+06,1.79846e+06
14,2.29967e+06,2.2217e+06,1.79846e+06
15,1.78948e+06,1.72492e+06,1.72492e+06
16,1.76013e+06,1.75128e+06,1.72492e+06
17,1.7484e+06,1.748e+06,1.72492e+06
18,2.37362e+06,2.30469e+06,1.72492e+06
19,1.79616e+06,1.79616e+06,1.72492e+06
20,1.77594e+06,1.77594e+06,1.72492e+06
21,1.80814e+06,1.77527e+06,1.72492e+06
22,1.73035e+06,1.72388e+06,1.72388e+06
23,1.80468e+06,1.80443e+06,1.72388e+06
24,2.3898e+06,2.03068e+06,1.72388e+06
25,1.75515e+06,1.75244e+06,1.72388e+06
26,1.74835e+06,1.7449e+06,1.72388e+06
27,2.19346e+06,1.96645e+06,1.72388e+06
28,1.78474e+06,1.78158e+06,1.72388e+06
29,1.75678e+06,1.75678e+06,1.72388e+06
30,1.80437e+06,1.7633e+06,1.72388e+06
31,1.73634e+06,1.73278e+06,1.72388e+06
32,1.77133e+06,1.77004e+06,1.72388e+06
33,1.81792e+06,1.80307e+06,1.72388e+06
34,2.00079e+06,1.99058e+06,1.72388e+06
35,1.73905e+06,1.73418e+06,1.72388e+06
36,1.76606e+06,1.71822e+06,1.71822e+06
37,2.21977e+06,2.21916e+06,1.71822e+06
38,1.92291e+06,1.87104e+06,1.71822e+06
39,1.73057e+06,1.72411e+06,1.71822e+06
40,1.73886e+06,1.72811e+06,1.71822e+06
41,1.73077e+06,1.7289e+06,1.71822e+06
42,2.22613e+06,2.21443e+06,1.71822e+06
43,1.73131e+06,1.7309e+06,1.71822e+06
44,1.80615e+06,1.80423e+06,1.71822e+06
45,2.23584e+06,2.22009e+06,1.71822e+06
46,1.74465e+06,1.68418e+06,1.68418e+06
47,1.68492e+06,1.68065e+06,1.68065e+06
48,1.69316e+06,1.66492e+06,1.66492e+06
49,1.66855e+06,1.65957e+06,1.65957e+06
50,1.66879e+06,1.64539e+06,1.64539e+06
51,1.64367e+06,1.64213e+06,1.64213e+06
52,1.64632e+06,1.64632e+06,1.64213e+06
