iteration,shaken,after_local_search,best
1,2.68057e+06,2.43481e+06,2.43481e+06
2,2.51482e+06,2.37033e+06,2.37033e+06
3,2.16499e+06,2.07738e+06,2.07738e+06
4,2.08908e+06,2.00962e+06,2.00962e+06
5,2.23903e+06,2.12699e+06,2.00962e+06
6,2.01345e+06,1.99419e+06,1.99419e+06
7,2.09639e+06,1.97457e+06,1.97457e+06
8,2.07366e+06,2.04048e+06,1.97457e+06
9,1.94941e+06,1.94346e+06,1.94346e+06
10,2.00502e+06,2.00274e+06,1.94346e+06
11,1.9437e+06,1.90482e+06,1.90482e+06
12,1.93607e+06,1.91093e+06,1.90482e+06
13,1.91199e+06,1.90064e+06,1.90064e+06
14,1.91428e+06,1.87194e+06,1.87194e+06
15,1.9389e+06,1.91064e+06,1.87194e+06
16,1.89712e+06,1.8481e+06,1.8481e+06
17,1.84617e+06,1.81611e+06,1.81611e+06
18,1.8385e+06,1.83283e+06,1.81611e+06
19,1.86553e+06,1.85115e+06,1.81611e+06
20,2.11555e+06,2.11063e+06,1.81611e+06
21,1.81579e+06,1.81579e+06,1.81579e+06
22,1.82197e+06,1.82069e+06,1.81579e+06
23,1.86413e+06,1.8639e+06,1.81579e+06
24,1.84024e+06,1.8371e+06,1.81579e+06
25,1.83437e+06,1.78042e+06,1.78042e+06
26,1.78243e+06,1.77984e+06,1.77984e+06
27,1.79196e+06,1.79196e+06,1.77984e+06
28,1.8346e+06,1.81808e+06,1.77984e+06
29,2.01133e+06,1.99811e+06,1.77984e+06
30,1.80144e+06,1.7807e+06,1.77984e+06
31,1.78855e+06,1.78751e+06,1.77984e+06
32,2.03475e+06,1.89034e+06,1.77984e+06
33,1.85913e+06,1.85371e+06,1.77984e+06
34,2.05588e+06,1.80837e+06,1.77984e+06
35,1.82925e+06,1.78015e+06,1.77984e+06
36,1.7868e+06,1.71356e+06,1.71356e+06
37,1.75814e+06,1.74983e+06,1.71356e+06
38,2.1885e+06,2.14832e+06,1.71356e+06
39,2.26981e+06,1.73538e+06,1.71356e+06
40,1.71574e+06,1.71346e+06,1.71346e+06
41,1.7225e+06,1.7141e+06,1.71346e+06
42,1.74639e+06,1.73957e+06,1.71346e+06
43,1.97333e+06,1.79534e+06,1.71346e+06
44,2.22134e+06,2.15977e+06,1.71346e+06
45,1.72546e+06,1.71973e+06,1.71346e+06
46,2.17319e+06,2.10658e+06,1.71346e+06
47,1.72312e+06,1.72016e+06,1.71346e+06
48,2.24875e+06,1.7337e+06,1.71346e+06
49,1.73462e+06,1.72539e+06,1.71346e+06
50,2.33734e+06,2.26527e+06,1.71346e+06
51,2.1527e+06,2.13527e+06,1.71346e+06
52,1.71306e+06,1.70957e+06,1.70957e+06
53,1.73468e+06,1.72798e+06,1.70957e+06
54,1.74958e+06,1.68932e+06,1.68932e+06
55,2.18831e+06,2.16306e+06,1.68932e+06
56,2.24982e+06,2.16883e+06,1.68932e+06
57,1.99497e+06,1.9874e+06,1.68932e+06
58,1.77817e+06,1.7712e+06,1.68932e+06
59,1.78202e+06,1.77709e+06,1.68932e+06
60,1.71247e+06,1.6995e+06,1.68932e+06
61,2.15396e+06,2.03493e+06,1.68932e+06
62,2.2246e+06,2.18839e+06,1.68932e+06
63,2.35511e+06,2.35302e+06,1.68932e+06
64,1.96051e+06,1.91162e+06,1.68932e+06
65,1.75477e+06,1.7503e+06,1.68932e+06
66,1.69706e+06,1.69489e+06,1.68932e+06
67,1.80619e+06,1.78544e+06,1.68932e+06
68,1.90223e+06,1.79384e+06,1.68932e+06
69,2.20296e+06,2.13128e+06,1.68932e+06
70,1.70032e+06,1.69814e+06,1.68932e+06
71,1.71819e+06,1.71319e+06,1.68932e+06
72,1.69073e+06,1.6681e+06,1.6681e+06
73,1.8833e+06,1.87567e+06,1.6681e+06
74,1.76777e+06,1.76041e+06,1.6681e+06
75,1.75189e+06,1.72877e+06,1.6681e+06
76,1.71583e+06,1.71583e+06,1.6681e+06
77,2.01704e+06,1.99174e+06,1.6681e+06
78,1.80767e+06,1.75118e+06,1.6681e+06
79,1.77604e+06,1.77564e+06,1.6681e+06
80,2.23312e+06,2.22354e+06,1.6681e+06
81,1.7155e+06,1.70626e+06,1.6681e+06
82,1.71291e+06,1.70937e+06,1.6681e+06
83,1.88789e+06,1.88434e+06,1.6681e+06
84,1.8509e+06,1.77071e+06,1.6681e+06
85,1.75103e+06,1.74134e+06,1.6681e+06
86,1.71846e+06,1.71846e+06,1.6681e+06
87,1.93725e+06,1.7261e+06,1.6681e+06
88,1.67824e+06,1.67824e+06,1.6681e+06
89,1.77156e+06,1.76502e+06,1.6681e+06
90,2.16082e+06,2.15366e+06,1.6681e+06
91,1.67577e+06,1.67223e+06,1.6681e+06
92,1.71183e+06,1.68424e+06,1.6681e+06
93,2.04348e+06,2.03154e+06,1.6681e+06
94,1.70928e+06,1.70045e+06,1.6681e+06
95,1.89218e+06,1.89174e+06,1.6681e+06
96,1.78394e+06,1.7168e+06,1.6681e+06
97,1.66957e+06,1.66957e+06,1.6681e+06
98,1.68254e+06,1.66098e+06,1.66098e+06
99,1.67244e+06,1.6658e+06,1.66098e+06
100,1.65746e+06,1.65598e+06,1.65598e+06
101,1.68174e+06,1.68174e+06,1.65598e+06
102,1.9719e+06,1.94402e+06,1.65598e+06
103,1.81444e+06,1.78833e+06,1.65598e+06
104,1.69206e+06,1.69206e+06,1.65598e+06
105,1.66771e+06,1.66771e+06,1.65598e+06
106,2.2367e+06,2.15447e+06,1.65598e+06
107,1.6569e+06,1.6569e+06,1.65598e+06
108,2.14593e+06,2.14593e+06,1.65598e+06
109,1.65215e+06,1.65142e+06,1.65142e+06
110,1.64957e+06,1.64923e+06,1.64923e+06
111,1.69255e+06,1.6479e+06,1.6479e+06
112,1.65395e+06,1.65395e+06,1.6479e+06
113,1.75761e+06,1.75761e+06,1.6479e+06
114,1.66585e+06,1.66568e+06,1.6479e+06
115,1.65117e+06,1.64139e+06,1.64139e+06
116,1.645e+06,1.64154e+06,1.64139e+06
117,1.8608e+06,1.8508e+06,1.64139e+06
118,1.65255e+06,1.65092e+06,1.64139e+06
119,2.14679e+06,2.12376e+06,1.64139e+06
120,1.95868e+06,1.95728e+06,1.64139e+06
121,1.91552e+06,1.91115e+06,1.64139e+06
122,1.65141e+06,1.65141e+06,1.64139e+06
123,1.73638e+06,1.72717e+06,1.64139e+06
