generation,best,avg,worst,std
1,2.65049e+06,3511140.990,4753287.000,512844.705
2,2195755.375,2787674.690,3781684.163,255827.694
3,1965490.113,2423832.557,2976010.825,186253.330
4,1937794.363,2207892.740,3311130.625,185881.423
5,1834840.275,2040282.191,2408155.362,108049.151
6,1791469.500,1948095.459,2483922.850,96289.156
7,1778575.988,1905712.580,3045201.775,154610.422
8,1745216.238,1856158.018,2190069.487,79551.942
9,1679192.263,1842610.213,3161101.525,164678.727
10,1679192.263,1814925.433,3079310.475,163210.557
11,1668241.888,1779150.760,2975621.375,151658.771
12,1668895.363,1754321.195,2156539.663,100425.364
13,1660548.888,1733854.845,2188154.850,88967.101
14,1652477.725,1713274.090,2053777.812,70133.884
15,1652541.250,1693564.335,2150008.500,61247.402
16,1649493.563,1707866.591,3058311.913,156298.221
17,1638367.800,1677204.314,2193244.263,64341.515
18,1640527.562,1686345.201,2037495.413,72952.852
19,1630312.938,1687946.170,2291529.713,86803.206
20,1626999.613,1688823.695,2171139.825,94682.030
21,1620435.463,1691864.359,3101570.475,166992.746
22,1620578.363,1674611.063,2067775.563,95738.159
23,1615166.425,1665561.560,2201478.938,87422.487
24,1615222.725,1645161.722,1972504.163,47575.646
25,1609825.338,1639310.875,1910915.600,37440.677
26,1608766.113,1647881.807,2062079.625,63002.102
27,1605875.375,1660865.037,2978684.338,146012.054
28,1598276.250,1641250.924,2047032.450,65961.458
29,1597746.100,1657141.178,2132983.450,104060.057
30,1596677.825,1659990.308,2124931.825,122224.442
31,1597027.400,1650763.129,2963987.000,165982.570
32,1596073.000,1633182.245,2063800.175,92582.933
33,1595838.975,1641385.794,2125416.500,109933.952
34,1592518.875,1634994.629,2124048.575,110659.753
35,1592518.875,1650256.280,2205603.563,125755.728
36,1592091.525,1646458.041,2072216.438,121533.774
37,1591137.125,1624789.138,2051975.300,100811.659
38,1591137.125,1624179.347,2052915.250,89341.677
39,1591137.125,1643629.725,2100012.875,130994.971
40,1591137.125,1634324.627,2118919.375,119278.100
41,1591073.600,1625425.838,2103705.962,92026.845
42,1587946.438,1636523.157,2116171.325,119191.793
43,1587946.438,1635181.233,2156078.950,117114.511
44,1587882.913,1621747.695,2045275.100,90703.710
45,1587882.913,1622750.768,2018831.488,84295.415
46,1587882.913,1616843.238,2093849.638,88338.295
47,1587882.913,1622624.866,2055392.538,108120.519
48,1587882.913,1651834.361,2195468.250,137891.716
49,1587882.913,1610686.321,2041755.313,71705.455
50,1587882.913,1610005.513,2014665.838,75398.512
51,1587882.913,1621374.689,2093786.113,97459.419
52,1587882.913,1641406.707,2093786.113,128278.685
53,1587882.913,1632181.019,2062033.213,118394.268
54,1587882.913,1652292.692,2861677.513,201175.557
55,1587882.913,1623762.683,2092080.613,102325.408
56,1587882.913,1627177.012,2286206.712,118258.360
57,1587882.913,1628515.910,2092080.613,109574.148
58,1587882.913,1606229.228,1942769.850,57886.397
59,1587882.913,1635394.392,2044546.288,95786.783
60,1587882.913,1632619.959,2054900.600,118016.425
61,1587882.913,1628322.334,2093786.113,100342.859
62,1587882.913,1602785.869,1944288.113,47134.804
63,1587882.913,1629874.616,2084917.625,115717.921
64,1587882.913,1617843.445,2043970.038,78187.595
65,1587882.913,1622067.902,2115665.163,97870.673
66,1587882.913,1628744.040,2286206.712,122661.189
67,1584891.488,1619440.584,2057965.400,91402.054
68,1583561.588,1632390.861,2131406.938,101175.839
69,1583561.588,1638591.340,2142707.100,114920.017
70,1583561.588,1632786.917,2109978.763,109832.559
71,1582726.238,1633012.734,2151477.462,115636.073
72,1567804.663,1647951.574,2310397.388,139827.064
73,1567804.663,1641343.945,2220080.113,129291.229
74,1567660.738,1631509.750,2135843.275,107833.302
75,1565470.663,1618159.940,2067388.175,87527.698
76,1564951.888,1615131.351,2207769.038,101199.278
77,1564387.713,1615419.341,2107372.037,113819.892
78,1563696.288,1608374.548,2104613.075,108029.158
79,1563806.113,1627154.344,2818359.888,172737.738
80,1563696.288,1618392.300,2129199.600,104822.180
81,1563385.863,1624806.418,2152190.612,126942.679
82,1563241.938,1632001.530,2837600.713,166525.387
83,1563241.938,1608065.152,2091594.488,111531.326
84,1563241.938,1580893.298,1806596.125,44039.361
85,1563241.938,1608088.698,2029417.450,108051.792
86,1563241.938,1607349.734,2103474.438,109526.635
