generation,best,avg,worst,std
1,2.67001e+06,3418474.148,4664382.487,450831.326
2,2161238.125,2762550.906,3717284.087,271963.691
3,2016741.625,2400329.529,3534620.375,232163.709
4,1960778.163,2194750.405,3246799.850,165405.952
5,1880966.413,2052125.433,3302235.362,163859.637
6,1844174.862,1996705.776,2507943.325,137067.179
7,1769152.238,1921085.338,2308370.562,92243.913
8,1759194.338,1875306.612,2214499.088,90103.495
9,1743738.388,1831123.074,2373160.300,86058.216
10,1713651.725,1823928.239,2216987.275,104296.708
11,1673131.125,1803101.303,2206803.487,96670.232
12,1663659.988,1764697.102,2077799.875,73733.891
13,1662668.425,1777414.052,2226467.500,125883.062
14,1635474.913,1723825.710,2159454.175,98398.778
15,1625759.525,1690733.943,2091507.338,66259.279
16,1623940.650,1680644.296,2215960.512,92261.679
17,1607437.137,1675990.216,3056354.450,165162.543
18,1595522.875,1658574.896,2178760.425,96957.562
19,1588771.675,1649833.146,1957827.638,78103.687
20,1587459.675,1624822.679,2114789.687,70513.306
21,1587603.600,1680573.238,2283976.712,172198.580
22,1586990.638,1654983.636,2147839.362,137993.908
23,1586100.950,1638714.719,2131302.125,132123.805
24,1585957.025,1654555.769,2810342.638,177861.099
25,1585957.025,1628743.129,2155954.125,104697.216
26,1584589.275,1634501.112,2142344.775,127686.776
27,1584589.275,1646467.904,2122294.525,136769.472
28,1584589.275,1653517.622,2204381.462,156557.267
29,1584589.275,1639315.336,2311425.075,138548.416
30,1582403.025,1638646.274,2807941.275,167574.601
31,1582403.025,1631467.150,2099268.075,114270.431
32,1582403.025,1624989.483,2132156.075,116835.225
33,1581835.688,1643952.331,2132703.225,143060.029
34,1581835.688,1609887.749,2081613.225,82003.384
35,1581835.688,1637771.505,2111606.587,131617.545
36,1581835.688,1640369.742,2170011.562,144701.273
37,1581835.688,1631123.376,2193223.138,117356.686
38,1581835.688,1620376.641,2097741.775,105679.861
39,1581835.688,1616096.858,2118173.188,107553.263
40,1581835.688,1612442.444,2135523.375,98117.471
41,1581835.688,1628884.404,2116198.312,118646.381
42,1581835.688,1617463.425,2121528.012,103595.372
43,1581835.688,1623307.463,2193223.138,121160.773
44,1581835.688,1615607.113,2127229.287,98231.811
45,1581835.688,1634110.875,2132135.887,126348.600
46,1581835.688,1607924.071,2089814.738,73591.026
47,1581835.688,1618304.765,2363764.688,123244.818
48,1581835.688,1624359.210,2805187.688,156697.407
49,1581835.688,1630199.732,2131388.587,121493.877
50,1581835.688,1610788.713,2097741.775,87997.365
51,1581835.688,1618380.533,2096514.488,97426.856
52,1581835.688,1632502.490,2097741.775,112814.561
53,1581835.688,1632621.456,2132458.575,129643.489
54,1581835.688,1643865.892,2127229.287,142469.105
55,1581835.688,1651548.137,2193223.138,151683.882
56,1581000.338,1631424.372,2190007.163,139189.468
57,1581000.338,1608243.904,2146777.512,95375.283
58,1581000.338,1623360.656,2125958.762,115872.377
59,1581000.338,1638375.014,2279324.138,140860.050
60,1581000.338,1622237.166,2106034.538,100623.688
61,1581000.338,1624848.069,2051082.825,113509.992
62,1581000.338,1628302.974,2108782.587,108854.634
63,1581000.338,1623966.252,2080210.538,99855.133
64,1581000.338,1645797.239,2828970.938,166751.348
65,1581000.338,1609465.031,2167963.263,94867.713
66,1581000.338,1628297.207,2055591.938,112947.019
67,1581000.338,1635079.961,2131351.700,125333.626
68,1581000.338,1625968.228,2106034.538,115254.670
69,1581000.338,1647509.875,2041518.213,140139.105
70,1581000.338,1618087.854,2017715.463,91765.963
71,1581000.338,1632538.003,2166743.675,122363.320
72,1581000.338,1625056.409,2080210.538,109187.268
73,1581000.338,1619213.986,2183587.975,93103.080
74,1581000.338,1618804.287,2047695.338,91618.219
75,1581000.338,1624992.987,2177021.337,122683.903
76,1581000.338,1617964.619,2145942.163,101565.322
77,1581000.338,1628931.805,2105566.613,107693.776
78,1581000.338,1645099.789,2854794.938,167949.020
79,1581000.338,1645552.742,2037663.713,125831.040
80,1581000.338,1607765.578,2037663.713,80072.145
81,1581000.338,1634067.353,2854794.938,195243.283
82,1581000.338,1616133.874,2055150.638,94485.820
83,1581000.338,1640587.495,2854794.938,170849.361
84,1581000.338,1610105.909,2033732.638,80446.340
85,1581000.338,1638162.036,2111865.750,130219.814
86,1581000.338,1617064.278,2041396.713,90902.079
87,1581000.338,1638636.300,2047148.188,129146.702
88,1581000.338,1645296.114,2168076.663,138446.761
89,1581000.338,1634327.283,2189847.688,119816.774
90,1581000.338,1619999.978,2047695.338,89442.457
91,1581000.338,1630358.678,2037087.463,118219.766
