generation,best,avg,worst,std
1,2.45246e+06,3496663.378,4731357.775,474308.508
2,2243845.288,2831895.961,3620184.712,259692.990
3,2105106.938,2464791.204,3232421.125,203570.487
4,1998743.325,2261584.557,3477210.625,222618.649
5,1901609.213,2112563.815,3270096.025,172714.620
6,1823077.400,2037501.796,3208628.275,200652.596
7,1789137.425,1952297.584,2379723.650,107865.459
8,1745684.988,1894682.495,2152036.175,88475.547
9,1734959.237,1858584.038,2249718.762,95282.522
10,1726972.988,1829064.842,2260454.012,107979.251
11,1709913.187,1790162.062,2094938.563,79560.208
12,1660223.988,1776467.758,2447056.550,108770.409
13,1660223.988,1758313.579,2195795.162,98211.232
14,1650577.900,1720175.309,2147976.163,80669.150
15,1636367.300,1695040.315,2235605.762,73217.412
16,1637599.000,1682249.431,1962143.138,58012.022
17,1626434.225,1665477.942,2085609.338,69881.096
18,1617394.950,1672659.509,2906689.550,140541.502
19,1609248.763,1652715.505,2100923.312,58638.183
20,1604598.350,1643179.376,1979802.913,57158.572
21,1602918.238,1648923.609,2062413.512,90149.908
22,1600488.175,1658335.651,2980944.700,170613.996
23,1595999.975,1616935.342,2015333.075,45816.227
24,1594364.250,1629459.936,2038103.750,77921.269
25,1587449.050,1632289.569,2960428.775,149195.809
26,1586022.250,1620853.189,1951446.900,65024.717
27,1585773.200,1613153.679,1934261.375,58922.874
28,1584510.575,1621864.939,2986321.200,151371.457
29,1580763.125,1608587.849,2036638.112,74196.467
30,1580763.125,1607181.342,2108968.925,78853.307
31,1580195.788,1612750.471,2163047.800,99314.168
32,1580195.788,1617677.074,2130316.025,101902.558
33,1580195.788,1616152.445,2135066.637,111564.974
34,1580100.400,1615037.416,2117763.425,103433.586
35,1579347.913,1618708.396,2130818.675,108945.675
36,1579347.913,1619657.803,2101617.412,94826.295
37,1579347.913,1632126.426,2306700.987,132320.562
38,1579120.675,1619907.172,2112427.412,98392.603
39,1579120.675,1642806.128,2128902.237,145362.548
40,1579120.675,1632127.985,2190735.362,134301.108
41,1579061.000,1631701.656,2155727.712,120873.857
42,1579061.000,1614486.775,2144062.500,103219.323
43,1579061.000,1627658.767,2833724.600,161538.139
44,1579061.000,1654844.312,2190508.125,155676.477
45,1579061.000,1654344.408,2852855.600,210308.888
46,1579061.000,1631679.102,2266419.325,132834.105
47,1579061.000,1619617.573,2187232.475,102961.443
48,1579061.000,1628057.749,2827031.600,164993.885
49,1579061.000,1616676.971,2099798.150,94189.303
50,1579061.000,1630750.186,2129683.887,127200.453
51,1579061.000,1614467.855,2121370.712,101991.801
52,1579061.000,1632646.020,2852855.600,164828.695
53,1579061.000,1599312.358,2112140.500,68848.796
54,1579061.000,1629313.504,2132748.688,127716.502
55,1579061.000,1605582.296,2034591.313,69092.728
56,1579061.000,1614945.578,2117534.600,100694.940
57,1579061.000,1617547.514,2119329.575,106123.703
58,1579061.000,1604834.648,1817072.637,61314.720
59,1579061.000,1626990.992,2094088.575,110287.177
60,1579061.000,1649740.522,2132748.688,154271.117
61,1579061.000,1638582.784,2305896.800,157821.818
62,1579061.000,1619268.356,2123184.075,103649.393
63,1579061.000,1634626.806,2144002.825,133589.801
64,1579061.000,1598899.223,2133931.850,65016.743
65,1577148.463,1621809.053,2852855.600,154396.492
66,1577148.463,1638060.834,2190448.450,139914.170
67,1577148.463,1610982.757,2101552.325,93503.644
68,1577148.463,1618849.319,2187232.475,114219.462
69,1577148.463,1619387.000,2088416.488,94395.953
70,1577148.463,1624650.882,2142090.287,120134.997
71,1577148.463,1654865.129,2199470.237,164298.849
72,1577148.463,1614149.486,2092205.863,95307.076
73,1577148.463,1617860.741,2151685.800,112982.131
74,1577148.463,1601447.729,2118768.975,89593.954
75,1576988.513,1633555.434,2251645.188,139960.320
76,1574277.463,1621505.831,2121271.537,119467.819
77,1574277.463,1625239.005,2153368.312,120772.722
78,1574277.463,1607234.600,2103189.587,79746.990
79,1574277.463,1630426.441,2261635.787,108105.079
80,1574277.463,1622864.270,2121520.062,117656.942
81,1574277.463,1600828.138,2094790.738,80912.397
82,1574277.463,1630746.432,2139219.287,131831.650
83,1574277.463,1622212.265,2111845.100,116353.423
84,1574277.463,1606207.968,2109384.275,97956.173
85,1574277.463,1640388.407,2848072.062,175808.609
86,1574277.463,1605053.747,2110442.212,99641.433
87,1574277.463,1625885.894,2356206.462,135693.925
88,1574277.463,1623649.023,2120609.862,111644.646
89,1574277.463,1630953.891,2129148.312,139354.282
90,1574277.463,1625486.097,2113969.787,121984.555
91,1574277.463,1614628.844,2120902.762,98890.384
92,1574277.463,1614077.908,2182448.937,111830.401
93,1574277.463,1609920.054,2099311.663,96418.388
94,1574277.463,1651176.029,2848072.062,193799.558
95,1574277.463,1618698.877,2107356.962,107956.058
96,1574277.463,1631084.569,2118400.537,137714.382
97,1574277.463,1602147.523,2010180.750,67004.153
98,1574277.463,1637199.940,2129148.312,145692.622
99,1574277.463,1632230.411,2113969.787,133012.457
100,1574277.463,1620131.015,2129148.312,116315.663
101,1574277.463,1611623.394,2119798.150,107055.180
102,1574277.463,1605603.256,2109731.225,85484.867
103,1574277.463,1626894.563,2127965.150,137491.076
104,1574277.463,1599305.234,2185664.912,74158.828
105,1574277.463,1618904.975,2182448.937,122821.296
106,1574277.463,1629227.541,2822248.062,166740.896
107,1574277.463,1619656.522,2301113.262,130703.859
108,1574277.463,1601590.871,2127965.150,98275.970
109,1574277.463,1634381.808,2356206.462,150236.760
110,1574277.463,1622948.714,2118279.037,112624.653
111,1574277.463,1608760.966,2185664.912,111364.290
112,1574277.463,1630317.642,2822248.062,169571.782
113,1574277.463,1609707.859,2118279.037,96286.760
114,1574277.463,1617936.444,2199013.188,132464.690
115,1571752.738,1623138.120,2120902.762,131899.501
116,1571752.738,1620598.885,2139219.287,125601.926
117,1571752.738,1632557.504,2139219.287,126312.567
118,1571752.738,1639695.757,2249434.637,142707.255
119,1571752.738,1617514.213,2112751.062,110894.079
120,1571752.738,1648000.314,2845547.337,186611.534
121,1570954.388,1602443.956,2024485.038,80501.992
122,1570954.388,1603670.653,2029113.875,87888.898
123,1570954.388,1624754.258,2214983.337,131125.901
124,1570954.388,1614228.255,2846585.787,151771.722
125,1570954.388,1625697.086,2039215.888,114772.445
126,1570954.388,1622080.313,2828969.987,160273.892
127,1570954.388,1614734.052,2041036.875,112681.001
128,1570954.388,1601199.339,2027041.513,81478.813
129,1570954.388,1620591.675,2825617.987,153492.816
130,1570954.388,1608329.889,2076857.588,109387.668
131,1570954.388,1647419.774,2818924.987,186216.005
132,1570954.388,1605149.184,2023476.788,81800.307
133,1570954.388,1605443.929,2023513.938,98133.267
134,1570954.388,1616277.985,2070164.588,105224.172
135,1570954.388,1618439.255,2095988.588,114472.173
136,1570954.388,1618971.126,2024897.088,101388.743
137,1570954.388,1599513.792,2037649.388,83491.787
138,1570954.388,1620391.475,2076857.588,119513.497
139,1570954.388,1599955.621,2070164.588,79888.756
140,1570954.388,1604396.977,2024897.088,95416.713
