generation,best,avg,worst,std
1,2.64511e+06,3512749.656,4575566.312,422490.032
2,2287290.525,2857584.906,3516492.000,251416.256
3,2210365.000,2552604.426,3571850.550,210650.778
4,2050390.925,2358167.727,2796324.150,168170.985
5,1936221.275,2180246.328,2708867.038,132710.016
6,1859706.712,2081294.866,3488310.937,180325.329
7,1767354.200,1989151.242,2468342.300,125292.781
8,1767354.200,1918824.290,2330472.075,122777.497
9,1736207.875,1841985.004,2231564.450,69137.790
10,1723858.363,1805293.975,2321805.837,82561.427
11,1712265.588,1774575.487,2206683.925,87180.606
12,1706175.600,1753843.823,2313790.188,75754.921
13,1687339.088,1745000.805,2195488.213,72739.033
14,1683241.675,1724464.294,2126704.025,50886.222
15,1663778.438,1736398.659,2189659.438,93857.734
16,1657804.800,1714074.173,2263616.012,81112.490
17,1649456.363,1705762.998,2136433.187,70343.646
18,1650468.625,1696796.741,2194350.375,84068.921
19,1647063.975,1677229.619,2286083.725,84530.822
20,1644213.525,1669492.103,2173507.587,68279.348
21,1644100.500,1678844.416,3063204.762,151320.218
22,1640140.550,1672048.429,2118287.862,83564.491
23,1639951.850,1670662.671,2278730.512,94826.125
24,1639845.675,1678471.293,2174317.550,105153.305
25,1637463.025,1692363.589,2172486.050,133619.860
26,1637356.850,1672396.496,2158975.100,103097.359
27,1637356.850,1678625.507,2161790.975,115531.155
28,1637356.850,1672510.904,2275007.112,101525.607
29,1633665.125,1664490.438,2158835.150,93060.683
30,1633665.125,1684496.203,2174981.325,113640.904
31,1633380.575,1697523.310,2339460.137,127474.256
32,1626996.037,1712262.958,2216229.888,138331.383
33,1627885.725,1669806.092,2166199.325,106717.332
34,1626996.037,1674565.521,2166146.100,116967.495
35,1626732.825,1667538.551,2146681.612,107213.150
36,1618779.300,1680535.979,2235167.513,134950.190
37,1618779.300,1675735.535,2444888.688,144026.035
38,1617859.863,1660340.817,2168118.087,94262.155
39,1612926.463,1665085.685,2167258.487,127791.587
40,1612495.788,1642824.961,2127900.487,64271.656
41,1609757.650,1648220.459,2224596.075,94238.190
42,1607664.075,1651592.858,2222856.600,109485.306
43,1607664.075,1664054.091,2196132.775,129296.394
44,1607256.075,1647931.291,2125178.875,102254.188
45,1606211.050,1654138.223,2129437.425,109942.413
46,1606211.050,1651959.639,2162534.925,121472.124
47,1606211.050,1652852.998,2276473.875,121474.992
48,1605375.700,1646722.513,2263336.300,116912.526
49,1605375.700,1636556.721,2105737.150,77629.009
50,1605375.700,1645852.797,2886670.300,150708.607
51,1605375.700,1644581.352,2138233.100,105050.505
52,1605375.700,1647988.544,2242937.013,114869.059
53,1605375.700,1655354.270,2056240.325,116645.683
54,1605375.700,1643281.582,2076641.350,104554.096
55,1605375.700,1659982.792,2051724.450,124296.040
56,1605375.700,1654086.142,2038198.700,117236.797
57,1605315.888,1640628.873,2104585.900,90863.043
58,1605315.888,1647579.935,2076641.350,109213.513
59,1604357.588,1652034.808,2062832.738,109256.090
60,1604297.775,1653705.036,2137850.087,113201.318
61,1604297.775,1646458.070,2079898.913,97630.933
62,1604297.775,1642280.463,2129882.163,99779.653
63,1604297.775,1648103.801,2108495.475,109616.006
64,1604297.775,1648887.184,2058228.900,107643.646
65,1604297.775,1661044.054,2852268.375,168158.112
66,1604297.775,1635568.063,2098270.188,100111.477
67,1604297.775,1652034.524,2885592.375,159641.965
68,1604297.775,1640478.129,2102700.975,102320.475
69,1604297.775,1656183.231,2852268.375,157195.844
70,1604297.775,1661779.166,2103507.975,128892.991
71,1604297.775,1653882.017,2128864.050,110382.836
72,1604297.775,1653155.900,2239068.463,120033.280
73,1604297.775,1651453.273,2048898.375,114534.457
74,1604297.775,1636978.449,2136831.975,97420.195
75,1604297.775,1648526.755,2043933.825,99663.058
76,1604297.775,1648866.563,2082605.363,116793.630
77,1604297.775,1647285.775,2108495.475,107901.569
78,1604297.775,1641967.276,2061185.813,99849.830
79,1604297.775,1659104.480,2242934.388,133258.017
80,1604297.775,1643292.690,2061185.813,99570.090
81,1604297.775,1646682.188,2043933.825,103312.971
82,1604297.775,1625884.186,1872765.975,47999.577
83,1604297.775,1645562.103,2042170.875,102212.968
84,1604297.775,1649594.249,2136831.975,119204.882
85,1604297.775,1643161.535,2851461.375,149868.499
86,1604297.775,1630193.256,2019095.775,73401.491
87,1604297.775,1651103.411,2046893.650,107272.497
88,1604297.775,1635626.867,2039488.463,93189.179
89,1604297.775,1657256.370,2070473.288,124730.317
90,1604297.775,1630592.074,2036849.450,76230.067
91,1604297.775,1654785.163,2302621.575,128090.290
92,1604297.775,1637084.874,2082605.363,96440.535
93,1604297.775,1649504.299,2037472.563,103797.193
94,1604297.775,1663225.814,2189502.375,139338.125
95,1604297.775,1620078.462,2020218.675,48684.525
96,1604297.775,1638216.268,2075563.425,87794.206
97,1604297.775,1655506.618,2098270.188,111213.730
98,1604297.775,1646473.750,2164101.100,113151.923
99,1604297.775,1642826.444,2055055.200,107006.559
100,1604297.775,1650109.916,2080103.338,107939.936
101,1604297.775,1644626.683,2053226.775,106166.828
102,1604297.775,1634575.566,2058211.800,85211.939
103,1604297.775,1655119.439,2241918.763,141285.919
104,1604297.775,1667258.077,2242540.488,135540.506
105,1604297.775,1640632.107,2102700.975,101678.006
106,1604297.775,1642902.593,2055055.200,103174.512
107,1604297.775,1638984.771,2042478.138,97945.348
108,1604297.775,1645073.055,2107848.875,108617.267
109,1604297.775,1635011.693,2164101.100,89412.299
110,1604297.775,1663975.888,2164101.100,129166.224
111,1604297.775,1637457.662,2055162.400,87858.458
112,1604297.775,1627617.302,2043478.200,76200.691
113,1604297.775,1635749.974,2036108.263,86712.337
114,1604297.775,1642863.521,2070473.288,95818.256
115,1604297.775,1634130.260,2043933.825,82484.815
116,1604297.775,1632535.702,2048898.375,84986.596
117,1604297.775,1645520.596,2035749.975,102091.471
118,1604297.775,1629444.938,2056146.338,80075.550
119,1604297.775,1658123.922,2885592.375,165185.383
120,1604297.775,1635304.125,2061185.813,89390.635
121,1604297.775,1626878.395,2047576.500,64345.058
122,1604297.775,1634943.365,2033910.725,89815.673
123,1604297.775,1640126.946,2075759.175,105594.183
124,1604297.775,1655226.138,2075563.425,122991.215
125,1604297.775,1632545.163,2136831.975,91386.431
126,1604297.775,1647882.891,2108495.475,104837.651
127,1604297.775,1634727.740,2030493.363,84068.818
128,1604297.775,1642726.121,2885592.375,150729.757
129,1604297.775,1639688.444,2040231.525,97499.739
130,1591491.488,1634312.290,2040433.275,89663.538
131,1590354.413,1633855.097,2036787.825,77758.985
132,1586583.000,1640304.055,2189502.375,105844.781
133,1586351.675,1651047.382,2913410.300,161559.126
134,1586351.675,1642986.313,2038406.288,112000.710
135,1586351.675,1630022.679,2065559.000,104471.900
136,1586351.675,1614861.997,2110917.950,85032.309
137,1586351.675,1652194.530,2090549.375,136137.704
138,1586351.675,1614426.062,2040282.800,81556.139
139,1586351.675,1628919.746,2024224.775,111445.043
140,1586351.675,1621598.446,2062157.238,96137.020
141,1586351.675,1632884.359,2015964.625,105314.383
142,1586351.675,1625169.442,2146155.000,99834.348
143,1586351.675,1636487.907,2062340.925,115753.040
144,1586351.675,1637027.199,2022431.863,110990.167
145,1586351.675,1623459.632,2171556.275,107222.921
146,1586351.675,1638651.167,2231944.763,129912.338
147,1586351.675,1626086.813,2084754.875,108805.371
148,1586351.675,1630629.088,2040294.375,110582.317
149,1586351.675,1637641.349,2040294.375,119705.739
150,1586351.675,1640081.077,2040330.950,123586.748
151,1586351.675,1623011.679,2110917.950,98570.943
152,1586351.675,1629571.798,2041737.975,104731.532
153,1586351.675,1623213.467,2030952.275,98557.731
154,1586351.675,1642297.118,2834322.275,160891.307
155,1586351.675,1633150.648,2085561.875,118483.463
156,1586351.675,1620129.387,2017236.725,81426.096
157,1586351.675,1639302.152,2867646.275,166492.604
158,1586351.675,1619516.127,2040330.950,89944.767
159,1586351.675,1635479.660,2057617.325,116720.044
160,1586351.675,1631184.861,2867646.275,151106.300
161,1586351.675,1632064.693,2040294.375,107891.154
162,1586351.675,1623845.411,2232969.650,111112.807
163,1586351.675,1622257.886,2182003.513,95797.039
164,1586351.675,1632093.346,2057617.325,111738.958
165,1586351.675,1655365.470,2052527.188,143292.281
166,1586351.675,1635526.945,2229126.400,117405.226
167,1586351.675,1629964.601,2146155.000,100508.735
168,1586351.675,1636890.766,2039523.950,107049.248
169,1586351.675,1643606.969,2024224.775,120536.859
170,1586351.675,1609905.165,2010404.575,72380.622
171,1586351.675,1618229.260,2065586.638,97956.413
172,1586351.675,1617871.190,2090549.375,90248.555
173,1586351.675,1614216.939,2021772.575,72027.889
174,1586351.675,1622705.157,2022495.238,94984.300
175,1586351.675,1616949.969,2023483.625,82326.754
176,1586351.675,1633948.256,2065316.263,119778.817
177,1586351.675,1616422.669,2101480.575,85854.157
178,1586351.675,1629340.584,2090549.375,111910.370
179,1586351.675,1641646.303,2020261.275,114651.013
180,1586351.675,1613026.695,2011629.213,69366.484
181,1586351.675,1649552.929,2834322.275,171855.394
182,1586351.675,1618778.018,2018102.488,88546.348
183,1586351.675,1634652.982,2072132.463,115178.423
184,1586351.675,1636139.043,2833515.275,158444.692
185,1586351.675,1627111.598,2022635.425,105117.965
186,1586351.675,1619889.008,2090549.375,87533.843
187,1586351.675,1630900.575,2237625.850,115412.887
188,1586351.675,1615322.973,2039924.300,85473.228
189,1586351.675,1639049.526,2018102.488,117957.524
190,1586351.675,1634806.040,2202743.300,123744.270
191,1586351.675,1623786.719,2014129.663,92890.306
192,1586351.675,1630196.938,2171556.275,117666.852
193,1586351.675,1670781.207,2834322.275,187406.352
194,1586351.675,1632588.728,2022487.175,112334.183
195,1586351.675,1621149.514,2035280.675,90461.357
196,1586351.675,1618909.954,2043239.713,78838.813
197,1586351.675,1612237.420,2035705.300,73172.262
198,1586351.675,1632694.696,2107883.775,114472.058
199,1586351.675,1630206.916,2171556.275,109908.324
200,1586351.675,1608963.536,2014483.113,71731.957
201,1586351.675,1616187.945,2040282.800,79813.534
202,1586351.675,1638122.794,2237645.888,137914.322
203,1586351.675,1624321.011,2085561.875,107613.473
204,1586351.675,1627987.435,2171556.275,98238.734
205,1586351.675,1619766.418,2040294.375,86123.420
206,1586351.675,1625155.074,2043868.525,111441.634
207,1586351.675,1619718.950,2041737.975,85105.685
208,1586351.675,1640031.019,2834322.275,162410.355
209,1586351.675,1634261.372,2037771.763,111861.911
210,1586351.675,1643084.080,2834322.275,160816.730
211,1586351.675,1619504.665,2017236.725,80104.744
212,1586351.675,1652791.960,2833515.275,170700.850
213,1586351.675,1629387.995,2084754.875,113401.750
214,1586351.675,1645426.907,2035705.300,128471.519
215,1586351.675,1624329.682,2035280.675,100912.300
216,1586351.675,1619105.399,2018809.625,89309.294
217,1586351.675,1615819.153,2024224.775,70385.347
218,1586351.675,1619382.674,2022355.400,94017.181
219,1586351.675,1612050.555,2146155.000,81307.578
220,1586351.675,1634808.970,2834322.275,155234.624
221,1586351.675,1627732.358,2035280.675,100119.237
222,1586351.675,1627369.795,2040370.950,103139.599
223,1586351.675,1634952.751,2232969.650,123747.767
224,1586351.675,1616228.490,2013134.600,88378.035
