iteration,constructed,improved,best
1,1.68485e+06,1.68485e+06,1.68485e+06
2,1.68485e+06,1.64699e+06,1.64699e+06
3,1.68485e+06,1.67834e+06,1.64699e+06
4,1.68485e+06,1.68019e+06,1.64699e+06
5,1.68485e+06,1.65552e+06,1.64699e+06
6,1.68485e+06,1.65153e+06,1.64699e+06
7,1.68485e+06,1.68485e+06,1.64699e+06
8,1.68485e+06,1.67322e+06,1.64699e+06
9,1.68485e+06,1.68485e+06,1.64699e+06
10,1.68485e+06,1.68485e+06,1.64699e+06
11,1.68485e+06,1.67554e+06,1.64699e+06
12,1.68485e+06,1.65199e+06,1.64699e+06
13,1.68485e+06,1.67376e+06,1.64699e+06
14,1.68485e+06,1.65913e+06,1.64699e+06
15,1.68485e+06,1.68485e+06,1.64699e+06
16,1.68485e+06,1.64708e+06,1.64699e+06
17,1.68485e+06,1.68485e+06,1.64699e+06
18,1.68485e+06,1.66387e+06,1.64699e+06
19,1.68485e+06,1.64466e+06,1.64466e+06
20,1.68485e+06,1.67898e+06,1.64466e+06
21,1.68485e+06,1.67554e+06,1.64466e+06
22,1.68485e+06,1.68418e+06,1.64466e+06
23,1.68485e+06,1.68485e+06,1.64466e+06
24,1.68485e+06,1.64319e+06,1.64319e+06
25,1.68485e+06,1.64265e+06,1.64265e+06
26,1.68485e+06,1.65094e+06,1.64265e+06
27,1.68485e+06,1.64363e+06,1.64265e+06
28,1.68485e+06,1.67871e+06,1.64265e+06
29,1.68485e+06,1.67429e+06,1.64265e+06
30,1.68485e+06,1.68285e+06,1.64265e+06
31,1.68485e+06,1.65747e+06,1.64265e+06
32,1.68485e+06,1.67554e+06,1.64265e+06
33,1.68485e+06,1.68485e+06,1.64265e+06
34,1.68485e+06,1.68485e+06,1.64265e+06
35,1.68485e+06,1.68485e+06,1.64265e+06
36,1.68485e+06,1.68485e+06,1.64265e+06
37,1.68485e+06,1.66428e+06,1.64265e+06
38,1.68485e+06,1.66661e+06,1.64265e+06
39,1.68485e+06,1.68485e+06,1.64265e+06
40,1.68485e+06,1.68485e+06,1.64265e+06
41,1.68485e+06,1.68485e+06,1.64265e+06
42,1.68485e+06,1.65015e+06,1.64265e+06
43,1.68485e+06,1.68485e+06,1.64265e+06
44,1.68485e+06,1.6223e+06,1.6223e+06
45,1.68485e+06,1.6454e+06,1.6223e+06
46,1.68485e+06,1.68485e+06,1.6223e+06
47,1.68485e+06,1.65635e+06,1.6223e+06
48,1.68485e+06,1.68233e+06,1.6223e+06
49,1.68485e+06,1.67788e+06,1.6223e+06
50,1.68485e+06,1.68485e+06,1.6223e+06
51,1.68485e+06,1.66509e+06,1.6223e+06
52,1.68485e+06,1.6806e+06,1.6223e+06
53,1.68485e+06,1.6808e+06,1.6223e+06
54,1.68485e+06,1.63857e+06,1.6223e+06
55,1.68485e+06,1.68349e+06,1.6223e+06
56,1.68485e+06,1.65198e+06,1.6223e+06
57,1.68485e+06,1.66262e+06,1.6223e+06
58,1.68485e+06,1.63219e+06,1.6223e+06
59,1.68485e+06,1.67815e+06,1.6223e+06
60,1.68485e+06,1.68485e+06,1.6223e+06
61,1.68485e+06,1.68485e+06,1.6223e+06
62,1.68485e+06,1.66832e+06,1.6223e+06
63,1.68485e+06,1.6754e+06,1.6223e+06
64,1.68485e+06,1.68485e+06,1.6223e+06
65,1.68485e+06,1.67036e+06,1.6223e+06
66,1.68485e+06,1.67024e+06,1.6223e+06
67,1.68485e+06,1.68476e+06,1.6223e+06
68,1.68485e+06,1.67534e+06,1.6223e+06
69,1.68485e+06,1.68485e+06,1.6223e+06
70,1.68485e+06,1.68476e+06,1.6223e+06
71,1.68485e+06,1.68004e+06,1.6223e+06
72,1.68485e+06,1.67984e+06,1.6223e+06
73,1.68485e+06,1.67784e+06,1.6223e+06
74,1.68485e+06,1.68485e+06,1.6223e+06
75,1.68485e+06,1.68485e+06,1.6223e+06
76,1.68485e+06,1.68485e+06,1.6223e+06
77,1.68485e+06,1.67512e+06,1.6223e+06
78,1.68485e+06,1.68485e+06,1.6223e+06
79,1.68485e+06,1.68485e+06,1.6223e+06
80,1.68485e+06,1.64068e+06,1.6223e+06
81,1.68485e+06,1.66969e+06,1.6223e+06
82,1.68485e+06,1.67941e+06,1.6223e+06
83,1.68485e+06,1.65268e+06,1.6223e+06
84,1.68485e+06,1.68485e+06,1.6223e+06
85,1.68485e+06,1.68485e+06,1.6223e+06
86,1.68485e+06,1.68485e+06,1.6223e+06
87,1.68485e+06,1.68485e+06,1.6223e+06
88,1.68485e+06,1.68301e+06,1.6223e+06
89,1.68485e+06,1.6707e+06,1.6223e+06
90,1.68485e+06,1.67583e+06,1.6223e+06
91,1.68485e+06,1.67437e+06,1.6223e+06
92,1.68485e+06,1.68485e+06,1.6223e+06
93,1.68485e+06,1.68485e+06,1.6223e+06
94,1.68485e+06,1.68466e+06,1.6223e+06
95,1.68485e+06,1.68405e+06,1.6223e+06
96,1.68485e+06,1.68485e+06,1.6223e+06
97,1.68485e+06,1.67083e+06,1.6223e+06
98,1.68485e+06,1.63407e+06,1.6223e+06
99,1.68485e+06,1.68474e+06,1.6223e+06
100,1.68485e+06,1.68485e+06,1.6223e+06
101,1.68485e+06,1.67941e+06,1.6223e+06
102,1.68485e+06,1.61157e+06,1.61157e+06
103,1.68485e+06,1.68485e+06,1.61157e+06
104,1.68485e+06,1.67471e+06,1.61157e+06
105,1.68485e+06,1.66368e+06,1.61157e+06
106,1.68485e+06,1.63562e+06,1.61157e+06
107,1.68485e+06,1.67064e+06,1.61157e+06
108,1.68485e+06,1.6755e+06,1.61157e+06
109,1.68485e+06,1.66491e+06,1.61157e+06
110,1.68485e+06,1.63214e+06,1.61157e+06
111,1.68485e+06,1.67694e+06,1.61157e+06
112,1.68485e+06,1.68485e+06,1.61157e+06
113,1.68485e+06,1.65341e+06,1.61157e+06
114,1.68485e+06,1.64149e+06,1.61157e+06
115,1.68485e+06,1.6668e+06,1.61157e+06
116,1.68485e+06,1.65909e+06,1.61157e+06
117,1.68485e+06,1.67058e+06,1.61157e+06
118,1.68485e+06,1.6808e+06,1.61157e+06
119,1.68485e+06,1.62855e+06,1.61157e+06
120,1.68485e+06,1.61314e+06,1.61157e+06
121,1.68485e+06,1.68485e+06,1.61157e+06
122,1.68485e+06,1.67378e+06,1.61157e+06
123,1.68485e+06,1.68485e+06,1.61157e+06
124,1.68485e+06,1.63733e+06,1.61157e+06
125,1.68485e+06,1.666e+06,1.61157e+06
126,1.68485e+06,1.68485e+06,1.61157e+06
127,1.68485e+06,1.68485e+06,1.61157e+06
128,1.68485e+06,1.68485e+06,1.61157e+06
129,1.68485e+06,1.60355e+06,1.60355e+06
130,1.68485e+06,1.68401e+06,1.60355e+06
131,1.68485e+06,1.66898e+06,1.60355e+06
132,1.68485e+06,1.68485e+06,1.60355e+06
133,1.68485e+06,1.6772e+06,1.60355e+06
134,1.68485e+06,1.65543e+06,1.60355e+06
135,1.68485e+06,1.68485e+06,1.60355e+06
136,1.68485e+06,1.68485e+06,1.60355e+06
137,1.68485e+06,1.68485e+06,1.60355e+06
138,1.68485e+06,1.67501e+06,1.60355e+06
139,1.68485e+06,1.65797e+06,1.60355e+06
140,1.68485e+06,1.67531e+06,1.60355e+06
141,1.68485e+06,1.66525e+06,1.60355e+06
142,1.68485e+06,1.6443e+06,1.60355e+06
143,1.68485e+06,1.68485e+06,1.60355e+06
144,1.68485e+06,1.65044e+06,1.60355e+06
145,1.68485e+06,1.68485e+06,1.60355e+06
146,1.68485e+06,1.68471e+06,1.60355e+06
147,1.68485e+06,1.6615e+06,1.60355e+06
148,1.68485e+06,1.68485e+06,1.60355e+06
149,1.68485e+06,1.68485e+06,1.60355e+06
150,1.68485e+06,1.6492e+06,1.60355e+06
151,1.68485e+06,1.68485e+06,1.60355e+06
152,1.68485e+06,1.64872e+06,1.60355e+06
153,1.68485e+06,1.63514e+06,1.60355e+06
154,1.68485e+06,1.64733e+06,1.60355e+06
155,1.68485e+06,1.62996e+06,1.60355e+06
156,1.68485e+06,1.67998e+06,1.60355e+06
157,1.68485e+06,1.67941e+06,1.60355e+06
158,1.68485e+06,1.68485e+06,1.60355e+06
159,1.68485e+06,1.68485e+06,1.60355e+06
160,1.68485e+06,1.6703e+06,1.60355e+06
161,1.68485e+06,1.64644e+06,1.60355e+06
162,1.68485e+06,1.68324e+06,1.60355e+06
163,1.68485e+06,1.6504e+06,1.60355e+06
164,1.68485e+06,1.68061e+06,1.60355e+06
165,1.68485e+06,1.66069e+06,1.60355e+06
166,1.68485e+06,1.67698e+06,1.60355e+06
167,1.68485e+06,1.67462e+06,1.60355e+06
168,1.68485e+06,1.68485e+06,1.60355e+06
169,1.68485e+06,1.67936e+06,1.60355e+06
170,1.68485e+06,1.64957e+06,1.60355e+06
171,1.68485e+06,1.67533e+06,1.60355e+06
172,1.68485e+06,1.68485e+06,1.60355e+06
173,1.68485e+06,1.60269e+06,1.60269e+06
174,1.68485e+06,1.67992e+06,1.60269e+06
175,1.68485e+06,1.67208e+06,1.60269e+06
176,1.68485e+06,1.63596e+06,1.60269e+06
177,1.68485e+06,1.65243e+06,1.60269e+06
178,1.68485e+06,1.68135e+06,1.60269e+06
179,1.68485e+06,1.63748e+06,1.60269e+06
180,1.68485e+06,1.68476e+06,1.60269e+06
181,1.68485e+06,1.67391e+06,1.60269e+06
182,1.68485e+06,1.68485e+06,1.60269e+06
183,1.68485e+06,1.6709e+06,1.60269e+06
184,1.68485e+06,1.67143e+06,1.60269e+06
185,1.68485e+06,1.68485e+06,1.60269e+06
186,1.68485e+06,1.64735e+06,1.60269e+06
187,1.68485e+06,1.59447e+06,1.59447e+06
188,1.68485e+06,1.65041e+06,1.59447e+06
189,1.68485e+06,1.68485e+06,1.59447e+06
190,1.68485e+06,1.67941e+06,1.59447e+06
191,1.68485e+06,1.65706e+06,1.59447e+06
192,1.68485e+06,1.67941e+06,1.59447e+06
193,1.68485e+06,1.65064e+06,1.59447e+06
194,1.68485e+06,1.68485e+06,1.59447e+06
195,1.68485e+06,1.67409e+06,1.59447e+06
196,1.68485e+06,1.65693e+06,1.59447e+06
197,1.68485e+06,1.63319e+06,1.59447e+06
198,1.68485e+06,1.68095e+06,1.59447e+06
199,1.68485e+06,1.66789e+06,1.59447e+06
200,1.68485e+06,1.65266e+06,1.59447e+06
201,1.68485e+06,1.68485e+06,1.59447e+06
202,1.68485e+06,1.68072e+06,1.59447e+06
203,1.68485e+06,1.68485e+06,1.59447e+06
204,1.68485e+06,1.68485e+06,1.59447e+06
205,1.68485e+06,1.62458e+06,1.59447e+06
206,1.68485e+06,1.6808e+06,1.59447e+06
207,1.68485e+06,1.68485e+06,1.59447e+06
208,1.68485e+06,1.67024e+06,1.59447e+06
209,1.68485e+06,1.6506e+06,1.59447e+06
210,1.68485e+06,1.67505e+06,1.59447e+06
211,1.68485e+06,1.6792e+06,1.59447e+06
212,1.68485e+06,1.68485e+06,1.59447e+06
213,1.68485e+06,1.6622e+06,1.59447e+06
214,1.68485e+06,1.67776e+06,1.59447e+06
215,1.68485e+06,1.6617e+06,1.59447e+06
216,1.68485e+06,1.65284e+06,1.59447e+06
217,1.68485e+06,1.68485e+06,1.59447e+06
218,1.68485e+06,1.67099e+06,1.59447e+06
219,1.68485e+06,1.68151e+06,1.59447e+06
220,1.68485e+06,1.67928e+06,1.59447e+06
221,1.68485e+06,1.65863e+06,1.59447e+06
222,1.68485e+06,1.68485e+06,1.59447e+06
223,1.68485e+06,1.67186e+06,1.59447e+06
224,1.68485e+06,1.66863e+06,1.59447e+06
225,1.68485e+06,1.671e+06,1.59447e+06
226,1.68485e+06,1.663e+06,1.59447e+06
227,1.68485e+06,1.68485e+06,1.59447e+06
228,1.68485e+06,1.63691e+06,1.59447e+06
229,1.68485e+06,1.68485e+06,1.59447e+06
230,1.68485e+06,1.66885e+06,1.59447e+06
231,1.68485e+06,1.66169e+06,1.59447e+06
232,1.68485e+06,1.67494e+06,1.59447e+06
233,1.68485e+06,1.67536e+06,1.59447e+06
234,1.68485e+06,1.65018e+06,1.59447e+06
235,1.68485e+06,1.67772e+06,1.59447e+06
236,1.68485e+06,1.68485e+06,1.59447e+06
237,1.68485e+06,1.68041e+06,1.59447e+06
238,1.68485e+06,1.64666e+06,1.59447e+06
239,1.68485e+06,1.68485e+06,1.59447e+06
240,1.68485e+06,1.68485e+06,1.59447e+06
241,1.68485e+06,1.68485e+06,1.59447e+06
242,1.68485e+06,1.61742e+06,1.59447e+06
243,1.68485e+06,1.68485e+06,1.59447e+06
244,1.68485e+06,1.68485e+06,1.59447e+06
245,1.68485e+06,1.66212e+06,1.59447e+06
246,1.68485e+06,1.67711e+06,1.59447e+06
247,1.68485e+06,1.66091e+06,1.59447e+06
248,1.68485e+06,1.68476e+06,1.59447e+06
249,1.68485e+06,1.62989e+06,1.59447e+06
250,1.68485e+06,1.66066e+06,1.59447e+06
251,1.68485e+06,1.68061e+06,1.59447e+06
252,1.68485e+06,1.63429e+06,1.59447e+06
253,1.68485e+06,1.62174e+06,1.59447e+06
254,1.68485e+06,1.63706e+06,1.59447e+06
255,1.68485e+06,1.68485e+06,1.59447e+06
256,1.68485e+06,1.68485e+06,1.59447e+06
257,1.68485e+06,1.6542e+06,1.59447e+06
258,1.68485e+06,1.68485e+06,1.59447e+06
259,1.68485e+06,1.68485e+06,1.59447e+06
260,1.68485e+06,1.68471e+06,1.59447e+06
261,1.68485e+06,1.66974e+06,1.59447e+06
262,1.68485e+06,1.67833e+06,1.59447e+06
263,1.68485e+06,1.68485e+06,1.59447e+06
264,1.68485e+06,1.62277e+06,1.59447e+06
265,1.68485e+06,1.68485e+06,1.59447e+06
266,1.68485e+06,1.63781e+06,1.59447e+06
267,1.68485e+06,1.64431e+06,1.59447e+06
268,1.68485e+06,1.68242e+06,1.59447e+06
269,1.68485e+06,1.68485e+06,1.59447e+06
270,1.68485e+06,1.62862e+06,1.59447e+06
271,1.68485e+06,1.67471e+06,1.59447e+06
272,1.68485e+06,1.67263e+06,1.59447e+06
273,1.68485e+06,1.67952e+06,1.59447e+06
274,1.68485e+06,1.68418e+06,1.59447e+06
275,1.68485e+06,1.67554e+06,1.59447e+06
276,1.68485e+06,1.68485e+06,1.59447e+06
277,1.68485e+06,1.68485e+06,1.59447e+06
278,1.68485e+06,1.67493e+06,1.59447e+06
279,1.68485e+06,1.68354e+06,1.59447e+06
