iteration,constructed,improved,best
1,1.68485e+06,1.68485e+06,1.68485e+06
2,1.68485e+06,1.68476e+06,1.68476e+06
3,1.68485e+06,1.64798e+06,1.64798e+06
4,1.68485e+06,1.68485e+06,1.64798e+06
5,1.68485e+06,1.67822e+06,1.64798e+06
6,1.68485e+06,1.63572e+06,1.63572e+06
7,1.68485e+06,1.67467e+06,1.63572e+06
8,1.68485e+06,1.68485e+06,1.63572e+06
9,1.68485e+06,1.67887e+06,1.63572e+06
10,1.68485e+06,1.6808e+06,1.63572e+06
11,1.68485e+06,1.68209e+06,1.63572e+06
12,1.68485e+06,1.68485e+06,1.63572e+06
13,1.68485e+06,1.68485e+06,1.63572e+06
14,1.68485e+06,1.67247e+06,1.63572e+06
15,1.68485e+06,1.67637e+06,1.63572e+06
16,1.68485e+06,1.65642e+06,1.63572e+06
17,1.68485e+06,1.68332e+06,1.63572e+06
18,1.68485e+06,1.68485e+06,1.63572e+06
19,1.68485e+06,1.67235e+06,1.63572e+06
20,1.68485e+06,1.68019e+06,1.63572e+06
21,1.68485e+06,1.67275e+06,1.63572e+06
22,1.68485e+06,1.68485e+06,1.63572e+06
23,1.68485e+06,1.68485e+06,1.63572e+06
24,1.68485e+06,1.67566e+06,1.63572e+06
25,1.68485e+06,1.6724e+06,1.63572e+06
26,1.68485e+06,1.68485e+06,1.63572e+06
27,1.68485e+06,1.67554e+06,1.63572e+06
28,1.68485e+06,1.67554e+06,1.63572e+06
29,1.68485e+06,1.68485e+06,1.63572e+06
30,1.68485e+06,1.63401e+06,1.63401e+06
31,1.68485e+06,1.67525e+06,1.63401e+06
32,1.68485e+06,1.68485e+06,1.63401e+06
33,1.68485e+06,1.67151e+06,1.63401e+06
34,1.68485e+06,1.64063e+06,1.63401e+06
35,1.68485e+06,1.68485e+06,1.63401e+06
36,1.68485e+06,1.68301e+06,1.63401e+06
37,1.68485e+06,1.67545e+06,1.63401e+06
38,1.68485e+06,1.6782e+06,1.63401e+06
39,1.68485e+06,1.61921e+06,1.61921e+06
40,1.68485e+06,1.63544e+06,1.61921e+06
41,1.68485e+06,1.68466e+06,1.61921e+06
42,1.68485e+06,1.67554e+06,1.61921e+06
43,1.68485e+06,1.67055e+06,1.61921e+06
44,1.68485e+06,1.68485e+06,1.61921e+06
45,1.68485e+06,1.68485e+06,1.61921e+06
46,1.68485e+06,1.6806e+06,1.61921e+06
47,1.68485e+06,1.68485e+06,1.61921e+06
48,1.68485e+06,1.68485e+06,1.61921e+06
49,1.68485e+06,1.62511e+06,1.61921e+06
50,1.68485e+06,1.68485e+06,1.61921e+06
51,1.68485e+06,1.68485e+06,1.61921e+06
52,1.68485e+06,1.68485e+06,1.61921e+06
53,1.68485e+06,1.64407e+06,1.61921e+06
54,1.68485e+06,1.68485e+06,1.61921e+06
55,1.68485e+06,1.68485e+06,1.61921e+06
56,1.68485e+06,1.66547e+06,1.61921e+06
57,1.68485e+06,1.67471e+06,1.61921e+06
58,1.68485e+06,1.68485e+06,1.61921e+06
59,1.68485e+06,1.63073e+06,1.61921e+06
60,1.68485e+06,1.67458e+06,1.61921e+06
61,1.68485e+06,1.65402e+06,1.61921e+06
62,1.68485e+06,1.68485e+06,1.61921e+06
63,1.68485e+06,1.68314e+06,1.61921e+06
64,1.68485e+06,1.6775e+06,1.61921e+06
65,1.68485e+06,1.68485e+06,1.61921e+06
66,1.68485e+06,1.64863e+06,1.61921e+06
67,1.68485e+06,1.68024e+06,1.61921e+06
68,1.68485e+06,1.68344e+06,1.61921e+06
69,1.68485e+06,1.67045e+06,1.61921e+06
70,1.68485e+06,1.68485e+06,1.61921e+06
71,1.68485e+06,1.6757e+06,1.61921e+06
72,1.68485e+06,1.68485e+06,1.61921e+06
73,1.68485e+06,1.66232e+06,1.61921e+06
74,1.68485e+06,1.67811e+06,1.61921e+06
75,1.68485e+06,1.67243e+06,1.61921e+06
76,1.68485e+06,1.68485e+06,1.61921e+06
77,1.68485e+06,1.67404e+06,1.61921e+06
78,1.68485e+06,1.66165e+06,1.61921e+06
79,1.68485e+06,1.67303e+06,1.61921e+06
80,1.68485e+06,1.68485e+06,1.61921e+06
81,1.68485e+06,1.65751e+06,1.61921e+06
82,1.68485e+06,1.68485e+06,1.61921e+06
83,1.68485e+06,1.68485e+06,1.61921e+06
84,1.68485e+06,1.68485e+06,1.61921e+06
85,1.68485e+06,1.67136e+06,1.61921e+06
86,1.68485e+06,1.68485e+06,1.61921e+06
87,1.68485e+06,1.6808e+06,1.61921e+06
88,1.68485e+06,1.68485e+06,1.61921e+06
89,1.68485e+06,1.67472e+06,1.61921e+06
90,1.68485e+06,1.68485e+06,1.61921e+06
91,1.68485e+06,1.62275e+06,1.61921e+06
92,1.68485e+06,1.64072e+06,1.61921e+06
93,1.68485e+06,1.67991e+06,1.61921e+06
94,1.68485e+06,1.67187e+06,1.61921e+06
95,1.68485e+06,1.68485e+06,1.61921e+06
96,1.68485e+06,1.63291e+06,1.61921e+06
97,1.68485e+06,1.68485e+06,1.61921e+06
98,1.68485e+06,1.68019e+06,1.61921e+06
99,1.68485e+06,1.67087e+06,1.61921e+06
100,1.68485e+06,1.64247e+06,1.61921e+06
101,1.68485e+06,1.68418e+06,1.61921e+06
102,1.68485e+06,1.64816e+06,1.61921e+06
103,1.68485e+06,1.68485e+06,1.61921e+06
104,1.68485e+06,1.68485e+06,1.61921e+06
105,1.68485e+06,1.67451e+06,1.61921e+06
106,1.68485e+06,1.68485e+06,1.61921e+06
107,1.68485e+06,1.67901e+06,1.61921e+06
108,1.68485e+06,1.63174e+06,1.61921e+06
109,1.68485e+06,1.62141e+06,1.61921e+06
110,1.68485e+06,1.65751e+06,1.61921e+06
111,1.68485e+06,1.67711e+06,1.61921e+06
112,1.68485e+06,1.65812e+06,1.61921e+06
113,1.68485e+06,1.64356e+06,1.61921e+06
114,1.68485e+06,1.68485e+06,1.61921e+06
115,1.68485e+06,1.67177e+06,1.61921e+06
116,1.68485e+06,1.6808e+06,1.61921e+06
117,1.68485e+06,1.66073e+06,1.61921e+06
118,1.68485e+06,1.68419e+06,1.61921e+06
119,1.68485e+06,1.68485e+06,1.61921e+06
120,1.68485e+06,1.68485e+06,1.61921e+06
121,1.68485e+06,1.62498e+06,1.61921e+06
122,1.68485e+06,1.61826e+06,1.61826e+06
123,1.68485e+06,1.67471e+06,1.61826e+06
124,1.68485e+06,1.65235e+06,1.61826e+06
125,1.68485e+06,1.6808e+06,1.61826e+06
126,1.68485e+06,1.67281e+06,1.61826e+06
127,1.68485e+06,1.68485e+06,1.61826e+06
128,1.68485e+06,1.64187e+06,1.61826e+06
129,1.68485e+06,1.68485e+06,1.61826e+06
130,1.68485e+06,1.68485e+06,1.61826e+06
131,1.68485e+06,1.67098e+06,1.61826e+06
132,1.68485e+06,1.68485e+06,1.61826e+06
133,1.68485e+06,1.68485e+06,1.61826e+06
134,1.68485e+06,1.64104e+06,1.61826e+06
135,1.68485e+06,1.68485e+06,1.61826e+06
136,1.68485e+06,1.68485e+06,1.61826e+06
137,1.68485e+06,1.68485e+06,1.61826e+06
138,1.68485e+06,1.68094e+06,1.61826e+06
139,1.68485e+06,1.67941e+06,1.61826e+06
140,1.68485e+06,1.68485e+06,1.61826e+06
141,1.68485e+06,1.68237e+06,1.61826e+06
142,1.68485e+06,1.68485e+06,1.61826e+06
143,1.68485e+06,1.67554e+06,1.61826e+06
144,1.68485e+06,1.68485e+06,1.61826e+06
145,1.68485e+06,1.67338e+06,1.61826e+06
146,1.68485e+06,1.67572e+06,1.61826e+06
147,1.68485e+06,1.68485e+06,1.61826e+06
148,1.68485e+06,1.62966e+06,1.61826e+06
149,1.68485e+06,1.68485e+06,1.61826e+06
150,1.68485e+06,1.65983e+06,1.61826e+06
151,1.68485e+06,1.67727e+06,1.61826e+06
152,1.68485e+06,1.62511e+06,1.61826e+06
153,1.68485e+06,1.63333e+06,1.61826e+06
154,1.68485e+06,1.65001e+06,1.61826e+06
155,1.68485e+06,1.62392e+06,1.61826e+06
156,1.68485e+06,1.68485e+06,1.61826e+06
157,1.68485e+06,1.65272e+06,1.61826e+06
158,1.68485e+06,1.63951e+06,1.61826e+06
159,1.68485e+06,1.68485e+06,1.61826e+06
160,1.68485e+06,1.68485e+06,1.61826e+06
161,1.68485e+06,1.63238e+06,1.61826e+06
162,1.68485e+06,1.68485e+06,1.61826e+06
163,1.68485e+06,1.68485e+06,1.61826e+06
164,1.68485e+06,1.66116e+06,1.61826e+06
165,1.68485e+06,1.67846e+06,1.61826e+06
166,1.68485e+06,1.64361e+06,1.61826e+06
167,1.68485e+06,1.68476e+06,1.61826e+06
168,1.68485e+06,1.68485e+06,1.61826e+06
169,1.68485e+06,1.68485e+06,1.61826e+06
170,1.68485e+06,1.64338e+06,1.61826e+06
171,1.68485e+06,1.67254e+06,1.61826e+06
172,1.68485e+06,1.68485e+06,1.61826e+06
173,1.68485e+06,1.68476e+06,1.61826e+06
174,1.68485e+06,1.6709e+06,1.61826e+06
175,1.68485e+06,1.68485e+06,1.61826e+06
176,1.68485e+06,1.64893e+06,1.61826e+06
177,1.68485e+06,1.68485e+06,1.61826e+06
178,1.68485e+06,1.68485e+06,1.61826e+06
179,1.68485e+06,1.62981e+06,1.61826e+06
180,1.68485e+06,1.68485e+06,1.61826e+06
181,1.68485e+06,1.68097e+06,1.61826e+06
182,1.68485e+06,1.63909e+06,1.61826e+06
183,1.68485e+06,1.68476e+06,1.61826e+06
184,1.68485e+06,1.67327e+06,1.61826e+06
185,1.68485e+06,1.65917e+06,1.61826e+06
186,1.68485e+06,1.63951e+06,1.61826e+06
187,1.68485e+06,1.67328e+06,1.61826e+06
188,1.68485e+06,1.68485e+06,1.61826e+06
189,1.68485e+06,1.68485e+06,1.61826e+06
190,1.68485e+06,1.63858e+06,1.61826e+06
191,1.68485e+06,1.68485e+06,1.61826e+06
192,1.68485e+06,1.67545e+06,1.61826e+06
193,1.68485e+06,1.64509e+06,1.61826e+06
194,1.68485e+06,1.68485e+06,1.61826e+06
195,1.68485e+06,1.61292e+06,1.61292e+06
196,1.68485e+06,1.68485e+06,1.61292e+06
197,1.68485e+06,1.68485e+06,1.61292e+06
198,1.68485e+06,1.68485e+06,1.61292e+06
199,1.68485e+06,1.68418e+06,1.61292e+06
200,1.68485e+06,1.63149e+06,1.61292e+06
201,1.68485e+06,1.6562e+06,1.61292e+06
202,1.68485e+06,1.6467e+06,1.61292e+06
203,1.68485e+06,1.68485e+06,1.61292e+06
204,1.68485e+06,1.66407e+06,1.61292e+06
205,1.68485e+06,1.68069e+06,1.61292e+06
206,1.68485e+06,1.68485e+06,1.61292e+06
207,1.68485e+06,1.68436e+06,1.61292e+06
208,1.68485e+06,1.68485e+06,1.61292e+06
209,1.68485e+06,1.68485e+06,1.61292e+06
210,1.68485e+06,1.65284e+06,1.61292e+06
211,1.68485e+06,1.67864e+06,1.61292e+06
212,1.68485e+06,1.67663e+06,1.61292e+06
213,1.68485e+06,1.68447e+06,1.61292e+06
214,1.68485e+06,1.68071e+06,1.61292e+06
215,1.68485e+06,1.68485e+06,1.61292e+06
216,1.68485e+06,1.67912e+06,1.61292e+06
217,1.68485e+06,1.68094e+06,1.61292e+06
218,1.68485e+06,1.6355e+06,1.61292e+06
219,1.68485e+06,1.66816e+06,1.61292e+06
220,1.68485e+06,1.68485e+06,1.61292e+06
221,1.68485e+06,1.62537e+06,1.61292e+06
222,1.68485e+06,1.63688e+06,1.61292e+06
223,1.68485e+06,1.68485e+06,1.61292e+06
224,1.68485e+06,1.65487e+06,1.61292e+06
225,1.68485e+06,1.68485e+06,1.61292e+06
226,1.68485e+06,1.68485e+06,1.61292e+06
227,1.68485e+06,1.64231e+06,1.61292e+06
228,1.68485e+06,1.67554e+06,1.61292e+06
229,1.68485e+06,1.68471e+06,1.61292e+06
230,1.68485e+06,1.66323e+06,1.61292e+06
231,1.68485e+06,1.68485e+06,1.61292e+06
232,1.68485e+06,1.68485e+06,1.61292e+06
233,1.68485e+06,1.68485e+06,1.61292e+06
234,1.68485e+06,1.6772e+06,1.61292e+06
235,1.68485e+06,1.68485e+06,1.61292e+06
236,1.68485e+06,1.67554e+06,1.61292e+06
237,1.68485e+06,1.68124e+06,1.61292e+06
238,1.68485e+06,1.62737e+06,1.61292e+06
239,1.68485e+06,1.68485e+06,1.61292e+06
240,1.68485e+06,1.68485e+06,1.61292e+06
241,1.68485e+06,1.64676e+06,1.61292e+06
242,1.68485e+06,1.62483e+06,1.61292e+06
243,1.68485e+06,1.67897e+06,1.61292e+06
244,1.68485e+06,1.63076e+06,1.61292e+06
245,1.68485e+06,1.68485e+06,1.61292e+06
