generation,best,avg,worst,std
1,2.62761e+06,3936692.648,5696462.212,676660.522
2,2431557.200,3071628.177,4050976.862,427249.186
3,2159880.775,2628138.789,3590135.825,289846.063
4,1937933.313,2465289.284,3471120.287,404766.644
5,1916730.513,2132414.881,3171973.437,208662.516
6,1761188.163,2003003.792,2584411.525,175782.144
7,1721140.788,1910918.440,2610687.587,182490.578
8,1634291.750,1821955.971,2301507.775,156737.611
9,1549646.063,1744168.047,2353656.075,180292.958
10,1515252.925,1694256.108,2765523.637,243936.508
11,1449694.888,1620136.528,2760125.462,246497.613
12,1425288.525,1571937.650,2148602.863,127615.843
13,1406228.513,1524809.035,2065563.075,128707.444
14,1390938.875,1468056.699,1952759.438,86367.893
15,1375873.813,1486867.314,2324875.887,170548.346
16,1336460.750,1477187.051,2604363.862,221178.458
17,1319775.838,1449262.109,1914909.638,152406.655
18,1311427.263,1397680.600,1999431.238,129079.463
19,1296714.888,1426926.827,2595329.287,235426.463
20,1289486.238,1375345.774,1883692.863,136966.004
21,1283668.238,1352168.396,1835873.588,115356.944
22,1277120.000,1347682.567,1875046.150,133093.421
23,1260386.988,1316103.897,1687987.038,72941.549
24,1253210.238,1299854.606,1495025.538,49472.465
25,1246103.625,1320814.999,2559252.700,204609.410
26,1244752.275,1273585.093,1422500.425,32503.203
27,1245306.375,1274620.131,1456621.938,37020.546
28,1244992.337,1292413.984,2153655.825,140655.134
29,1243213.338,1279259.750,1543375.475,57397.321
30,1239232.300,1274669.586,1530722.325,48886.410
31,1238506.438,1276028.891,1681813.625,72838.487
32,1235468.963,1282226.160,1681652.225,77983.148
33,1233925.137,1260793.687,1511511.688,48559.142
34,1232576.337,1266675.746,1475732.575,46393.874
35,1232576.337,1282350.534,1606970.287,74341.571
36,1231977.887,1296784.152,2429312.413,191019.877
37,1230833.900,1257380.252,1439899.263,47579.992
38,1228696.775,1289603.370,2148666.712,160436.440
39,1228061.488,1272669.589,1782442.087,92567.466
40,1227044.500,1282243.250,2484065.975,195273.389
41,1224123.113,1297357.995,2524528.225,212300.005
42,1224350.400,1246161.252,1366433.613,29876.470
43,1223268.337,1283295.888,2095600.125,150902.575
44,1223368.125,1251188.084,1356187.963,36527.065
45,1223164.438,1249481.531,1366102.350,33002.235
46,1222645.812,1265529.295,1732737.850,104865.178
47,1220810.812,1287693.922,1889039.313,149685.322
48,1220354.525,1255966.248,1374418.950,41070.299
49,1219989.275,1256590.105,1388006.788,44333.660
50,1219263.875,1257108.460,1535115.175,61550.423
51,1217824.987,1249438.616,1518959.550,55150.472
52,1216037.988,1232274.261,1310072.500,21292.806
53,1212070.788,1253991.572,1583446.812,67610.801
54,1211193.525,1271071.568,2522755.000,204902.187
55,1210578.837,1254051.442,1441552.650,61641.132
56,1210115.962,1300755.807,2429075.337,242590.221
57,1206672.650,1263769.319,1757583.925,114819.303
58,1208810.700,1244711.713,1483962.625,47446.828
59,1205538.888,1271965.648,2128490.525,157414.404
60,1207368.587,1261140.965,1647626.000,100555.617
61,1204562.600,1244049.567,1579258.150,66844.651
62,1201872.763,1242302.949,1369999.850,42228.388
63,1201872.763,1259881.978,1683438.025,109733.031
64,1200695.163,1224353.973,1309575.763,21752.246
65,1201872.763,1218216.664,1297948.050,19078.902
66,1201137.375,1257853.748,2478702.162,199857.193
67,1198885.163,1233905.188,1710357.975,83857.409
68,1199062.638,1234492.867,1390895.750,45914.393
69,1201137.375,1246375.794,1573813.038,78223.805
70,1201290.050,1237891.072,1403584.163,48936.370
71,1201290.050,1252647.965,1708971.875,97584.548
72,1199288.225,1238857.922,1512032.300,60249.389
73,1199120.400,1284378.513,2504023.213,218667.879
74,1198634.250,1230670.906,1363586.300,37855.489
75,1200016.475,1227114.771,1355235.787,33798.633
76,1199526.837,1223628.436,1306631.988,29191.390
77,1199003.025,1254753.923,2114579.038,145521.534
78,1198825.350,1257220.573,2436062.938,197325.009
79,1198335.712,1234256.014,1753987.562,91855.540
80,1198537.587,1237056.773,1704678.075,87316.439
81,1198772.425,1222805.808,1363594.925,33915.661
82,1198402.825,1254464.187,2475601.825,200043.861
83,1198141.825,1220151.874,1304548.562,28168.826
84,1198402.825,1266307.215,2413054.737,194649.098
85,1198141.825,1238592.483,1630169.975,76259.718
86,1197883.612,1243583.632,1742322.300,102443.149
