generation,best,avg,worst,std
1,2.53113e+06,3804992.327,5270994.838,740914.907
2,2243683.300,2804446.867,4746973.650,452810.054
3,2052252.912,2476057.012,3422271.637,268410.297
4,1883951.712,2330561.457,3315235.800,333326.483
5,1784930.138,2136391.085,3086006.938,218342.149
6,1672998.200,1909695.976,2224535.725,106610.203
7,1670107.888,1842065.304,2199552.975,120533.870
8,1593977.938,1754722.039,2361012.125,132620.862
9,1497453.775,1661070.405,1863308.363,88156.307
10,1426059.838,1606048.323,2178506.150,146538.890
11,1428251.888,1534422.168,1946750.387,94012.788
12,1406946.013,1486529.262,1733046.762,58997.154
13,1395150.475,1436198.644,1526728.913,27502.279
14,1378990.063,1453946.359,2349320.612,163277.284
15,1337112.500,1437918.999,2042308.075,123194.326
16,1337552.825,1400262.605,1886549.525,81421.025
17,1337514.275,1393858.143,1753734.762,68455.273
18,1312144.475,1376808.793,1648256.525,55341.225
19,1298447.363,1352893.013,1472829.750,40620.950
20,1285361.000,1354962.843,1835245.200,98577.808
21,1282686.375,1350337.044,1724891.237,91936.117
22,1282019.175,1329674.263,1686702.725,82109.269
23,1270799.925,1309079.189,1450347.238,35686.000
24,1256310.500,1302411.679,1472221.950,44458.879
25,1242777.650,1323124.629,1847033.238,105409.122
26,1237252.650,1298549.670,1549504.175,62449.710
27,1243873.387,1292208.490,1818136.288,91859.216
28,1233627.775,1334596.359,2547517.950,218994.925
29,1232307.988,1274267.089,1550391.688,56049.940
30,1228022.938,1306025.132,1734907.975,120465.414
31,1228624.288,1288571.314,2513542.275,199009.305
32,1227469.288,1284658.719,2111153.438,148899.234
33,1225564.988,1278111.872,2151976.538,145423.194
34,1223128.325,1278618.901,1731197.687,89407.970
35,1226316.063,1269136.289,1670024.800,85890.708
36,1221267.425,1283811.373,2103525.700,147156.696
37,1221638.750,1253665.527,1455806.725,49517.580
38,1221352.350,1250186.588,1395390.850,39292.985
39,1220791.100,1274829.794,1667764.625,81388.099
40,1217955.050,1257655.486,1723218.913,81597.944
41,1214839.438,1274954.531,2506974.963,199994.782
42,1215589.738,1261741.206,1759970.813,88579.881
43,1214887.487,1294685.087,2432372.563,227415.713
44,1214887.487,1262772.070,1691808.200,87628.500
45,1216580.338,1251148.083,1587443.563,65104.049
46,1218532.838,1261092.335,1505021.925,56745.188
47,1219217.413,1257414.643,1483901.213,54710.368
48,1217393.025,1254989.602,1593313.825,62939.346
49,1212875.713,1273790.318,1522199.213,77352.057
50,1213739.900,1283304.731,2139746.850,172877.890
51,1209920.713,1277180.740,2132605.425,158056.396
52,1209920.713,1251258.282,1567400.300,61020.313
53,1208323.550,1255284.973,1715204.175,103984.488
54,1208233.438,1263251.483,1801261.700,123264.332
55,1208693.150,1252704.134,1654903.625,79298.712
56,1208323.550,1238095.804,1380081.550,43007.969
57,1205173.288,1253415.746,1744171.550,100484.411
58,1205173.288,1265228.247,2123375.750,153076.213
59,1205113.475,1251375.308,1756948.663,99213.624
60,1202103.538,1242401.916,1677983.850,83426.120
61,1202103.538,1275842.383,2420494.175,191361.736
62,1202103.538,1281459.628,2507923.112,228018.644
