generation,best,avg,worst,std
1,2.70458e+06,3813647.155,5376453.938,618561.083
2,2119321.000,2928729.705,3738419.263,406859.172
3,1881323.887,2445959.464,3668946.750,382842.566
4,1722751.150,2099221.695,2833178.188,221580.612
5,1723497.500,1903633.888,2316243.750,134886.000
6,1642333.863,1803437.756,2970606.687,210925.984
7,1540299.250,1734263.689,1929194.325,89181.468
8,1454482.813,1717746.029,2630108.363,223814.894
9,1471025.063,1636690.647,2291518.687,190716.439
10,1414311.850,1627378.200,2490510.688,217616.747
11,1424535.675,1536865.070,2346686.075,162595.573
12,1393254.900,1476068.866,1688949.087,54899.411
13,1379353.150,1480332.561,2268204.300,149101.646
14,1338055.125,1429636.027,1788240.787,65515.073
15,1331325.325,1432151.861,2609549.013,202798.779
16,1327121.900,1407322.953,2668772.562,207883.365
17,1313760.913,1348695.131,1575471.000,41001.213
18,1296709.525,1399531.959,2233603.012,195067.468
19,1295952.975,1348869.451,1868880.925,96854.294
20,1295952.975,1352373.500,1933395.063,118200.114
21,1285935.838,1323295.964,1444246.975,37668.658
22,1284372.438,1400598.053,2592409.950,281416.272
23,1279253.050,1323304.234,1724159.725,87621.638
24,1274935.325,1323132.208,1610335.950,77323.363
25,1256728.288,1327192.246,2164086.663,147130.839
26,1257677.788,1333227.868,1748567.863,100210.459
27,1257066.463,1333667.120,2522053.650,203044.756
28,1252920.913,1326490.889,1557913.688,85039.037
29,1254401.213,1338450.749,1796387.663,122439.121
30,1246141.238,1304796.930,1481239.087,47963.967
31,1252686.725,1304605.407,1929290.350,122653.507
32,1250458.725,1293276.748,2170338.125,142205.053
33,1244557.713,1296594.471,1772315.375,90630.185
34,1243009.475,1299009.832,1752204.200,101970.782
35,1229562.425,1269056.722,1395376.750,35063.085
36,1229562.425,1266460.650,1419668.850,43865.362
37,1229562.425,1272913.685,1702061.038,77030.920
38,1229562.425,1263986.161,1449612.050,52651.752
39,1229322.763,1266347.646,1694298.763,85529.994
40,1227740.413,1276693.048,1828794.575,121414.038
41,1228502.300,1273064.253,1540722.500,67854.164
42,1227127.788,1267835.960,1725897.825,83730.928
43,1225272.688,1264424.221,1619381.988,68554.827
44,1218893.125,1260063.675,1606983.688,62676.714
45,1219774.563,1286076.219,1775328.963,110484.911
46,1218893.125,1241643.062,1464092.275,39500.566
