generation,best,avg,worst,std
1,2.83803e+06,3818834.279,5813656.450,708778.729
2,2302170.675,3004451.080,3716659.700,325449.069
3,2194412.862,2656239.230,3580533.125,327701.569
4,1867370.025,2412307.663,3291267.500,271025.983
5,1730329.325,2125180.455,2695035.062,208124.849
6,1714718.500,1948035.348,2735308.900,200586.932
7,1645181.650,1815694.825,2372251.087,132724.886
8,1569505.625,1780579.594,3093712.887,242692.096
9,1520641.463,1729565.313,2614842.862,184214.021
10,1475959.988,1642393.420,1999279.163,123129.770
11,1454325.050,1566274.466,1891434.550,96676.244
12,1448036.513,1511414.785,2007454.913,95096.163
13,1434822.550,1501780.515,2114423.238,119749.888
14,1398587.363,1471889.308,1742915.438,68337.269
15,1394016.838,1466053.735,1955167.063,101114.415
16,1385345.938,1435594.613,1718652.375,54582.336
17,1376342.875,1427952.984,1781075.800,75089.758
18,1372466.213,1421266.179,1616500.813,55464.228
19,1360794.663,1450916.566,2679777.525,215591.196
20,1349911.038,1415243.384,2041546.450,110758.158
21,1340083.775,1397021.204,1656437.050,71901.610
22,1327361.638,1396671.953,1887930.662,91613.377
23,1325917.963,1385566.307,1778698.338,95381.710
24,1320670.363,1347205.526,1415044.775,20130.949
25,1311706.138,1373134.183,1893681.062,100957.620
26,1292594.275,1360084.753,1956034.500,106526.314
27,1298247.525,1334088.553,1512643.900,38249.652
28,1288571.238,1378730.128,2622175.387,208244.801
29,1284462.050,1357651.303,2522144.200,193935.474
30,1284435.438,1373856.528,2175450.738,169196.133
31,1275010.163,1342178.329,1843225.813,113987.956
32,1271556.562,1334665.280,1862486.775,118054.492
33,1270221.462,1312821.539,1610589.950,70486.000
34,1263606.012,1314669.088,1651149.762,82636.503
35,1261975.438,1366514.646,2584387.300,282505.893
36,1256346.562,1309086.954,1636247.263,91204.738
37,1256178.763,1294056.347,1851231.000,94581.277
38,1256159.725,1293600.983,1729408.438,87081.105
39,1254797.063,1283358.834,1556758.438,56012.327
40,1254784.350,1278767.678,1382763.750,29515.000
41,1251302.700,1293083.540,1506912.363,54681.525
42,1248544.888,1299841.516,1720946.100,99704.056
43,1245039.800,1323787.437,2469950.512,218400.483
44,1244736.400,1283074.592,1496886.488,56909.803
45,1245027.088,1283179.758,1521780.413,56339.946
46,1245176.175,1286313.268,1755685.325,90409.244
47,1243139.175,1292718.640,1692006.200,84675.114
48,1244286.025,1295458.867,2457189.975,189698.353
49,1243916.000,1292717.226,1710882.363,95583.523
50,1244736.400,1309031.197,1663308.650,97247.669
51,1244736.400,1284409.706,1711754.800,76269.186
52,1243984.050,1298296.284,2458787.200,188918.228
53,1243928.800,1282156.947,1642878.625,67676.286
54,1242192.600,1306446.483,2120524.788,156103.227
55,1243496.000,1320014.132,2492616.925,198027.228
56,1243106.900,1281209.364,1561185.088,65482.398
57,1240184.425,1285526.738,2166323.987,143088.940
58,1239934.825,1257943.858,1330391.075,20402.487
59,1239380.763,1267680.008,1426348.113,45177.833
60,1239131.163,1258810.093,1364855.013,30701.959
61,1239089.350,1272981.799,1698804.188,85455.170
62,1235975.538,1254909.633,1414177.600,30014.769
63,1236779.200,1281788.839,2114080.562,135605.557
64,1235975.538,1274504.028,1541392.363,67002.660
65,1236762.700,1258086.438,1387976.975,27105.198
66,1236800.463,1273996.417,1511352.513,61713.010
67,1235661.625,1267567.250,1410645.888,47157.436
68,1236470.863,1287770.375,1782851.688,112125.641
