iteration,shaken,after_local_search,best
1,3.62955e+06,2.4969e+06,2.4969e+06
2,2.36898e+06,1.83693e+06,1.83693e+06
3,1.92547e+06,1.59707e+06,1.59707e+06
4,1.59866e+06,1.41407e+06,1.41407e+06
5,1.44317e+06,1.3653e+06,1.3653e+06
6,1.46515e+06,1.36274e+06,1.36274e+06
7,1.81379e+06,1.27683e+06,1.27683e+06
8,1.29305e+06,1.27308e+06,1.27308e+06
9,1.27943e+06,1.27246e+06,1.27246e+06
10,1.37231e+06,1.28927e+06,1.27246e+06
11,1.41591e+06,1.29048e+06,1.27246e+06
12,1.26591e+06,1.25862e+06,1.25862e+06
13,1.3108e+06,1.29312e+06,1.25862e+06
14,1.28445e+06,1.27607e+06,1.25862e+06
15,1.3588e+06,1.28979e+06,1.25862e+06
16,1.27405e+06,1.23342e+06,1.23342e+06
17,1.24534e+06,1.24349e+06,1.23342e+06
18,1.24456e+06,1.23241e+06,1.23241e+06
19,1.29493e+06,1.24853e+06,1.23241e+06
20,1.25977e+06,1.23789e+06,1.23241e+06
21,1.70668e+06,1.69616e+06,1.23241e+06
22,1.2371e+06,1.23685e+06,1.23241e+06
23,1.43406e+06,1.20307e+06,1.20307e+06
24,1.20616e+06,1.20054e+06,1.20054e+06
25,1.21907e+06,1.20764e+06,1.20054e+06
26,1.2785e+06,1.19871e+06,1.19871e+06
27,1.2333e+06,1.21396e+06,1.19871e+06
28,1.33942e+06,1.32772e+06,1.19871e+06
29,1.79417e+06,1.33827e+06,1.19871e+06
30,1.23444e+06,1.222e+06,1.19871e+06
31,1.28643e+06,1.20314e+06,1.19871e+06
32,1.20165e+06,1.20145e+06,1.19871e+06
33,1.2581e+06,1.25705e+06,1.19871e+06
34,1.2323e+06,1.22063e+06,1.19871e+06
35,1.20377e+06,1.202e+06,1.19871e+06
36,1.20068e+06,1.19713e+06,1.19713e+06
37,1.22758e+06,1.19668e+06,1.19668e+06
38,1.20273e+06,1.20273e+06,1.19668e+06
39,1.21587e+06,1.19748e+06,1.19668e+06
40,1.27635e+06,1.26119e+06,1.19668e+06
41,1.26496e+06,1.19551e+06,1.19551e+06
42,1.25952e+06,1.21703e+06,1.19551e+06
43,1.21104e+06,1.21019e+06,1.19551e+06
44,1.2217e+06,1.22022e+06,1.19551e+06
45,1.20802e+06,1.1915e+06,1.1915e+06
46,1.25012e+06,1.2159e+06,1.1915e+06
47,1.702e+06,1.20379e+06,1.1915e+06
48,1.34577e+06,1.26864e+06,1.1915e+06
49,1.19713e+06,1.19623e+06,1.1915e+06
50,1.22566e+06,1.22261e+06,1.1915e+06
51,1.28483e+06,1.1943e+06,1.1915e+06
52,1.21098e+06,1.19302e+06,1.1915e+06
53,1.27119e+06,1.22699e+06,1.1915e+06
54,1.26295e+06,1.20206e+06,1.1915e+06
55,1.22176e+06,1.2087e+06,1.1915e+06
56,1.21718e+06,1.20616e+06,1.1915e+06
57,1.22732e+06,1.1913e+06,1.1913e+06
58,1.38704e+06,1.21623e+06,1.1913e+06
59,1.24921e+06,1.20458e+06,1.1913e+06
60,1.23819e+06,1.20173e+06,1.1913e+06
61,1.21637e+06,1.20551e+06,1.1913e+06
62,1.38579e+06,1.37506e+06,1.1913e+06
63,1.23876e+06,1.21079e+06,1.1913e+06
64,2.42244e+06,1.26862e+06,1.1913e+06
65,1.22316e+06,1.21662e+06,1.1913e+06
66,1.24917e+06,1.20845e+06,1.1913e+06
67,1.3036e+06,1.29988e+06,1.1913e+06
68,1.21966e+06,1.20273e+06,1.1913e+06
69,1.26282e+06,1.22761e+06,1.1913e+06
70,1.21897e+06,1.19024e+06,1.19024e+06
71,1.25194e+06,1.20131e+06,1.19024e+06
72,1.25193e+06,1.20892e+06,1.19024e+06
73,1.23301e+06,1.19113e+06,1.19024e+06
74,1.22219e+06,1.21724e+06,1.19024e+06
75,1.35682e+06,1.34881e+06,1.19024e+06
76,1.19972e+06,1.19234e+06,1.19024e+06
77,1.20272e+06,1.20251e+06,1.19024e+06
78,1.33236e+06,1.26882e+06,1.19024e+06
79,1.21172e+06,1.21172e+06,1.19024e+06
80,1.22305e+06,1.19625e+06,1.19024e+06
81,1.26126e+06,1.21011e+06,1.19024e+06
82,1.22667e+06,1.19689e+06,1.19024e+06
83,1.21083e+06,1.21016e+06,1.19024e+06
84,1.20391e+06,1.20088e+06,1.19024e+06
85,1.25316e+06,1.21518e+06,1.19024e+06
86,1.19172e+06,1.19132e+06,1.19024e+06
87,1.23631e+06,1.19037e+06,1.19024e+06
88,1.21635e+06,1.20712e+06,1.19024e+06
89,1.30512e+06,1.22005e+06,1.19024e+06
90,1.19439e+06,1.1907e+06,1.19024e+06
91,1.27446e+06,1.24655e+06,1.19024e+06
92,1.21531e+06,1.20052e+06,1.19024e+06
93,1.20125e+06,1.19522e+06,1.19024e+06
94,1.22033e+06,1.21941e+06,1.19024e+06
95,1.21531e+06,1.21005e+06,1.19024e+06
96,1.24836e+06,1.19256e+06,1.19024e+06
97,1.18954e+06,1.18931e+06,1.18931e+06
98,1.20698e+06,1.19533e+06,1.18931e+06
99,1.23653e+06,1.23515e+06,1.18931e+06
100,1.21949e+06,1.21896e+06,1.18931e+06
101,1.20058e+06,1.19159e+06,1.18931e+06
102,1.2379e+06,1.21726e+06,1.18931e+06
103,1.28805e+06,1.28488e+06,1.18931e+06
104,1.19895e+06,1.19873e+06,1.18931e+06
105,1.20767e+06,1.19255e+06,1.18931e+06
106,1.21845e+06,1.21823e+06,1.18931e+06
107,1.23149e+06,1.20815e+06,1.18931e+06
108,1.2166e+06,1.20032e+06,1.18931e+06
109,1.26897e+06,1.203e+06,1.18931e+06
110,1.203e+06,1.19655e+06,1.18931e+06
111,1.57378e+06,1.29345e+06,1.18931e+06
112,1.21358e+06,1.20567e+06,1.18931e+06
113,1.23669e+06,1.21688e+06,1.18931e+06
114,1.21385e+06,1.2057e+06,1.18931e+06
115,2.13458e+06,1.30075e+06,1.18931e+06
116,1.21266e+06,1.19968e+06,1.18931e+06
117,1.34003e+06,1.19999e+06,1.18931e+06
118,1.25766e+06,1.25388e+06,1.18931e+06
119,1.25604e+06,1.19849e+06,1.18931e+06
120,1.2319e+06,1.19904e+06,1.18931e+06
121,1.22157e+06,1.20171e+06,1.18931e+06
122,1.20099e+06,1.19877e+06,1.18931e+06
123,1.29808e+06,1.25933e+06,1.18931e+06
124,1.22821e+06,1.19143e+06,1.18931e+06
125,1.19848e+06,1.19276e+06,1.18931e+06
126,1.34509e+06,1.2487e+06,1.18931e+06
127,1.20288e+06,1.20064e+06,1.18931e+06
128,1.26018e+06,1.20111e+06,1.18931e+06
129,2.10898e+06,1.34623e+06,1.18931e+06
130,1.22345e+06,1.20153e+06,1.18931e+06
131,1.19846e+06,1.18931e+06,1.18931e+06
132,1.20358e+06,1.19759e+06,1.18931e+06
133,1.35723e+06,1.28101e+06,1.18931e+06
