iteration,shaken,after_local_search,best
1,4.45101e+06,1.73572e+06,1.73572e+06
2,1.70631e+06,1.52718e+06,1.52718e+06
3,1.52071e+06,1.45659e+06,1.45659e+06
4,1.49895e+06,1.40791e+06,1.40791e+06
5,1.79017e+06,1.38647e+06,1.38647e+06
6,1.41015e+06,1.3607e+06,1.3607e+06
7,1.37638e+06,1.36607e+06,1.3607e+06
8,1.42977e+06,1.35727e+06,1.35727e+06
9,1.36846e+06,1.33737e+06,1.33737e+06
10,1.69113e+06,1.62911e+06,1.33737e+06
11,1.33676e+06,1.32386e+06,1.32386e+06
12,1.3326e+06,1.31784e+06,1.31784e+06
13,1.34533e+06,1.33349e+06,1.31784e+06
14,1.46725e+06,1.4606e+06,1.31784e+06
15,1.32314e+06,1.28881e+06,1.28881e+06
16,1.30255e+06,1.27522e+06,1.27522e+06
17,1.31598e+06,1.28685e+06,1.27522e+06
18,1.47557e+06,1.46653e+06,1.27522e+06
19,1.27864e+06,1.27724e+06,1.27522e+06
20,1.43642e+06,1.4208e+06,1.27522e+06
21,1.35215e+06,1.31882e+06,1.27522e+06
22,1.41021e+06,1.39745e+06,1.27522e+06
23,1.32128e+06,1.26851e+06,1.26851e+06
24,1.31709e+06,1.286e+06,1.26851e+06
25,1.30415e+06,1.2647e+06,1.2647e+06
26,1.35808e+06,1.26595e+06,1.2647e+06
27,1.29057e+06,1.28674e+06,1.2647e+06
28,1.30696e+06,1.29719e+06,1.2647e+06
29,1.27345e+06,1.26942e+06,1.2647e+06
30,1.27326e+06,1.26029e+06,1.26029e+06
31,1.34953e+06,1.30374e+06,1.26029e+06
32,1.27344e+06,1.24896e+06,1.24896e+06
33,1.25515e+06,1.24927e+06,1.24896e+06
34,1.29075e+06,1.28078e+06,1.24896e+06
35,1.31299e+06,1.31096e+06,1.24896e+06
36,1.25042e+06,1.24758e+06,1.24758e+06
37,1.25497e+06,1.23911e+06,1.23911e+06
38,1.24183e+06,1.22635e+06,1.22635e+06
39,1.31928e+06,1.31091e+06,1.22635e+06
40,2.19965e+06,2.19326e+06,1.22635e+06
41,1.2536e+06,1.24891e+06,1.22635e+06
42,1.23301e+06,1.22598e+06,1.22598e+06
43,1.27279e+06,1.26623e+06,1.22598e+06
44,1.37496e+06,1.36123e+06,1.22598e+06
45,1.25844e+06,1.25438e+06,1.22598e+06
46,1.33175e+06,1.22656e+06,1.22598e+06
47,2.27935e+06,1.64155e+06,1.22598e+06
48,1.29163e+06,1.26902e+06,1.22598e+06
49,1.44609e+06,1.27464e+06,1.22598e+06
50,1.36128e+06,1.35259e+06,1.22598e+06
51,1.30644e+06,1.22338e+06,1.22338e+06
52,1.85441e+06,1.25977e+06,1.22338e+06
53,1.8788e+06,1.24545e+06,1.22338e+06
54,1.25473e+06,1.24321e+06,1.22338e+06
55,1.45852e+06,1.30824e+06,1.22338e+06
56,1.2323e+06,1.2266e+06,1.22338e+06
57,1.29006e+06,1.27908e+06,1.22338e+06
58,1.26836e+06,1.24856e+06,1.22338e+06
59,1.368e+06,1.36726e+06,1.22338e+06
60,1.30398e+06,1.27887e+06,1.22338e+06
61,1.26145e+06,1.25227e+06,1.22338e+06
62,1.30418e+06,1.29956e+06,1.22338e+06
63,1.43265e+06,1.22321e+06,1.22321e+06
64,1.26572e+06,1.263e+06,1.22321e+06
65,1.29268e+06,1.27974e+06,1.22321e+06
66,1.39454e+06,1.38907e+06,1.22321e+06
67,1.27318e+06,1.25025e+06,1.22321e+06
68,1.31188e+06,1.29171e+06,1.22321e+06
69,1.27987e+06,1.22463e+06,1.22321e+06
70,1.26869e+06,1.26398e+06,1.22321e+06
71,1.23673e+06,1.23662e+06,1.22321e+06
72,1.67445e+06,1.66627e+06,1.22321e+06
73,1.24188e+06,1.23987e+06,1.22321e+06
74,1.24192e+06,1.22971e+06,1.22321e+06
75,1.24684e+06,1.2396e+06,1.22321e+06
76,1.22625e+06,1.22572e+06,1.22321e+06
77,1.33196e+06,1.25518e+06,1.22321e+06
78,1.24997e+06,1.24826e+06,1.22321e+06
79,1.28842e+06,1.28715e+06,1.22321e+06
80,1.22489e+06,1.21787e+06,1.21787e+06
81,1.24171e+06,1.24171e+06,1.21787e+06
82,1.24979e+06,1.24734e+06,1.21787e+06
83,1.29918e+06,1.29827e+06,1.21787e+06
84,1.28499e+06,1.25437e+06,1.21787e+06
85,1.28168e+06,1.25847e+06,1.21787e+06
86,1.28973e+06,1.26975e+06,1.21787e+06
87,1.33734e+06,1.26978e+06,1.21787e+06
88,1.25784e+06,1.25531e+06,1.21787e+06
89,1.25682e+06,1.25004e+06,1.21787e+06
90,1.24291e+06,1.24181e+06,1.21787e+06
91,1.24931e+06,1.2471e+06,1.21787e+06
92,1.23828e+06,1.23064e+06,1.21787e+06
93,1.25074e+06,1.24994e+06,1.21787e+06
94,1.24129e+06,1.22951e+06,1.21787e+06
95,1.26815e+06,1.22643e+06,1.21787e+06
