iteration,shaken,after_local_search,best
1,2.82737e+06,1.49086e+06,1.49086e+06
2,1.44569e+06,1.34029e+06,1.34029e+06
3,1.34439e+06,1.31633e+06,1.31633e+06
4,1.37013e+06,1.28602e+06,1.28602e+06
5,1.29152e+06,1.27855e+06,1.27855e+06
6,1.29784e+06,1.27986e+06,1.27855e+06
7,1.3065e+06,1.21836e+06,1.21836e+06
8,1.35526e+06,1.35157e+06,1.21836e+06
9,1.29349e+06,1.21871e+06,1.21836e+06
10,1.26233e+06,1.2609e+06,1.21836e+06
11,1.47093e+06,1.41003e+06,1.21836e+06
12,1.30705e+06,1.27774e+06,1.21836e+06
13,1.24818e+06,1.24071e+06,1.21836e+06
14,1.23994e+06,1.21687e+06,1.21687e+06
15,1.22386e+06,1.21569e+06,1.21569e+06
16,1.25426e+06,1.23103e+06,1.21569e+06
17,1.22004e+06,1.21578e+06,1.21569e+06
18,1.29721e+06,1.25842e+06,1.21569e+06
19,1.22676e+06,1.22041e+06,1.21569e+06
20,1.25475e+06,1.25269e+06,1.21569e+06
21,1.21676e+06,1.21282e+06,1.21282e+06
22,1.2147e+06,1.2143e+06,1.21282e+06
23,1.40011e+06,1.39632e+06,1.21282e+06
24,1.32347e+06,1.24211e+06,1.21282e+06
25,1.24755e+06,1.23802e+06,1.21282e+06
26,1.25015e+06,1.24935e+06,1.21282e+06
27,1.23907e+06,1.2284e+06,1.21282e+06
28,1.32391e+06,1.22595e+06,1.21282e+06
29,1.48025e+06,1.40226e+06,1.21282e+06
30,1.31492e+06,1.24666e+06,1.21282e+06
31,1.29145e+06,1.27019e+06,1.21282e+06
32,1.31715e+06,1.29886e+06,1.21282e+06
33,1.2406e+06,1.23467e+06,1.21282e+06
34,1.24315e+06,1.22423e+06,1.21282e+06
35,1.39277e+06,1.25836e+06,1.21282e+06
36,1.24042e+06,1.21078e+06,1.21078e+06
37,1.21489e+06,1.2134e+06,1.21078e+06
38,1.29786e+06,1.22266e+06,1.21078e+06
39,1.21965e+06,1.21244e+06,1.21078e+06
40,1.27324e+06,1.21052e+06,1.21052e+06
41,1.22266e+06,1.21902e+06,1.21052e+06
42,1.26218e+06,1.21648e+06,1.21052e+06
43,1.22595e+06,1.21947e+06,1.21052e+06
44,1.22476e+06,1.21457e+06,1.21052e+06
45,1.21378e+06,1.21015e+06,1.21015e+06
46,1.21418e+06,1.21404e+06,1.21015e+06
47,1.2355e+06,1.22314e+06,1.21015e+06
48,1.31157e+06,1.25654e+06,1.21015e+06
49,1.45586e+06,1.4528e+06,1.21015e+06
50,1.5441e+06,1.28398e+06,1.21015e+06
51,1.27029e+06,1.23321e+06,1.21015e+06
52,1.25502e+06,1.21555e+06,1.21015e+06
53,1.54699e+06,1.2946e+06,1.21015e+06
54,1.28842e+06,1.26274e+06,1.21015e+06
55,1.22919e+06,1.21624e+06,1.21015e+06
56,2.40918e+06,1.29727e+06,1.21015e+06
57,1.27673e+06,1.27663e+06,1.21015e+06
58,1.24541e+06,1.23591e+06,1.21015e+06
59,1.31887e+06,1.3119e+06,1.21015e+06
60,1.2814e+06,1.21358e+06,1.21015e+06
61,1.29773e+06,1.25599e+06,1.21015e+06
62,1.22636e+06,1.21984e+06,1.21015e+06
63,1.24152e+06,1.23721e+06,1.21015e+06
64,1.26105e+06,1.25879e+06,1.21015e+06
65,1.50765e+06,1.26098e+06,1.21015e+06
66,1.24333e+06,1.21508e+06,1.21015e+06
67,1.2261e+06,1.2143e+06,1.21015e+06
68,1.27214e+06,1.26132e+06,1.21015e+06
69,1.23561e+06,1.21668e+06,1.21015e+06
70,1.27204e+06,1.27126e+06,1.21015e+06
71,1.22508e+06,1.21466e+06,1.21015e+06
72,1.33578e+06,1.27587e+06,1.21015e+06
73,1.22403e+06,1.21609e+06,1.21015e+06
74,1.25259e+06,1.21799e+06,1.21015e+06
75,1.23475e+06,1.22105e+06,1.21015e+06
76,1.21989e+06,1.21582e+06,1.21015e+06
77,1.30815e+06,1.28054e+06,1.21015e+06
78,1.26474e+06,1.25952e+06,1.21015e+06
79,1.22756e+06,1.22454e+06,1.21015e+06
80,1.21217e+06,1.21086e+06,1.21015e+06
81,1.22211e+06,1.20929e+06,1.20929e+06
82,1.22622e+06,1.22157e+06,1.20929e+06
83,1.25395e+06,1.20197e+06,1.20197e+06
84,1.26616e+06,1.20348e+06,1.20197e+06
85,1.38988e+06,1.3773e+06,1.20197e+06
