iteration,shaken,after_local_search,best
1,3.58149e+06,2.08128e+06,2.08128e+06
2,2.09143e+06,1.80748e+06,1.80748e+06
3,1.85981e+06,1.67009e+06,1.67009e+06
4,1.67002e+06,1.61041e+06,1.61041e+06
5,1.6124e+06,1.56755e+06,1.56755e+06
6,1.57791e+06,1.406e+06,1.406e+06
7,1.52774e+06,1.43459e+06,1.406e+06
8,1.39622e+06,1.37877e+06,1.37877e+06
9,1.4179e+06,1.40991e+06,1.37877e+06
10,1.40608e+06,1.38441e+06,1.37877e+06
11,1.49363e+06,1.47003e+06,1.37877e+06
12,1.4587e+06,1.44372e+06,1.37877e+06
13,1.44852e+06,1.41033e+06,1.37877e+06
14,1.44393e+06,1.3929e+06,1.37877e+06
15,1.38259e+06,1.36801e+06,1.36801e+06
16,1.37774e+06,1.36369e+06,1.36369e+06
17,1.36303e+06,1.35669e+06,1.35669e+06
18,1.38922e+06,1.37494e+06,1.35669e+06
19,1.37019e+06,1.34011e+06,1.34011e+06
20,1.41876e+06,1.4136e+06,1.34011e+06
21,1.34872e+06,1.29299e+06,1.29299e+06
22,1.29929e+06,1.25532e+06,1.25532e+06
23,1.32201e+06,1.32138e+06,1.25532e+06
24,1.29817e+06,1.2957e+06,1.25532e+06
25,1.41763e+06,1.29762e+06,1.25532e+06
26,1.30954e+06,1.27754e+06,1.25532e+06
27,1.33176e+06,1.32464e+06,1.25532e+06
28,1.31234e+06,1.27984e+06,1.25532e+06
29,1.32142e+06,1.31731e+06,1.25532e+06
30,1.49371e+06,1.25767e+06,1.25532e+06
31,1.26531e+06,1.21996e+06,1.21996e+06
32,1.32546e+06,1.26689e+06,1.21996e+06
33,1.43186e+06,1.20249e+06,1.20249e+06
34,1.33251e+06,1.24906e+06,1.20249e+06
35,1.21151e+06,1.20714e+06,1.20249e+06
36,1.24933e+06,1.23192e+06,1.20249e+06
37,1.42e+06,1.23858e+06,1.20249e+06
38,1.21388e+06,1.21095e+06,1.20249e+06
39,1.24138e+06,1.23229e+06,1.20249e+06
40,1.21612e+06,1.21591e+06,1.20249e+06
41,1.27468e+06,1.27354e+06,1.20249e+06
42,1.25663e+06,1.2471e+06,1.20249e+06
43,1.58732e+06,1.26128e+06,1.20249e+06
44,2.43008e+06,1.29092e+06,1.20249e+06
45,1.37067e+06,1.36767e+06,1.20249e+06
46,1.21287e+06,1.20238e+06,1.20238e+06
47,1.20757e+06,1.19644e+06,1.19644e+06
48,1.21394e+06,1.21012e+06,1.19644e+06
49,1.25024e+06,1.23639e+06,1.19644e+06
50,1.24262e+06,1.23564e+06,1.19644e+06
51,1.20342e+06,1.19784e+06,1.19644e+06
52,1.22327e+06,1.22146e+06,1.19644e+06
53,1.2106e+06,1.21033e+06,1.19644e+06
54,1.20106e+06,1.1981e+06,1.19644e+06
55,1.28885e+06,1.23834e+06,1.19644e+06
56,1.23925e+06,1.23148e+06,1.19644e+06
57,1.22824e+06,1.22447e+06,1.19644e+06
58,1.28488e+06,1.2763e+06,1.19644e+06
59,1.2119e+06,1.19895e+06,1.19644e+06
60,1.20987e+06,1.19979e+06,1.19644e+06
61,1.2547e+06,1.25457e+06,1.19644e+06
62,1.36572e+06,1.23616e+06,1.19644e+06
63,1.2106e+06,1.2003e+06,1.19644e+06
64,1.3102e+06,1.21867e+06,1.19644e+06
65,1.23118e+06,1.21087e+06,1.19644e+06
66,1.30927e+06,1.28877e+06,1.19644e+06
67,1.23014e+06,1.19629e+06,1.19629e+06
68,1.21611e+06,1.21263e+06,1.19629e+06
69,1.30011e+06,1.22763e+06,1.19629e+06
70,1.24491e+06,1.23966e+06,1.19629e+06
71,1.23685e+06,1.23209e+06,1.19629e+06
72,2.44596e+06,1.19868e+06,1.19629e+06
73,1.37721e+06,1.22123e+06,1.19629e+06
74,1.22511e+06,1.22276e+06,1.19629e+06
75,1.50642e+06,1.50614e+06,1.19629e+06
76,1.20784e+06,1.19879e+06,1.19629e+06
77,1.20708e+06,1.20395e+06,1.19629e+06
78,1.24314e+06,1.2102e+06,1.19629e+06
79,1.27067e+06,1.27005e+06,1.19629e+06
80,1.27221e+06,1.27221e+06,1.19629e+06
81,1.3056e+06,1.26855e+06,1.19629e+06
82,1.28054e+06,1.24981e+06,1.19629e+06
83,1.19753e+06,1.19453e+06,1.19453e+06
84,1.209e+06,1.20627e+06,1.19453e+06
85,1.38049e+06,1.24245e+06,1.19453e+06
86,1.23806e+06,1.23696e+06,1.19453e+06
87,1.35205e+06,1.24368e+06,1.19453e+06
88,1.21942e+06,1.20118e+06,1.19453e+06
89,1.4443e+06,1.44319e+06,1.19453e+06
90,1.59719e+06,1.21171e+06,1.19453e+06
91,1.21158e+06,1.20809e+06,1.19453e+06
92,1.21268e+06,1.19958e+06,1.19453e+06
93,1.24613e+06,1.23757e+06,1.19453e+06
94,1.28497e+06,1.28273e+06,1.19453e+06
95,1.22671e+06,1.22323e+06,1.19453e+06
96,1.24539e+06,1.24152e+06,1.19453e+06
97,1.21992e+06,1.21119e+06,1.19453e+06
98,1.25981e+06,1.25806e+06,1.19453e+06
99,1.22564e+06,1.20544e+06,1.19453e+06
100,1.21324e+06,1.21313e+06,1.19453e+06
101,1.22309e+06,1.22309e+06,1.19453e+06
102,1.22891e+06,1.22592e+06,1.19453e+06
103,1.26323e+06,1.26111e+06,1.19453e+06
104,1.25325e+06,1.24258e+06,1.19453e+06
105,1.20414e+06,1.19797e+06,1.19453e+06
106,1.38392e+06,1.37764e+06,1.19453e+06
107,1.23709e+06,1.23094e+06,1.19453e+06
108,2.68199e+06,1.49929e+06,1.19453e+06
109,1.22008e+06,1.21778e+06,1.19453e+06
110,1.24203e+06,1.23973e+06,1.19453e+06
111,1.46311e+06,1.22448e+06,1.19453e+06
112,1.25708e+06,1.25619e+06,1.19453e+06
113,1.21111e+06,1.20419e+06,1.19453e+06
114,1.21143e+06,1.19399e+06,1.19399e+06
115,1.22836e+06,1.19845e+06,1.19399e+06
116,1.22472e+06,1.21129e+06,1.19399e+06
117,1.21901e+06,1.199e+06,1.19399e+06
118,1.3334e+06,1.3334e+06,1.19399e+06
119,1.21304e+06,1.20846e+06,1.19399e+06
120,1.31051e+06,1.2679e+06,1.19399e+06
121,1.26854e+06,1.21705e+06,1.19399e+06
122,1.26814e+06,1.26814e+06,1.19399e+06
123,1.31771e+06,1.31077e+06,1.19399e+06
124,1.27707e+06,1.21093e+06,1.19399e+06
125,1.257e+06,1.25243e+06,1.19399e+06
126,1.23527e+06,1.23041e+06,1.19399e+06
127,1.19545e+06,1.19497e+06,1.19399e+06
128,1.24713e+06,1.24575e+06,1.19399e+06
129,1.22028e+06,1.21657e+06,1.19399e+06
130,1.19126e+06,1.19126e+06,1.19126e+06
131,1.20375e+06,1.20375e+06,1.19126e+06
132,1.40061e+06,1.2153e+06,1.19126e+06
133,1.28981e+06,1.24882e+06,1.19126e+06
134,1.29842e+06,1.22905e+06,1.19126e+06
135,1.2163e+06,1.21479e+06,1.19126e+06
136,1.53652e+06,1.53537e+06,1.19126e+06
137,1.26639e+06,1.26639e+06,1.19126e+06
138,2.43929e+06,1.50658e+06,1.19126e+06
139,1.2005e+06,1.20043e+06,1.19126e+06
140,1.23746e+06,1.23652e+06,1.19126e+06
141,1.20393e+06,1.19849e+06,1.19126e+06
142,1.23691e+06,1.23498e+06,1.19126e+06
