iteration,shaken,after_local_search,best
1,3.04486e+06,1.85501e+06,1.85501e+06
2,1.968e+06,1.83105e+06,1.83105e+06
3,1.83947e+06,1.73958e+06,1.73958e+06
4,1.78427e+06,1.62068e+06,1.62068e+06
5,1.74351e+06,1.69913e+06,1.62068e+06
6,1.78868e+06,1.63534e+06,1.62068e+06
7,1.78569e+06,1.72723e+06,1.62068e+06
8,1.62151e+06,1.60784e+06,1.60784e+06
9,1.63052e+06,1.60053e+06,1.60053e+06
10,1.61586e+06,1.59907e+06,1.59907e+06
11,1.61493e+06,1.5881e+06,1.5881e+06
12,1.62062e+06,1.59245e+06,1.5881e+06
13,1.7017e+06,1.64691e+06,1.5881e+06
14,1.6222e+06,1.59027e+06,1.5881e+06
15,1.62683e+06,1.59115e+06,1.5881e+06
16,1.62466e+06,1.59231e+06,1.5881e+06
17,1.66884e+06,1.59356e+06,1.5881e+06
18,1.6128e+06,1.58012e+06,1.58012e+06
19,1.58321e+06,1.58061e+06,1.58012e+06
20,1.62234e+06,1.59147e+06,1.58012e+06
21,1.62294e+06,1.58229e+06,1.58012e+06
22,1.58606e+06,1.57698e+06,1.57698e+06
23,1.57967e+06,1.57395e+06,1.57395e+06
24,1.58545e+06,1.58046e+06,1.57395e+06
25,1.76906e+06,1.73479e+06,1.57395e+06
26,1.81894e+06,1.73302e+06,1.57395e+06
27,1.61988e+06,1.58412e+06,1.57395e+06
28,1.97398e+06,1.69719e+06,1.57395e+06
29,2.21622e+06,1.91508e+06,1.57395e+06
30,1.65864e+06,1.59712e+06,1.57395e+06
31,1.80722e+06,1.73085e+06,1.57395e+06
32,1.99636e+06,1.89899e+06,1.57395e+06
33,1.58952e+06,1.57488e+06,1.57395e+06
34,1.68079e+06,1.60599e+06,1.57395e+06
35,1.59462e+06,1.59417e+06,1.57395e+06
36,1.65415e+06,1.64237e+06,1.57395e+06
37,1.97687e+06,1.92178e+06,1.57395e+06
38,1.59712e+06,1.56997e+06,1.56997e+06
39,2.92998e+06,1.6681e+06,1.56997e+06
40,1.62854e+06,1.57773e+06,1.56997e+06
41,1.72898e+06,1.6956e+06,1.56997e+06
42,1.57395e+06,1.56853e+06,1.56853e+06
43,1.579e+06,1.57484e+06,1.56853e+06
44,1.61255e+06,1.58085e+06,1.56853e+06
45,1.58495e+06,1.57537e+06,1.56853e+06
46,1.58427e+06,1.58411e+06,1.56853e+06
47,1.63873e+06,1.62805e+06,1.56853e+06
48,1.593e+06,1.57421e+06,1.56853e+06
49,1.5959e+06,1.56812e+06,1.56812e+06
50,1.9248e+06,1.76432e+06,1.56812e+06
51,1.60499e+06,1.59017e+06,1.56812e+06
52,1.92866e+06,1.80218e+06,1.56812e+06
53,1.66573e+06,1.64382e+06,1.56812e+06
54,1.60496e+06,1.58698e+06,1.56812e+06
55,1.65841e+06,1.57561e+06,1.56812e+06
56,1.60039e+06,1.60033e+06,1.56812e+06
57,1.6451e+06,1.63378e+06,1.56812e+06
58,1.99476e+06,1.66561e+06,1.56812e+06
59,1.61681e+06,1.59418e+06,1.56812e+06
60,1.58581e+06,1.57527e+06,1.56812e+06
61,1.65424e+06,1.63161e+06,1.56812e+06
62,1.66216e+06,1.61039e+06,1.56812e+06
63,2.01589e+06,1.83906e+06,1.56812e+06
64,1.61819e+06,1.56963e+06,1.56812e+06
65,1.60782e+06,1.56429e+06,1.56429e+06
66,1.67814e+06,1.61017e+06,1.56429e+06
67,1.6394e+06,1.60414e+06,1.56429e+06
68,2.07852e+06,1.67241e+06,1.56429e+06
69,1.59191e+06,1.59191e+06,1.56429e+06
70,1.59528e+06,1.57276e+06,1.56429e+06
71,1.99957e+06,1.85257e+06,1.56429e+06
72,1.61895e+06,1.60111e+06,1.56429e+06
73,1.95207e+06,1.78918e+06,1.56429e+06
74,1.95966e+06,1.66191e+06,1.56429e+06
75,1.64448e+06,1.59842e+06,1.56429e+06
76,1.61023e+06,1.57602e+06,1.56429e+06
77,1.82801e+06,1.78507e+06,1.56429e+06
78,1.57841e+06,1.57791e+06,1.56429e+06
