iteration,constructed,improved,best
1,1.87719e+06,1.71796e+06,1.71796e+06
2,1.75047e+06,1.72776e+06,1.71796e+06
3,1.76462e+06,1.61666e+06,1.61666e+06
4,2.00979e+06,1.70836e+06,1.61666e+06
5,1.87668e+06,1.65012e+06,1.61666e+06
6,1.79068e+06,1.73884e+06,1.61666e+06
7,2.01029e+06,1.88719e+06,1.61666e+06
8,1.92731e+06,1.78228e+06,1.61666e+06
9,1.76277e+06,1.65302e+06,1.61666e+06
10,1.94993e+06,1.79612e+06,1.61666e+06
11,1.89564e+06,1.66605e+06,1.61666e+06
12,1.77611e+06,1.65405e+06,1.61666e+06
13,1.97871e+06,1.80611e+06,1.61666e+06
14,1.90103e+06,1.76734e+06,1.61666e+06
15,1.80872e+06,1.7092e+06,1.61666e+06
16,1.8627e+06,1.64131e+06,1.61666e+06
17,1.83118e+06,1.64019e+06,1.61666e+06
18,1.83357e+06,1.68555e+06,1.61666e+06
19,1.84386e+06,1.64408e+06,1.61666e+06
20,1.80815e+06,1.6347e+06,1.61666e+06
21,1.79886e+06,1.691e+06,1.61666e+06
22,1.85028e+06,1.74535e+06,1.61666e+06
23,1.75521e+06,1.67058e+06,1.61666e+06
24,1.9276e+06,1.71669e+06,1.61666e+06
25,1.89063e+06,1.70445e+06,1.61666e+06
26,1.69034e+06,1.64169e+06,1.61666e+06
27,1.95218e+06,1.72356e+06,1.61666e+06
28,1.97053e+06,1.8303e+06,1.61666e+06
29,1.75724e+06,1.72669e+06,1.61666e+06
30,2.01385e+06,1.74817e+06,1.61666e+06
31,2.00641e+06,1.75736e+06,1.61666e+06
32,1.87025e+06,1.7417e+06,1.61666e+06
33,1.85843e+06,1.65678e+06,1.61666e+06
34,2.06236e+06,1.76857e+06,1.61666e+06
35,1.80083e+06,1.69063e+06,1.61666e+06
36,1.7397e+06,1.65255e+06,1.61666e+06
37,2.06294e+06,1.69368e+06,1.61666e+06
38,1.73686e+06,1.6688e+06,1.61666e+06
39,1.7917e+06,1.6438e+06,1.61666e+06
40,1.78609e+06,1.65223e+06,1.61666e+06
