iteration,constructed,improved,best
1,1.31108e+06,1.26757e+06,1.26757e+06
2,1.30604e+06,1.27516e+06,1.26757e+06
3,1.25327e+06,1.23592e+06,1.23592e+06
4,1.25076e+06,1.22361e+06,1.22361e+06
5,1.38933e+06,1.30973e+06,1.22361e+06
6,1.34684e+06,1.33819e+06,1.22361e+06
7,1.32345e+06,1.29121e+06,1.22361e+06
8,1.24756e+06,1.23367e+06,1.22361e+06
9,1.33576e+06,1.29033e+06,1.22361e+06
10,1.3355e+06,1.28705e+06,1.22361e+06
11,1.29639e+06,1.27112e+06,1.22361e+06
12,1.34178e+06,1.26276e+06,1.22361e+06
13,1.25004e+06,1.22989e+06,1.22361e+06
14,1.31653e+06,1.30179e+06,1.22361e+06
15,1.27168e+06,1.23846e+06,1.22361e+06
16,1.24774e+06,1.21672e+06,1.21672e+06
17,1.26727e+06,1.23933e+06,1.21672e+06
18,1.34165e+06,1.32722e+06,1.21672e+06
19,1.34641e+06,1.27083e+06,1.21672e+06
20,1.28105e+06,1.26614e+06,1.21672e+06
21,1.30699e+06,1.26899e+06,1.21672e+06
22,1.31397e+06,1.28206e+06,1.21672e+06
23,1.29932e+06,1.25066e+06,1.21672e+06
24,1.30747e+06,1.27005e+06,1.21672e+06
25,1.27843e+06,1.22981e+06,1.21672e+06
26,1.3985e+06,1.34689e+06,1.21672e+06
27,1.30435e+06,1.23989e+06,1.21672e+06
28,1.22096e+06,1.21626e+06,1.21626e+06
29,1.29304e+06,1.25068e+06,1.21626e+06
30,1.30446e+06,1.27862e+06,1.21626e+06
31,1.30239e+06,1.28284e+06,1.21626e+06
32,1.33891e+06,1.27935e+06,1.21626e+06
33,1.24089e+06,1.22337e+06,1.21626e+06
34,1.27511e+06,1.26867e+06,1.21626e+06
35,1.37627e+06,1.28705e+06,1.21626e+06
36,1.29858e+06,1.2406e+06,1.21626e+06
37,1.34519e+06,1.28798e+06,1.21626e+06
38,1.36199e+06,1.33555e+06,1.21626e+06
39,1.30574e+06,1.24732e+06,1.21626e+06
40,1.3342e+06,1.29076e+06,1.21626e+06
