iteration,constructed,improved,best
1,1.30137e+06,1.23734e+06,1.23734e+06
2,1.29947e+06,1.23843e+06,1.23734e+06
3,1.41281e+06,1.23781e+06,1.23734e+06
4,1.36895e+06,1.28887e+06,1.23734e+06
5,1.45699e+06,1.23978e+06,1.23734e+06
6,1.3898e+06,1.26365e+06,1.23734e+06
7,1.49327e+06,1.24067e+06,1.23734e+06
8,1.29297e+06,1.21273e+06,1.21273e+06
9,1.27553e+06,1.25622e+06,1.21273e+06
10,1.35599e+06,1.3291e+06,1.21273e+06
11,1.36299e+06,1.28892e+06,1.21273e+06
12,1.3882e+06,1.3062e+06,1.21273e+06
13,1.37703e+06,1.22489e+06,1.21273e+06
14,1.37392e+06,1.27409e+06,1.21273e+06
15,1.34843e+06,1.26215e+06,1.21273e+06
16,1.34124e+06,1.2337e+06,1.21273e+06
17,1.39726e+06,1.31504e+06,1.21273e+06
18,1.34714e+06,1.24712e+06,1.21273e+06
19,1.33318e+06,1.23513e+06,1.21273e+06
20,1.33631e+06,1.27707e+06,1.21273e+06
21,1.41545e+06,1.30071e+06,1.21273e+06
22,1.38921e+06,1.22856e+06,1.21273e+06
23,1.34697e+06,1.26687e+06,1.21273e+06
24,1.33982e+06,1.2224e+06,1.21273e+06
25,1.44548e+06,1.28749e+06,1.21273e+06
26,1.39429e+06,1.25073e+06,1.21273e+06
27,1.30495e+06,1.23685e+06,1.21273e+06
28,1.36923e+06,1.28498e+06,1.21273e+06
29,1.38459e+06,1.21933e+06,1.21273e+06
30,1.27579e+06,1.23913e+06,1.21273e+06
31,1.36456e+06,1.24087e+06,1.21273e+06
32,1.36875e+06,1.2725e+06,1.21273e+06
33,1.36442e+06,1.29337e+06,1.21273e+06
34,1.29933e+06,1.22675e+06,1.21273e+06
35,1.32272e+06,1.28063e+06,1.21273e+06
36,1.31605e+06,1.24967e+06,1.21273e+06
37,1.28897e+06,1.23438e+06,1.21273e+06
38,1.345e+06,1.24487e+06,1.21273e+06
39,1.4719e+06,1.34758e+06,1.21273e+06
40,1.3641e+06,1.27009e+06,1.21273e+06
