iteration,constructed,improved,best
1,1.4511e+06,1.21384e+06,1.21384e+06
2,1.43083e+06,1.33528e+06,1.21384e+06
3,1.33891e+06,1.26787e+06,1.21384e+06
4,1.35209e+06,1.26314e+06,1.21384e+06
5,1.3245e+06,1.24391e+06,1.21384e+06
6,1.34196e+06,1.23647e+06,1.21384e+06
7,1.30034e+06,1.24906e+06,1.21384e+06
8,1.33936e+06,1.26129e+06,1.21384e+06
9,1.32541e+06,1.23198e+06,1.21384e+06
10,1.40601e+06,1.22765e+06,1.21384e+06
11,1.37413e+06,1.29562e+06,1.21384e+06
12,1.29068e+06,1.2327e+06,1.21384e+06
13,1.40265e+06,1.32338e+06,1.21384e+06
14,1.33123e+06,1.2465e+06,1.21384e+06
15,1.31098e+06,1.25036e+06,1.21384e+06
16,1.44363e+06,1.37512e+06,1.21384e+06
17,1.42067e+06,1.29173e+06,1.21384e+06
18,1.34915e+06,1.23599e+06,1.21384e+06
19,1.29606e+06,1.22969e+06,1.21384e+06
20,1.33126e+06,1.26924e+06,1.21384e+06
21,1.34392e+06,1.24744e+06,1.21384e+06
22,1.35547e+06,1.25589e+06,1.21384e+06
23,1.37642e+06,1.28514e+06,1.21384e+06
24,1.38606e+06,1.27959e+06,1.21384e+06
25,1.38461e+06,1.27071e+06,1.21384e+06
26,1.34104e+06,1.24822e+06,1.21384e+06
27,1.35044e+06,1.28613e+06,1.21384e+06
28,1.3984e+06,1.31329e+06,1.21384e+06
29,1.32107e+06,1.2821e+06,1.21384e+06
30,1.32336e+06,1.2593e+06,1.21384e+06
31,1.38676e+06,1.24972e+06,1.21384e+06
32,1.29749e+06,1.21829e+06,1.21384e+06
33,1.35964e+06,1.3008e+06,1.21384e+06
34,1.30287e+06,1.25297e+06,1.21384e+06
35,1.46914e+06,1.27649e+06,1.21384e+06
36,1.44088e+06,1.27286e+06,1.21384e+06
37,1.40877e+06,1.2276e+06,1.21384e+06
38,1.32275e+06,1.25471e+06,1.21384e+06
39,1.46847e+06,1.26241e+06,1.21384e+06
40,1.38403e+06,1.30192e+06,1.21384e+06
