iteration,constructed,improved,best
1,1.33129e+06,1.30349e+06,1.30349e+06
2,1.40158e+06,1.29888e+06,1.29888e+06
3,1.41696e+06,1.28323e+06,1.28323e+06
4,1.40549e+06,1.33184e+06,1.28323e+06
5,1.40755e+06,1.27079e+06,1.27079e+06
6,1.40067e+06,1.33202e+06,1.27079e+06
7,1.34647e+06,1.33135e+06,1.27079e+06
8,1.34363e+06,1.24945e+06,1.24945e+06
9,1.49156e+06,1.25932e+06,1.24945e+06
10,1.39108e+06,1.25021e+06,1.24945e+06
11,1.32953e+06,1.2929e+06,1.24945e+06
12,1.36583e+06,1.24855e+06,1.24855e+06
13,1.31566e+06,1.24593e+06,1.24593e+06
14,1.38212e+06,1.24796e+06,1.24593e+06
15,1.30159e+06,1.23075e+06,1.23075e+06
16,1.40184e+06,1.28692e+06,1.23075e+06
17,1.33386e+06,1.21243e+06,1.21243e+06
18,1.33335e+06,1.30987e+06,1.21243e+06
19,1.29545e+06,1.26442e+06,1.21243e+06
20,1.34074e+06,1.32025e+06,1.21243e+06
21,1.34339e+06,1.22986e+06,1.21243e+06
22,1.34606e+06,1.25571e+06,1.21243e+06
23,1.50747e+06,1.25521e+06,1.21243e+06
24,1.33594e+06,1.27569e+06,1.21243e+06
25,1.29088e+06,1.21191e+06,1.21191e+06
26,1.3665e+06,1.2648e+06,1.21191e+06
27,1.34288e+06,1.293e+06,1.21191e+06
28,1.32951e+06,1.25079e+06,1.21191e+06
29,1.35573e+06,1.28946e+06,1.21191e+06
30,1.41034e+06,1.36231e+06,1.21191e+06
31,1.37056e+06,1.2606e+06,1.21191e+06
32,1.3263e+06,1.25506e+06,1.21191e+06
33,1.36609e+06,1.2232e+06,1.21191e+06
34,1.34118e+06,1.25806e+06,1.21191e+06
35,1.4473e+06,1.33006e+06,1.21191e+06
36,1.37124e+06,1.25317e+06,1.21191e+06
37,1.35021e+06,1.30727e+06,1.21191e+06
38,1.42578e+06,1.23875e+06,1.21191e+06
39,1.38159e+06,1.26118e+06,1.21191e+06
40,1.36496e+06,1.24857e+06,1.21191e+06
