iteration,constructed,improved,best
1,1.3682e+06,1.26015e+06,1.26015e+06
2,1.45113e+06,1.29389e+06,1.26015e+06
3,1.3484e+06,1.32238e+06,1.26015e+06
4,1.33575e+06,1.24647e+06,1.24647e+06
5,1.30084e+06,1.25854e+06,1.24647e+06
6,1.30711e+06,1.2238e+06,1.2238e+06
7,1.36649e+06,1.26542e+06,1.2238e+06
8,1.37074e+06,1.25451e+06,1.2238e+06
9,1.42894e+06,1.3258e+06,1.2238e+06
10,1.36276e+06,1.2953e+06,1.2238e+06
11,1.38372e+06,1.2807e+06,1.2238e+06
12,1.35237e+06,1.25589e+06,1.2238e+06
13,1.28606e+06,1.25258e+06,1.2238e+06
14,1.29391e+06,1.25226e+06,1.2238e+06
15,1.33749e+06,1.28183e+06,1.2238e+06
16,1.36661e+06,1.31678e+06,1.2238e+06
17,1.4605e+06,1.25706e+06,1.2238e+06
18,1.36521e+06,1.24475e+06,1.2238e+06
19,1.28879e+06,1.24466e+06,1.2238e+06
20,1.41019e+06,1.30558e+06,1.2238e+06
21,1.38666e+06,1.27636e+06,1.2238e+06
22,1.36907e+06,1.30098e+06,1.2238e+06
23,1.32052e+06,1.27158e+06,1.2238e+06
24,1.3789e+06,1.28022e+06,1.2238e+06
25,1.39392e+06,1.24348e+06,1.2238e+06
26,1.33622e+06,1.3099e+06,1.2238e+06
27,1.33167e+06,1.24294e+06,1.2238e+06
28,1.43841e+06,1.33671e+06,1.2238e+06
29,1.38899e+06,1.26559e+06,1.2238e+06
30,1.3891e+06,1.25758e+06,1.2238e+06
31,1.29186e+06,1.24873e+06,1.2238e+06
32,1.37948e+06,1.25755e+06,1.2238e+06
33,1.43419e+06,1.29916e+06,1.2238e+06
34,1.35706e+06,1.26645e+06,1.2238e+06
35,1.31957e+06,1.24845e+06,1.2238e+06
36,1.25997e+06,1.21521e+06,1.21521e+06
37,1.35678e+06,1.2388e+06,1.21521e+06
38,1.39382e+06,1.35592e+06,1.21521e+06
39,1.27743e+06,1.24795e+06,1.21521e+06
40,1.34191e+06,1.23847e+06,1.21521e+06
