iteration,constructed,improved,best
1,1.73561e+06,1.64151e+06,1.64151e+06
2,1.90382e+06,1.73326e+06,1.64151e+06
3,1.74395e+06,1.67111e+06,1.64151e+06
4,1.83352e+06,1.73495e+06,1.64151e+06
5,1.88613e+06,1.71968e+06,1.64151e+06
6,1.96807e+06,1.80024e+06,1.64151e+06
7,1.84215e+06,1.78701e+06,1.64151e+06
8,1.90148e+06,1.67128e+06,1.64151e+06
9,1.94433e+06,1.86218e+06,1.64151e+06
10,1.72837e+06,1.68781e+06,1.64151e+06
11,1.79483e+06,1.72468e+06,1.64151e+06
12,1.91069e+06,1.7757e+06,1.64151e+06
13,1.84466e+06,1.77559e+06,1.64151e+06
14,1.86847e+06,1.66715e+06,1.64151e+06
15,1.93793e+06,1.77577e+06,1.64151e+06
16,1.88675e+06,1.80224e+06,1.64151e+06
17,1.86334e+06,1.76723e+06,1.64151e+06
18,1.84335e+06,1.75862e+06,1.64151e+06
19,1.8393e+06,1.6378e+06,1.6378e+06
20,1.88264e+06,1.68057e+06,1.6378e+06
21,1.82949e+06,1.73689e+06,1.6378e+06
22,1.89849e+06,1.71625e+06,1.6378e+06
23,2.00111e+06,1.74102e+06,1.6378e+06
24,1.99774e+06,1.7385e+06,1.6378e+06
25,1.92182e+06,1.67311e+06,1.6378e+06
26,1.82552e+06,1.72489e+06,1.6378e+06
27,1.88243e+06,1.67906e+06,1.6378e+06
28,1.86875e+06,1.74475e+06,1.6378e+06
29,1.8147e+06,1.63726e+06,1.63726e+06
30,1.99998e+06,1.68864e+06,1.63726e+06
31,1.96788e+06,1.77548e+06,1.63726e+06
32,1.81873e+06,1.76854e+06,1.63726e+06
33,1.70433e+06,1.60054e+06,1.60054e+06
34,1.75892e+06,1.65971e+06,1.60054e+06
35,1.84524e+06,1.73089e+06,1.60054e+06
36,1.91407e+06,1.72429e+06,1.60054e+06
37,1.71899e+06,1.68144e+06,1.60054e+06
38,1.92281e+06,1.84782e+06,1.60054e+06
39,1.81648e+06,1.68463e+06,1.60054e+06
40,2.02934e+06,1.7873e+06,1.60054e+06
