iteration,constructed,improved,best
1,1.37146e+06,1.24456e+06,1.24456e+06
2,1.42243e+06,1.27054e+06,1.24456e+06
3,1.37244e+06,1.32152e+06,1.24456e+06
4,1.281e+06,1.24829e+06,1.24456e+06
5,1.295e+06,1.22042e+06,1.22042e+06
6,1.33705e+06,1.23468e+06,1.22042e+06
7,1.36086e+06,1.29322e+06,1.22042e+06
8,1.39959e+06,1.3538e+06,1.22042e+06
9,1.36754e+06,1.33314e+06,1.22042e+06
10,1.38463e+06,1.22374e+06,1.22042e+06
11,1.31122e+06,1.24108e+06,1.22042e+06
12,1.416e+06,1.27329e+06,1.22042e+06
13,1.48272e+06,1.37831e+06,1.22042e+06
14,1.31314e+06,1.21553e+06,1.21553e+06
15,1.37538e+06,1.31148e+06,1.21553e+06
16,1.32969e+06,1.23793e+06,1.21553e+06
17,1.47657e+06,1.3645e+06,1.21553e+06
18,1.31835e+06,1.23519e+06,1.21553e+06
19,1.2646e+06,1.23798e+06,1.21553e+06
20,1.33746e+06,1.31602e+06,1.21553e+06
21,1.30429e+06,1.25513e+06,1.21553e+06
22,1.33891e+06,1.28296e+06,1.21553e+06
23,1.35385e+06,1.31078e+06,1.21553e+06
24,1.35316e+06,1.25262e+06,1.21553e+06
25,1.31125e+06,1.28691e+06,1.21553e+06
26,1.37391e+06,1.35276e+06,1.21553e+06
27,1.30485e+06,1.23366e+06,1.21553e+06
28,1.31705e+06,1.25139e+06,1.21553e+06
29,1.30618e+06,1.24615e+06,1.21553e+06
30,1.38889e+06,1.28065e+06,1.21553e+06
31,1.38427e+06,1.22546e+06,1.21553e+06
32,1.46421e+06,1.2904e+06,1.21553e+06
33,1.42826e+06,1.23022e+06,1.21553e+06
34,1.39084e+06,1.28709e+06,1.21553e+06
35,1.32817e+06,1.30547e+06,1.21553e+06
36,1.34532e+06,1.30371e+06,1.21553e+06
37,1.35734e+06,1.27312e+06,1.21553e+06
38,1.32523e+06,1.22337e+06,1.21553e+06
39,1.42714e+06,1.26328e+06,1.21553e+06
40,1.25032e+06,1.24175e+06,1.21553e+06
