iteration,constructed,improved,best
1,1.4011e+06,1.29232e+06,1.29232e+06
2,1.36761e+06,1.263e+06,1.263e+06
3,1.32088e+06,1.22347e+06,1.22347e+06
4,1.33309e+06,1.29605e+06,1.22347e+06
5,1.41536e+06,1.33603e+06,1.22347e+06
6,1.31525e+06,1.30276e+06,1.22347e+06
7,1.30192e+06,1.20136e+06,1.20136e+06
8,1.38422e+06,1.332e+06,1.20136e+06
9,1.40691e+06,1.25485e+06,1.20136e+06
10,1.37372e+06,1.2312e+06,1.20136e+06
11,1.38254e+06,1.32104e+06,1.20136e+06
12,1.36808e+06,1.25593e+06,1.20136e+06
13,1.30274e+06,1.25767e+06,1.20136e+06
14,1.36603e+06,1.2799e+06,1.20136e+06
15,1.34127e+06,1.26676e+06,1.20136e+06
16,1.46898e+06,1.35175e+06,1.20136e+06
17,1.43296e+06,1.22591e+06,1.20136e+06
18,1.38398e+06,1.27012e+06,1.20136e+06
19,1.34271e+06,1.25033e+06,1.20136e+06
20,1.32442e+06,1.24248e+06,1.20136e+06
21,1.41075e+06,1.31038e+06,1.20136e+06
22,1.42263e+06,1.30562e+06,1.20136e+06
23,1.47429e+06,1.33505e+06,1.20136e+06
24,1.3995e+06,1.35025e+06,1.20136e+06
25,1.34058e+06,1.22191e+06,1.20136e+06
26,1.41482e+06,1.35721e+06,1.20136e+06
27,1.37339e+06,1.2727e+06,1.20136e+06
28,1.35537e+06,1.24901e+06,1.20136e+06
29,1.38458e+06,1.28921e+06,1.20136e+06
30,1.41995e+06,1.31739e+06,1.20136e+06
31,1.4268e+06,1.24789e+06,1.20136e+06
32,1.39608e+06,1.29706e+06,1.20136e+06
33,1.43634e+06,1.30678e+06,1.20136e+06
34,1.3892e+06,1.30118e+06,1.20136e+06
35,1.31051e+06,1.21878e+06,1.20136e+06
36,1.40457e+06,1.29432e+06,1.20136e+06
37,1.41495e+06,1.28261e+06,1.20136e+06
38,1.37563e+06,1.29249e+06,1.20136e+06
39,1.36447e+06,1.28477e+06,1.20136e+06
40,1.30246e+06,1.26307e+06,1.20136e+06
