iteration,constructed,improved,best
1,1.31395e+06,1.29589e+06,1.29589e+06
2,1.31623e+06,1.28224e+06,1.28224e+06
3,1.2845e+06,1.25092e+06,1.25092e+06
4,1.29423e+06,1.26216e+06,1.25092e+06
5,1.30191e+06,1.28593e+06,1.25092e+06
6,1.30878e+06,1.28376e+06,1.25092e+06
7,1.27545e+06,1.22212e+06,1.22212e+06
8,1.28255e+06,1.27295e+06,1.22212e+06
9,1.35678e+06,1.34894e+06,1.22212e+06
10,1.38125e+06,1.35838e+06,1.22212e+06
11,1.35688e+06,1.26615e+06,1.22212e+06
12,1.31773e+06,1.27416e+06,1.22212e+06
13,1.35695e+06,1.32336e+06,1.22212e+06
14,1.30649e+06,1.23502e+06,1.22212e+06
15,1.32417e+06,1.26829e+06,1.22212e+06
16,1.3081e+06,1.26605e+06,1.22212e+06
17,1.30642e+06,1.22753e+06,1.22212e+06
18,1.28008e+06,1.24163e+06,1.22212e+06
19,1.3253e+06,1.28818e+06,1.22212e+06
20,1.264e+06,1.24168e+06,1.22212e+06
21,1.32149e+06,1.29407e+06,1.22212e+06
22,1.33475e+06,1.28839e+06,1.22212e+06
23,1.39275e+06,1.32208e+06,1.22212e+06
24,1.29546e+06,1.27102e+06,1.22212e+06
25,1.34106e+06,1.28624e+06,1.22212e+06
26,1.30485e+06,1.25637e+06,1.22212e+06
27,1.32592e+06,1.29365e+06,1.22212e+06
28,1.27244e+06,1.23391e+06,1.22212e+06
29,1.29343e+06,1.25746e+06,1.22212e+06
30,1.2906e+06,1.23248e+06,1.22212e+06
31,1.27637e+06,1.24633e+06,1.22212e+06
32,1.26512e+06,1.20473e+06,1.20473e+06
33,1.32018e+06,1.30387e+06,1.20473e+06
34,1.39975e+06,1.34255e+06,1.20473e+06
35,1.32208e+06,1.26619e+06,1.20473e+06
36,1.23901e+06,1.20236e+06,1.20236e+06
37,1.30272e+06,1.24018e+06,1.20236e+06
38,1.2908e+06,1.27936e+06,1.20236e+06
39,1.35039e+06,1.27812e+06,1.20236e+06
40,1.2529e+06,1.22144e+06,1.20236e+06
