iteration,constructed,improved,best
1,1.32512e+06,1.27033e+06,1.27033e+06
2,1.35293e+06,1.30544e+06,1.27033e+06
3,1.35055e+06,1.2976e+06,1.27033e+06
4,1.26955e+06,1.23844e+06,1.23844e+06
5,1.31333e+06,1.23367e+06,1.23367e+06
6,1.30004e+06,1.26979e+06,1.23367e+06
7,1.31426e+06,1.27977e+06,1.23367e+06
8,1.26209e+06,1.24701e+06,1.23367e+06
9,1.28772e+06,1.24188e+06,1.23367e+06
10,1.36014e+06,1.27795e+06,1.23367e+06
11,1.28267e+06,1.2423e+06,1.23367e+06
12,1.29808e+06,1.27591e+06,1.23367e+06
13,1.33938e+06,1.28596e+06,1.23367e+06
14,1.33745e+06,1.32467e+06,1.23367e+06
15,1.26008e+06,1.23197e+06,1.23197e+06
16,1.22083e+06,1.20994e+06,1.20994e+06
17,1.27634e+06,1.22666e+06,1.20994e+06
18,1.26743e+06,1.21372e+06,1.20994e+06
19,1.22004e+06,1.21673e+06,1.20994e+06
20,1.25782e+06,1.21372e+06,1.20994e+06
21,1.30604e+06,1.27881e+06,1.20994e+06
22,1.28844e+06,1.25883e+06,1.20994e+06
23,1.33642e+06,1.28302e+06,1.20994e+06
24,1.28119e+06,1.24429e+06,1.20994e+06
25,1.30741e+06,1.26511e+06,1.20994e+06
26,1.37632e+06,1.272e+06,1.20994e+06
27,1.31791e+06,1.29846e+06,1.20994e+06
28,1.26102e+06,1.25707e+06,1.20994e+06
29,1.30604e+06,1.22908e+06,1.20994e+06
30,1.30891e+06,1.26493e+06,1.20994e+06
31,1.30543e+06,1.26799e+06,1.20994e+06
32,1.31351e+06,1.23606e+06,1.20994e+06
33,1.28787e+06,1.27226e+06,1.20994e+06
34,1.27464e+06,1.26021e+06,1.20994e+06
35,1.29126e+06,1.25247e+06,1.20994e+06
36,1.26765e+06,1.24881e+06,1.20994e+06
37,1.33373e+06,1.30376e+06,1.20994e+06
38,1.28222e+06,1.22571e+06,1.20994e+06
39,1.2819e+06,1.25864e+06,1.20994e+06
40,1.33293e+06,1.28796e+06,1.20994e+06
