iteration,constructed,improved,best
1,1.81665e+06,1.77717e+06,1.77717e+06
2,1.98529e+06,1.7457e+06,1.7457e+06
3,1.90593e+06,1.68704e+06,1.68704e+06
4,1.93743e+06,1.68279e+06,1.68279e+06
5,1.87319e+06,1.74831e+06,1.68279e+06
6,1.79488e+06,1.65393e+06,1.65393e+06
7,2.09958e+06,1.79463e+06,1.65393e+06
8,1.74722e+06,1.64369e+06,1.64369e+06
9,1.9409e+06,1.76476e+06,1.64369e+06
10,1.72461e+06,1.64139e+06,1.64139e+06
11,1.80819e+06,1.74316e+06,1.64139e+06
12,1.9079e+06,1.71717e+06,1.64139e+06
13,1.94872e+06,1.63525e+06,1.63525e+06
14,1.92442e+06,1.69168e+06,1.63525e+06
15,2.08112e+06,1.82267e+06,1.63525e+06
16,1.97808e+06,1.86281e+06,1.63525e+06
17,1.86995e+06,1.76468e+06,1.63525e+06
18,1.8358e+06,1.70543e+06,1.63525e+06
19,1.86836e+06,1.76894e+06,1.63525e+06
20,1.8978e+06,1.73745e+06,1.63525e+06
21,1.80506e+06,1.7861e+06,1.63525e+06
22,1.92373e+06,1.67472e+06,1.63525e+06
23,1.9081e+06,1.65589e+06,1.63525e+06
24,1.78896e+06,1.70578e+06,1.63525e+06
25,1.83113e+06,1.73617e+06,1.63525e+06
26,1.94508e+06,1.81364e+06,1.63525e+06
27,1.92741e+06,1.70125e+06,1.63525e+06
28,1.79001e+06,1.72697e+06,1.63525e+06
29,1.86648e+06,1.73911e+06,1.63525e+06
30,1.8575e+06,1.75018e+06,1.63525e+06
31,1.90573e+06,1.70135e+06,1.63525e+06
32,2.0489e+06,1.69761e+06,1.63525e+06
33,1.80298e+06,1.70748e+06,1.63525e+06
34,1.85976e+06,1.66666e+06,1.63525e+06
35,1.81833e+06,1.74484e+06,1.63525e+06
36,1.7768e+06,1.68742e+06,1.63525e+06
37,1.96505e+06,1.72851e+06,1.63525e+06
38,1.84599e+06,1.76395e+06,1.63525e+06
39,1.74284e+06,1.63919e+06,1.63525e+06
40,1.96344e+06,1.64679e+06,1.63525e+06
