iteration,shaken,after_local_search,best
1,2.76069e+06,2.49064e+06,2.49064e+06
2,2.97169e+06,2.32367e+06,2.32367e+06
3,2.32186e+06,2.15973e+06,2.15973e+06
4,2.15456e+06,2.15091e+06,2.15091e+06
5,2.13224e+06,2.11405e+06,2.11405e+06
6,2.13492e+06,2.08174e+06,2.08174e+06
7,2.07293e+06,2.05939e+06,2.05939e+06
8,2.05302e+06,2.02061e+06,2.02061e+06
9,2.09365e+06,2.09273e+06,2.02061e+06
10,2.52158e+06,2.51464e+06,2.02061e+06
11,2.0689e+06,2.06492e+06,2.02061e+06
12,2.02567e+06,2.01518e+06,2.01518e+06
13,2.04269e+06,1.99905e+06,1.99905e+06
14,2.33063e+06,2.01907e+06,1.99905e+06
15,2.09586e+06,2.06213e+06,1.99905e+06
16,2.59041e+06,2.58947e+06,1.99905e+06
17,2.00047e+06,1.97742e+06,1.97742e+06
18,2.0008e+06,1.87031e+06,1.87031e+06
19,1.90198e+06,1.88173e+06,1.87031e+06
20,2.25215e+06,2.25109e+06,1.87031e+06
21,1.88268e+06,1.88064e+06,1.87031e+06
22,2.08391e+06,2.0716e+06,1.87031e+06
23,2.6453e+06,2.50858e+06,1.87031e+06
24,2.05643e+06,1.99341e+06,1.87031e+06
25,2.03745e+06,1.99973e+06,1.87031e+06
26,1.87676e+06,1.87232e+06,1.87031e+06
27,1.85483e+06,1.85322e+06,1.85322e+06
28,1.99635e+06,1.9958e+06,1.85322e+06
29,1.88411e+06,1.87547e+06,1.85322e+06
30,1.84484e+06,1.84484e+06,1.84484e+06
31,2.39324e+06,2.32908e+06,1.84484e+06
32,1.88733e+06,1.88733e+06,1.84484e+06
33,1.86918e+06,1.84158e+06,1.84158e+06
34,1.8663e+06,1.86446e+06,1.84158e+06
35,1.85573e+06,1.8243e+06,1.8243e+06
36,1.8298e+06,1.82943e+06,1.8243e+06
37,1.83404e+06,1.83315e+06,1.8243e+06
38,1.80034e+06,1.80034e+06,1.80034e+06
39,1.84867e+06,1.84512e+06,1.80034e+06
40,2.16498e+06,2.14614e+06,1.80034e+06
41,1.91489e+06,1.91324e+06,1.80034e+06
42,1.82424e+06,1.81117e+06,1.80034e+06
43,1.85584e+06,1.79399e+06,1.79399e+06
44,1.80299e+06,1.78021e+06,1.78021e+06
45,1.82309e+06,1.7595e+06,1.7595e+06
46,1.76579e+06,1.76327e+06,1.7595e+06
47,1.82379e+06,1.76134e+06,1.7595e+06
48,1.7915e+06,1.77678e+06,1.7595e+06
49,1.77459e+06,1.75831e+06,1.75831e+06
50,2.15338e+06,2.10257e+06,1.75831e+06
51,1.77933e+06,1.77827e+06,1.75831e+06
52,2.27976e+06,2.22865e+06,1.75831e+06
53,1.76018e+06,1.74501e+06,1.74501e+06
54,1.91845e+06,1.91762e+06,1.74501e+06
55,2.02929e+06,1.89514e+06,1.74501e+06
56,2.01253e+06,1.9659e+06,1.74501e+06
57,1.75431e+06,1.73884e+06,1.73884e+06
58,1.84111e+06,1.80673e+06,1.73884e+06
59,2.03852e+06,1.88527e+06,1.73884e+06
60,1.7788e+06,1.75479e+06,1.73884e+06
61,1.75145e+06,1.74608e+06,1.73884e+06
62,3.0999e+06,2.17601e+06,1.73884e+06
63,1.80912e+06,1.77935e+06,1.73884e+06
64,2.19044e+06,2.11971e+06,1.73884e+06
65,1.77832e+06,1.76638e+06,1.73884e+06
66,1.78871e+06,1.75059e+06,1.73884e+06
67,1.83489e+06,1.82497e+06,1.73884e+06
68,1.75753e+06,1.73453e+06,1.73453e+06
69,1.80821e+06,1.80016e+06,1.73453e+06
70,1.74027e+06,1.71743e+06,1.71743e+06
71,1.80204e+06,1.74956e+06,1.71743e+06
72,1.77247e+06,1.7481e+06,1.71743e+06
73,1.74243e+06,1.74243e+06,1.71743e+06
74,2.14816e+06,2.08344e+06,1.71743e+06
75,1.7087e+06,1.70751e+06,1.70751e+06
76,1.70776e+06,1.70392e+06,1.70392e+06
77,2.13182e+06,2.08063e+06,1.70392e+06
78,1.91141e+06,1.90514e+06,1.70392e+06
79,1.77785e+06,1.76676e+06,1.70392e+06
80,1.70375e+06,1.69485e+06,1.69485e+06
81,1.72607e+06,1.71165e+06,1.69485e+06
82,1.79972e+06,1.68285e+06,1.68285e+06
83,1.68524e+06,1.68075e+06,1.68075e+06
84,1.75563e+06,1.75424e+06,1.68075e+06
85,1.75986e+06,1.70269e+06,1.68075e+06
86,1.81747e+06,1.68785e+06,1.68075e+06
87,1.74726e+06,1.74595e+06,1.68075e+06
88,1.78089e+06,1.68387e+06,1.68075e+06
89,1.68945e+06,1.68591e+06,1.68075e+06
90,1.66804e+06,1.65592e+06,1.65592e+06
91,1.77941e+06,1.76119e+06,1.65592e+06
92,1.65959e+06,1.65646e+06,1.65592e+06
93,1.70438e+06,1.70299e+06,1.65592e+06
94,1.65826e+06,1.65736e+06,1.65592e+06
95,2.04633e+06,2.04494e+06,1.65592e+06
96,2.10124e+06,2.04295e+06,1.65592e+06
97,1.65637e+06,1.64883e+06,1.64883e+06
98,1.78062e+06,1.77877e+06,1.64883e+06
99,1.67473e+06,1.65307e+06,1.64883e+06
100,1.65965e+06,1.65259e+06,1.64883e+06
101,1.67188e+06,1.67023e+06,1.64883e+06
102,1.68071e+06,1.68071e+06,1.64883e+06
103,1.81064e+06,1.80375e+06,1.64883e+06
104,1.67005e+06,1.64162e+06,1.64162e+06
105,1.6849e+06,1.65567e+06,1.64162e+06
106,1.66112e+06,1.65097e+06,1.64162e+06
107,1.90137e+06,1.8603e+06,1.64162e+06
108,1.65235e+06,1.63563e+06,1.63563e+06
