iteration,shaken,after_local_search,best
1,3.75625e+06,3.15805e+06,3.15805e+06
2,3.16619e+06,3.11435e+06,3.11435e+06
3,3.12365e+06,2.7593e+06,2.7593e+06
4,2.75864e+06,2.37633e+06,2.37633e+06
5,2.37665e+06,2.16539e+06,2.16539e+06
6,2.14799e+06,2.11919e+06,2.11919e+06
7,2.11918e+06,2.11292e+06,2.11292e+06
8,2.18485e+06,2.0321e+06,2.0321e+06
9,2.04065e+06,1.99593e+06,1.99593e+06
10,2.17614e+06,2.11599e+06,1.99593e+06
11,2.00092e+06,1.95854e+06,1.95854e+06
12,2.38644e+06,2.3466e+06,1.95854e+06
13,1.98025e+06,1.97285e+06,1.95854e+06
14,2.00405e+06,1.93417e+06,1.93417e+06
15,2.55087e+06,2.34657e+06,1.93417e+06
16,1.94016e+06,1.92895e+06,1.92895e+06
17,1.92579e+06,1.91785e+06,1.91785e+06
18,1.943e+06,1.86106e+06,1.86106e+06
19,1.87073e+06,1.85074e+06,1.85074e+06
20,2.24939e+06,2.115e+06,1.85074e+06
21,1.88423e+06,1.82346e+06,1.82346e+06
22,1.9241e+06,1.78689e+06,1.78689e+06
23,1.83375e+06,1.76126e+06,1.76126e+06
24,1.76571e+06,1.74778e+06,1.74778e+06
25,1.75218e+06,1.74335e+06,1.74335e+06
26,1.98631e+06,1.91823e+06,1.74335e+06
27,1.79353e+06,1.66521e+06,1.66521e+06
28,1.67266e+06,1.65246e+06,1.65246e+06
29,1.66616e+06,1.66132e+06,1.65246e+06
30,1.67247e+06,1.66467e+06,1.65246e+06
31,1.6547e+06,1.64301e+06,1.64301e+06
32,1.66496e+06,1.65821e+06,1.64301e+06
33,1.69521e+06,1.69041e+06,1.64301e+06
34,1.67119e+06,1.65915e+06,1.64301e+06
35,1.64825e+06,1.63377e+06,1.63377e+06
36,1.74164e+06,1.72998e+06,1.63377e+06
37,1.78022e+06,1.78022e+06,1.63377e+06
38,1.64901e+06,1.64306e+06,1.63377e+06
39,1.63908e+06,1.63908e+06,1.63377e+06
40,1.76726e+06,1.70476e+06,1.63377e+06
41,1.66881e+06,1.65643e+06,1.63377e+06
42,1.67572e+06,1.66857e+06,1.63377e+06
43,1.6965e+06,1.69432e+06,1.63377e+06
44,1.64259e+06,1.64259e+06,1.63377e+06
45,1.67065e+06,1.66883e+06,1.63377e+06
46,1.73459e+06,1.73083e+06,1.63377e+06
47,1.67013e+06,1.67013e+06,1.63377e+06
48,1.63332e+06,1.63332e+06,1.63332e+06
49,1.65478e+06,1.64844e+06,1.63332e+06
50,1.64245e+06,1.62755e+06,1.62755e+06
51,1.67265e+06,1.67176e+06,1.62755e+06
52,1.89683e+06,1.89259e+06,1.62755e+06
53,1.71774e+06,1.71589e+06,1.62755e+06
54,1.64156e+06,1.63538e+06,1.62755e+06
55,1.64622e+06,1.64133e+06,1.62755e+06
56,2.11249e+06,1.94795e+06,1.62755e+06
57,1.65436e+06,1.65254e+06,1.62755e+06
58,1.63833e+06,1.63784e+06,1.62755e+06
59,1.63146e+06,1.63146e+06,1.62755e+06
60,1.6369e+06,1.6369e+06,1.62755e+06
61,1.62632e+06,1.62632e+06,1.62632e+06
62,1.63822e+06,1.63822e+06,1.62632e+06
63,1.64211e+06,1.63218e+06,1.62632e+06
